St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  676 2019]
40,50,20,Mode,40,[   0 1212 2019]
40,50,20,Median,40,[   0  326  959 1722 2019]
40,50,20,Mode,40,[   0  632 1212 2019]
40,50,20,Median,40,[   0  188  855 1212 1722 2019]
40,50,20,Mode,40,[   0  326 1212 2019]
40,50,20,Median,40,[   0  188  632  895 1212 1722 2019]
40,50,20,Mode,40,[   0  326  632  774 1212 2019]
40,50,20,Median,40,[   0  188  632  895 1212 1609 1875 2019]
40,50,20,Mode,40,[   0  326  632  774 1212 1609 1875 2019]
40,50,20,Median,40,[   0  326  632  895 1212 1609 1875 2019]
40,50,20,Mode,40,[   0  326  632  774 1212 1609 1875 2019]
40,50,20,Median,40,[   0  326  632  895 1212 1349 1609 1875 2019]
40,50,20,Mode,40,[   0  326  632  774 1212 1284 1609 1875 2019]
40,50,20,Median,40,[   0  326  632  895 1212 1349 1609 1875 2019]
40,50,20,Mode,40,[   0  326  632  855 1212 1284 1609 1875 2019]
40,50,20,Median,40,[   0  326  632  895 1000 1212 1349 1609 1875 2019]
40,50,20,Mode,40,[   0  326  632  855 1212 1284 1609 1875 2019]
