St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  440 1562]
40,50,20,Mode,40,[   0  104 1283 1562]
40,50,20,Median,40,[   0  104  509 1562]
40,50,20,Mode,40,[   0  104 1283 1562]
40,50,20,Median,40,[   0  104  435  575 1562]
40,50,20,Mode,40,[   0  104  400  575 1283 1562]
40,50,20,Median,40,[   0  104  435  575 1167 1283 1562]
40,50,20,Mode,40,[   0  104  400  575 1167 1283 1562]
40,50,20,Median,40,[   0  104  417  574  728 1167 1283 1562]
40,50,20,Mode,40,[   0  104  400  575  728 1167 1283 1562]
40,50,20,Median,40,[   0  104  417  574  728 1167 1283 1562]
40,50,20,Mode,40,[   0  104  400  575  728 1167 1283 1562]
40,50,20,Median,40,[   0  104  386  575  728 1167 1283 1562]
40,50,20,Mode,40,[   0  104  400  575  728 1167 1283 1562]
40,50,20,Median,40,[   0  104  386  575  728 1124 1167 1283 1562]
40,50,20,Mode,40,[   0  104  400  575  728 1124 1167 1283 1562]
40,50,20,Median,40,[   0  104  386  575  728 1124 1167 1283 1562]
40,50,20,Mode,40,[   0  104  400  575  728 1124 1167 1283 1562]
