St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  179  745 1046]
40,50,20,Mode,40,[   0  330  588 1046]
40,50,20,Median,40,[   0  588  896 1046]
40,50,20,Mode,40,[   0  330  588  896 1046]
40,50,20,Median,40,[   0  179  330  588  896 1046]
40,50,20,Mode,40,[   0  179  330  588  896 1046]
40,50,20,Median,40,[   0  179  330  588  700  896 1046]
40,50,20,Mode,40,[   0  179  330  588  700  896 1046]
40,50,20,Median,40,[   0  179  330  588  700  896 1046]
40,50,20,Mode,40,[   0  179  330  588  700  896 1046]
40,50,20,Median,40,[   0  123  179  330  588  700  896 1046]
40,50,20,Mode,40,[   0  123  179  330  588  700  896 1046]
40,50,20,Median,40,[   0  123  179  330  520  588  700  896 1046]
40,50,20,Mode,40,[   0  123  179  330  520  588  700  896 1046]
40,50,20,Median,40,[   0  123  179  330  520  588  700  835  896 1046]
40,50,20,Mode,40,[   0  123  179  330  520  588  700  835  896 1046]
40,50,20,Median,40,[   0  123  237  330  520  588  700  835  896 1046]
40,50,20,Mode,40,[   0  123  237  330  520  588  700  835  896 1046]
