St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  183 1046]
40,50,20,Mode,40,[   0  353  602 1046]
40,50,20,Median,40,[   0  602  840 1046]
40,50,20,Mode,40,[   0  353  602  840 1046]
40,50,20,Median,40,[   0  157  353  602  840 1046]
40,50,20,Mode,40,[   0  157  353  602  840 1046]
40,50,20,Median,40,[   0  157  353  602  784 1046]
40,50,20,Mode,40,[   0  157  353  602  840 1001 1046]
40,50,20,Median,40,[   0  157  353  479  602  840 1046]
40,50,20,Mode,40,[   0  157  353  529  602  840 1001 1046]
40,50,20,Median,40,[   0   75  157  353  479  602  840 1046]
40,50,20,Mode,40,[   0   83  157  353  529  602  840 1001 1046]
40,50,20,Median,40,[   0   75  157  353  479  602  763 1046]
40,50,20,Mode,40,[   0   83  157  353  529  602  784 1001 1046]
40,50,20,Median,40,[   0   75  157  250  353  479  602  763 1046]
40,50,20,Mode,40,[   0   83  157  250  353  529  602  784 1001 1046]
40,50,20,Median,40,[   0   75  157  250  353  479  602  711  840 1046]
40,50,20,Mode,40,[   0   83  157  250  353  529  602  711  784 1001 1046]
