,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,10,3,Median,"[0, 201, 783, 1180]",79894.1183594235,19.67742155155519,0.11429332259610452,165.08383060364324,2.4969784593027424,0.1783890512259772,189.80485396120002,2.0454217146306637
1,0,35,10,3,Mode,"[0, 314, 685, 1180]",79063.04241584134,19.622639732333113,0.07853388362931275,157.0430948919285,2.718412209703811,0.16456350040624523,188.1445604318635,2.028031368167283
2,0,35,10,3,Mean,"[0, 249, 814, 1180]",80507.43684649546,19.377705901293538,0.09955024847320182,167.34316706341832,2.499073040821416,0.17093797710344394,190.70256400028552,2.1165639517602375
3,0,35,10,4,Median,"[0, 190, 655, 938, 1180]",41306.02885382162,16.645579251959482,0.08680197390656826,130.44052657912997,3.0513433989959053,0.14577982635466982,103.34484613262913,2.4179863145781106
4,0,35,10,4,Mode,"[0, 314, 685, 1126, 1180]",49799.34323643806,16.866436146739655,0.01627619800856898,111.98847049656665,2.956234380546574,0.10758499231408293,118.67454812131014,2.4473003914964466
5,0,35,10,4,Mean,"[0, 185, 633, 984, 1180]",43434.34895684646,16.5173599529986,0.07869139105708862,123.7327726456354,3.0727926306658295,0.14073818191614496,109.27362269148858,2.513314415663403
6,0,35,10,5,Median,"[0, 175, 458, 685, 1037, 1180]",28366.52064440294,14.12599051941428,-0.00036549686606317824,93.60338653391675,4.257967627319454,0.11092492092746824,69.52923509515381,3.2586455404167607
7,0,35,10,5,Mode,"[0, 13, 314, 685, 1126, 1180]",37926.53864944444,16.397552968710144,0.0016697797419871299,85.99191044070051,2.8420807344710504,0.09179073621418148,90.38971080642555,2.4305216691234333
8,0,35,10,5,Mean,"[0, 150, 409, 714, 1034, 1180]",25511.79828903264,12.793845747439178,-0.011896605890590092,80.82648301432218,4.685034580343957,0.09072492038142703,58.8573521742552,3.686871458749868
9,0,35,10,6,Median,"[0, 13, 201, 622, 827, 1126, 1180]",21781.360172812,14.711834173548556,0.019488080267968538,86.69239164222458,3.22267247299729,0.09609383246909753,57.29506133218299,2.8170261577828257
10,0,35,10,6,Mode,"[0, 13, 314, 685, 783, 1126, 1180]",15888.049093779196,13.671756987779693,-0.0030325089414723525,75.90899748576346,3.315573985883734,0.071369610868241,39.96785292272514,2.904367137394381
11,0,35,10,6,Mean,"[0, 56, 238, 588, 821, 1103, 1180]",21710.337715481066,12.80024590098517,0.017350729355242848,85.62512949668013,5.007055226633671,0.09409061031639483,56.59384484399592,3.8757095673938182
12,0,35,10,7,Median,"[0, 13, 201, 488, 670, 855, 1126, 1180]",15667.603114804091,13.313531085448309,-0.02003488341635822,75.06871761055963,3.8640898800991317,0.08481399281122358,40.45122198405671,3.2004708325938793
13,0,35,10,7,Mode,"[0, 13, 314, 458, 685, 783, 1126, 1180]",12505.130166452996,13.34643689617751,-0.05521653793115428,68.23273909745568,3.3877252254241723,0.05954151580852418,32.29945873806272,2.906547504086204
14,0,35,10,7,Mean,"[0, 56, 236, 478, 670, 856, 1103, 1180]",15106.016970418475,11.688707372611324,-0.015105538917856723,74.67007719502897,5.606485028481113,0.08259910081944367,39.44000398979945,4.2287383095898825
15,0,35,10,8,Median,"[0, 13, 190, 314, 488, 670, 855, 1126, 1180]",10920.802365031623,12.35932892912379,-0.04371256232807357,68.38732646913273,3.6695969921188065,0.06882557682508986,27.865099458488732,3.199584556151177
16,0,35,10,8,Mode,"[0, 13, 175, 314, 458, 685, 783, 1126, 1180]",9711.287890005236,12.847129917042084,-0.05356418692053592,65.60140643955337,3.216706674943671,0.06616993946332049,26.19101561606916,2.933912253109296
17,0,35,10,8,Mean,"[0, 19, 177, 298, 482, 670, 856, 1103, 1180]",10381.159842277208,11.241185078259345,-0.03402818184275715,65.6864157340921,5.028786560873119,0.06936061014557224,26.328594851349056,4.046167711483421
18,0,35,10,9,Median,"[0, 13, 190, 314, 488, 637, 783, 897, 1126, 1180]",8154.584798805068,11.572881663147797,-0.04207400559741224,62.84034113650064,4.069132403453578,0.06419178279617618,21.15860242055351,3.459776040190264
19,0,35,10,9,Mode,"[0, 13, 175, 314, 458, 685, 783, 897, 1126, 1180]",8768.174043280107,12.028400329124196,-0.044850852616038044,62.89865416394773,3.8946493281911887,0.06560755597279533,23.750723075858616,3.292943212288496
20,0,35,10,9,Mean,"[0, 19, 177, 298, 482, 648, 768, 907, 1112, 1180]",7311.6103157160505,10.54346641354606,-0.04206804076550179,58.945264558128514,4.6515677277717336,0.05938245087386208,18.728468498619584,3.926066696562745
21,0,35,10,10,Median,"[0, 13, 190, 314, 488, 637, 745, 885, 1037, 1126, 1180]",9569.060676449495,13.188121235414602,-0.03628858787196235,59.75068120892052,4.4032701074668825,0.08842035808925118,24.53275869048462,3.012889409123181
22,0,35,10,10,Mode,"[0, 13, 175, 314, 458, 685, 783, 897, 1037, 1126, 1180]",10214.058844652614,13.656270787506198,-0.03745114569808211,61.31997360818195,4.576219027490575,0.09017134198908155,27.299165824001705,2.8550465630246404
23,0,35,10,10,Mean,"[0, 19, 177, 298, 482, 648, 754, 882, 1026, 1137, 1180]",7697.880001169305,11.63196557649177,-0.049156401724019,54.59001223329707,4.69421048205931,0.06962215244232013,19.511757477665178,3.404730754190978
24,0,35,10,11,Median,"[0, 13, 190, 314, 488, 631, 685, 783, 897, 1037, 1126, 1180]",8003.950801215996,12.622212554852188,-0.03280999604116126,56.8101901799966,4.771608399454342,0.083849069805554,20.897295277140504,3.1865768311291385
25,0,35,10,11,Mode,"[0, 13, 175, 314, 458, 622, 685, 783, 897, 1037, 1126, 1180]",8659.48826200415,13.072785767180145,-0.0362718844756376,58.164357273000725,4.604011952547217,0.08780826591580039,23.37369475144969,3.001171692954642
26,0,35,10,11,Mean,"[0, 19, 177, 298, 482, 624, 693, 781, 898, 1026, 1137, 1180]",7157.277429509433,11.704882807761104,-0.04375285650653634,53.77592406831322,5.171788868197878,0.0724454362710488,18.532623924053162,3.417678309772542
27,0,35,10,12,Median,"[0, 13, 190, 314, 488, 631, 685, 729, 783, 897, 1037, 1126, 1180]",7395.456748944951,12.480595580588709,-0.03354563636570234,52.676464554784864,4.777217634902878,0.08113025489118765,19.35793143406592,3.196516124413742
28,0,35,10,12,Mode,"[0, 13, 175, 314, 458, 622, 685, 729, 783, 897, 1037, 1126, 1180]",7923.885198683623,12.814633805584908,-0.03678705200960607,53.923356479565,4.675718131413922,0.08446547229281688,21.446088998781594,3.0699983550637993
29,0,35,10,12,Mean,"[0, 19, 177, 298, 482, 620, 676, 735, 799, 898, 1026, 1137, 1180]",6380.09376747054,11.523796416691455,-0.04431447863619187,50.79116392787658,5.270335778484999,0.0721912503555166,16.706403217693307,3.491051141513583
30,0,35,10,13,Median,"[0, 13, 190, 261, 314, 488, 631, 685, 745, 855, 928, 1037, 1126, 1180]",5719.73428907626,11.784363484680197,-0.040069351322555576,50.545451485711816,4.896858913001753,0.07899772008837115,14.981878670034641,3.4050342105405975
31,0,35,10,13,Mode,"[0, 13, 175, 261, 314, 458, 622, 685, 783, 827, 897, 1037, 1126, 1180]",6044.475911157087,11.998263838656023,-0.0456260783594567,50.853782677424945,4.863401676123801,0.07773812548970545,16.157288037102834,3.317683254596009
32,0,35,10,13,Mean,"[0, 19, 177, 262, 317, 482, 620, 676, 754, 848, 917, 1026, 1137, 1180]",5170.54550267322,11.09313772786836,-0.049707398202339534,49.05310629701481,4.871377250912726,0.07199341454379234,13.710135611509452,3.581371409972857
33,0,35,10,14,Median,"[0, 13, 133, 190, 261, 314, 488, 631, 685, 745, 855, 928, 1037, 1126, 1180]",5878.848726674704,12.25147614707529,-0.03532336341351096,48.99368246906062,4.735626874990365,0.08725716912475605,15.65326025600184,3.2790878542172317
34,0,35,10,14,Mode,"[0, 13, 133, 175, 261, 314, 458, 622, 685, 783, 827, 897, 1037, 1126, 1180]",6273.9953585630765,12.781953115176442,-0.04081205546260373,49.48876966048146,4.6434334912435915,0.09072270331849329,17.003789362265707,3.139601963861341
35,0,35,10,14,Mean,"[0, 19, 134, 187, 262, 317, 482, 620, 676, 754, 848, 917, 1026, 1137, 1180]",5308.553012203281,11.607791167675437,-0.04386475675592673,47.62539619074337,4.681681075116188,0.08025817410134942,14.284872591570442,3.442937205521524
36,0,35,10,15,Median,"[0, 13, 133, 190, 261, 314, 458, 510, 631, 685, 745, 855, 928, 1037, 1126, 1180]",5789.6690926045185,12.442228225718981,-0.03346632699074459,47.216798662905866,4.458030129654158,0.09129075084422346,16.143595982518224,3.0937984794868845
37,0,35,10,15,Mode,"[0, 13, 133, 175, 261, 314, 458, 510, 622, 685, 783, 827, 897, 1037, 1126, 1180]",5990.969231810285,12.795064470613921,-0.03742537317191341,46.96249161825365,4.535841882152735,0.0931227174828819,16.637521474813536,3.062819660416126
38,0,35,10,15,Mean,"[0, 19, 134, 187, 262, 317, 458, 501, 620, 676, 754, 848, 917, 1026, 1137, 1180]",5460.968229163292,12.188791802810046,-0.042957063999919824,46.03351750250925,4.388607598335508,0.08949711596727916,15.689230516331842,3.1325708247207253
39,0,35,10,16,Median,"[0, 13, 133, 190, 261, 314, 458, 510, 631, 685, 729, 783, 855, 928, 1037, 1126, 1180]",5265.262594162215,12.161333043688337,-0.03463856257324239,44.57581751620178,4.525254125182531,0.08546153472834778,14.677235776264467,3.1515470984438547
40,0,35,10,16,Mode,"[0, 13, 133, 175, 261, 314, 458, 510, 622, 685, 729, 783, 827, 897, 1037, 1126, 1180]",5624.554330292557,12.626746291237849,-0.03570141646345308,44.66506379807332,4.40224531502996,0.09279153270482769,15.674613579702966,3.031515872558788
