St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,35,10,Median,40,[   0  206  682 1046],3,476,206,348.6666666666667,624.8815950621406,1.7893151,0.013293964,24.720466103345526,9.86811377657346,0.032020870596170425,25.21072070184384,8.116971582743684
0,35,10,Mode,40,[   0   45  556 1046],3,511,45,348.6666666666667,570.3806441103125,2.3176951,-0.046558667,21.784107452603315,4.674575306837354,0.006239638663828373,22.11213456055605,4.230503036437273
0,35,10,Median,40,[   0  206  565  857 1046],4,359,189,261.5,444.5832987802041,1.7258793,0.006569981,22.556426228026258,6.840117409019958,0.0325014591217041,18.401420331410126,6.3396320437868185
0,35,10,Mode,40,[   0   45  556  976 1046],4,511,45,261.5,593.3045521318078,2.5245435,-0.045506645,19.992650386214244,5.985014004697053,0.024845944717526436,22.619833083683456,3.84620345945266
0,35,10,Median,40,[   0   51  286  565  857 1046],5,292,51,209.2,343.8460063034627,1.8116999,-0.038518902,19.25096203857912,6.277738674531816,0.021956203505396843,14.389879934251432,5.761779966984927
0,35,10,Mode,40,[   0   45  343  556  976 1046],5,420,45,209.2,427.1876858533263,2.289463,-0.04158497,21.45710931845818,5.980019830026964,0.02783786877989769,17.169724521314656,4.250407609085629
0,35,10,Median,40,[   0   51  286  556  682  912 1046],6,270,51,174.33333333333334,622.4130722481434,2.5897574,-0.029561464,23.235145437114493,6.519989500593961,0.05255979299545288,25.781605506835696,4.153163264703409
0,35,10,Mode,40,[   0   45  343  556  682  976 1046],6,298,45,174.33333333333334,545.8247451894237,2.617393,-0.03401513,23.20193579757674,5.911079726355228,0.04366166517138481,22.253850173142652,3.714913808559004
0,35,10,Median,40,[   0   51  286  556  682  842  992 1046],7,270,51,149.42857142857142,769.3556949907248,3.205841,-0.021739654,26.355504542870598,5.836828155513925,0.07609765976667404,31.528377414804698,3.042539227855022
0,35,10,Mode,40,[   0   45  343  556  682  841  976 1046],7,298,45,149.42857142857142,783.8526236309726,3.3173962,-0.024770148,27.017967559441292,5.9607773798697234,0.07997282594442368,32.16700563337184,2.933150662044085
0,35,10,Median,40,[   0   45  202  335  556  682  842  976 1046],8,221,45,130.75,643.9281979209453,2.995624,-0.028631464,24.929271949639187,6.124545352959678,0.07134939730167389,26.496704756238323,3.465220521310539
0,35,10,Mode,40,[   0   45  202  343  556  682  841  976 1046],8,213,45,130.75,642.791724714342,2.9953346,-0.026903218,25.01763984003915,6.05529844340138,0.07192128151655197,26.501035621127787,3.4518058360947315
0,35,10,Median,40,[   0   45  202  335  490  556  682  842  992 1046],9,160,45,116.22222222222223,470.80077898299345,2.7170885,-0.030456362,21.957390547823337,5.46533477063589,0.058248959481716156,19.39591372577865,3.733810988315773
0,35,10,Mode,40,[   0   45  202  343  490  556  682  841  976 1046],9,159,45,116.22222222222223,511.67860047550465,2.8079786,-0.027234996,23.14335105485161,5.784746748563662,0.0637490525841713,21.15742192308442,3.624914141624343
0,35,10,Median,40,[   0   45  202  335  490  556  682  782  852  992 1046],10,157,45,104.6,380.39762315623034,2.6936667,-0.028814785,20.658629979616975,5.883215687962634,0.05728753283619881,15.855587524495965,3.7391418017932403
0,35,10,Mode,40,[   0   45  202  343  490  556  682  795  841  976 1046],10,157,45,104.6,412.9549470059522,2.8282442,-0.02995715,21.879409924548984,5.654942535363736,0.06308700144290924,17.30161924378495,3.5638934241291085
0,35,10,Median,40,[   0   45  202  280  343  490  556  682  782  852  992 1046],11,157,45,95.0909090909091,334.86887143603224,2.5726466,-0.03414705,19.135466812319986,6.034792100435072,0.053380876779556274,13.960126021210366,3.939576720133526
0,35,10,Mode,40,[   0   45  202  262  343  490  556  682  795  841  976 1046],11,157,45,95.0909090909091,365.60938173004774,2.7162755,-0.037812192,20.200188813771643,5.580485180592576,0.05599512904882431,15.320304382887457,3.686887629002969
0,35,10,Median,40,[   0   45  136  206  340  490  556  615  682  782  852  992 1046],12,150,45,87.16666666666667,281.3581502363145,2.4969816,-0.034616362,17.920705970122203,5.969638368905604,0.05455322191119194,11.758280305831859,4.042122525121555
