name,score,mean,variance,unique_values,normalized_score
channel-0 landscape dim-1 max,0.719059643608339,5.6213824031653495e-18,1.0,1264,0.1691778923900983
channel-0 landscape dim-1 mean,0.9699703004431186,-3.37282944189921e-17,1.0,1264,0.23414937696413043
channel-0 landscape dim-1 std,0.8402229771168536,1.12427648063307e-16,1.0,1264,0.20055225389906542
channel-0 landscape dim-1 sum,0.9699703004431186,-1.0118488325697629e-16,0.9999999999999998,1264,0.23414937696413043
channel-0 landscape dim-1 norm-1,0.9699703004431186,-1.0118488325697629e-16,0.9999999999999998,1264,0.23414937696413043
channel-0 landscape dim-1 norm-2,0.8668440995703475,-1.1242764806330699e-17,1.0,1264,0.2074455993976168
channel-0 landscape dim-2 max,1.545097931713027,-1.349131776759684e-16,1.0,1251,0.38307448239621233
channel-0 landscape dim-2 mean,2.176380733555648,8.994211845064559e-17,1.0000000000000002,1251,0.5465405596811543
channel-0 landscape dim-2 std,1.3631850368729514,2.698263553519368e-16,1.0,1251,0.3359694650565056
channel-0 landscape dim-2 sum,2.1763807335556478,8.994211845064559e-17,1.0,1251,0.5465405596811542
channel-0 landscape dim-2 norm-1,2.1763807335556478,8.994211845064559e-17,1.0,1251,0.5465405596811542
channel-0 landscape dim-2 norm-2,1.3742027434402653,-4.4971059225322796e-17,0.9999999999999997,1251,0.33882241981462424
channel-0 silhouette-1 dim-1 max,0.898447392373914,-2.24855296126614e-16,1.0,1264,0.21562904157093038
channel-0 silhouette-1 dim-1 mean,1.5251727174707717,-3.934967682215745e-17,1.0000000000000002,1264,0.37791499349244917
channel-0 silhouette-1 dim-1 std,1.1264299038203112,1.1804903046647233e-16,1.0,1264,0.2746634501227456
channel-0 silhouette-1 dim-1 sum,1.5251727174707714,6.183520643481884e-17,1.0,1264,0.37791499349244906
channel-0 silhouette-1 dim-1 norm-1,1.5251727174707714,6.183520643481884e-17,1.0,1264,0.37791499349244906
channel-0 silhouette-1 dim-1 norm-2,1.025573731228539,1.1242764806330699e-17,1.0,1264,0.2485474798231774
channel-0 silhouette-1 dim-2 max,0.6769142643178178,-6.74565888379842e-17,1.0,1251,0.15826465380954682
channel-0 silhouette-1 dim-2 mean,1.2028359517947664,4.4971059225322796e-17,1.0,1251,0.2944482389792984
channel-0 silhouette-1 dim-2 std,0.9430819649368618,-8.994211845064559e-17,1.0,1251,0.22718683859448072
channel-0 silhouette-1 dim-2 sum,1.202835951794767,4.4971059225322796e-17,0.9999999999999997,1251,0.2944482389792985
channel-0 silhouette-1 dim-2 norm-1,1.202835951794767,4.4971059225322796e-17,0.9999999999999997,1251,0.2944482389792985
channel-0 silhouette-1 dim-2 norm-2,0.9780200727291277,1.12427648063307e-16,1.0000000000000002,1251,0.23623380678669195
channel-0 silhouette-2 dim-1 max,1.5766553095222389,-1.349131776759684e-16,0.9999999999999998,1264,0.39124603521661816
channel-0 silhouette-2 dim-1 mean,1.7127693165438989,8.994211845064559e-17,1.0,1264,0.42649176458928795
channel-0 silhouette-2 dim-1 std,1.3400035738099951,1.573987072886298e-16,1.0000000000000002,1264,0.32996679427002673
channel-0 silhouette-2 dim-1 sum,1.7127693165438989,-8.994211845064559e-17,1.0000000000000002,1264,0.42649176458928795
channel-0 silhouette-2 dim-1 norm-1,1.7127693165438989,-8.994211845064559e-17,1.0000000000000002,1264,0.42649176458928795
channel-0 silhouette-2 dim-1 norm-2,1.3983516955347515,-3.37282944189921e-17,1.0,1264,0.34507561482945015
channel-0 silhouette-2 dim-2 max,0.6328585596975393,4.4971059225322796e-17,1.0,1251,0.14685675041778556
channel-0 silhouette-2 dim-2 mean,1.8303066998752984,-4.4971059225322796e-17,1.0000000000000002,1251,0.4569272127457076
channel-0 silhouette-2 dim-2 std,0.8374506941500065,-1.349131776759684e-16,1.0000000000000002,1251,0.19983439144440707
channel-0 silhouette-2 dim-2 sum,1.8303066998752988,-2.2485529612661398e-17,1.0,1251,0.4569272127457077
channel-0 silhouette-2 dim-2 norm-1,1.8303066998752988,-2.2485529612661398e-17,1.0,1251,0.4569272127457077
channel-0 silhouette-2 dim-2 norm-2,1.2732283840133063,0.0,1.0,1251,0.31267584589607844
channel-0 entropy dim-1,2.0493760079717567,8.094790660558103e-16,1.0000000000000002,1264,0.513653612298379
channel-0 entropy dim-2,1.3410890457257756,1.7988423690129118e-16,1.0,1264,0.330247869305744
channel-0 amplitude-bottleneck dim-1,0.6708058461494221,-4.7781750426905473e-17,1.0000000000000004,1264,0.15668292347650245
channel-0 amplitude-bottleneck dim-2,1.399588647453463,8.994211845064559e-17,1.0000000000000004,1264,0.34539591450710916
channel-0 amplitude-bottleneck norm-1,0.6082283111772695,2.0236976651395258e-16,0.9999999999999998,1264,0.1404789272038316
channel-0 amplitude-bottleneck norm-2,0.6329103556699044,7.86993536443149e-17,1.0,1264,0.1468701626070563
channel-0 amplitude-wasserstein-1 dim-1,1.6498003754670467,2.24855296126614e-16,1.0,1264,0.41018641656052013
channel-0 amplitude-wasserstein-1 dim-2,2.4564454248375895,8.994211845064559e-17,1.0,1264,0.6190612688407402
channel-0 amplitude-wasserstein-1 norm-1,2.925449470529145,4.4971059225322796e-17,1.0,1264,0.7405064457981811
channel-0 amplitude-wasserstein-1 norm-2,1.6582395411662676,-2.698263553519368e-16,1.0,1264,0.4123716769673974
channel-0 amplitude-wasserstein-2 dim-1,1.1878069119647978,-4.4971059225322796e-17,1.0,1264,0.29055657872941787
channel-0 amplitude-wasserstein-2 dim-2,2.4946002342994587,-2.24855296126614e-16,1.0,1264,0.628941178469327
channel-0 amplitude-wasserstein-2 norm-1,1.6808991555184363,1.349131776759684e-16,1.0,1264,0.4182392188363141
channel-0 amplitude-wasserstein-2 norm-2,1.3855826252741532,3.5976847380258237e-16,1.0,1264,0.3417691572165019
