,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,35,10,Median,40,[   0   35 2252],2,2217,35,1126.0,24212.61046918798,26.508681793103804,0.45406505885638304,28.73986372803109,2.54867967743473,0.45406505885638304,28.73986372803109,2.54867967743473,0.6102555658518717,0.7230957735161591,0.988605415675479
1,20,35,10,Median,40,[   0  332 2114 2252],3,1782,138,750.6666666666666,66491.15119897852,19.337642217410554,0.16864695328894358,78.14170123464835,2.734076247883402,0.2793598238753774,103.37993066198104,2.2845531528897833,0.9903079785991049,0.9963272949631844,0.9987224935670194
2,60,45,10,Median,40,[   0   80  729 2114 2252],4,1385,80,563.0,57392.84187262205,18.787008998583342,0.09052701837146997,68.14929361466358,3.403697104478675,0.2642773616878666,97.87330498517868,2.417998267222551,0.9769422321251146,0.9926827927704946,0.9961026862431951
3,40,35,10,Mode,40,[   0  332  591  729 2114 2252],5,1385,138,450.4,52027.33548967374,20.50045095581013,-0.0360102500798967,60.841618973039154,4.404039959722322,0.24761351621982355,94.1905756603783,1.8482209063053936,0.9903918964907786,0.9974939139450801,0.9985471014182397
4,60,35,10,Median,40,[   0   78  332  591  729 2114 2252],6,1385,78,375.3333333333333,48457.67155945842,21.20892809058138,-0.03261092430638394,56.681603265273324,4.863716463190989,0.2701200682857425,90.75469671529424,1.7843492626494837,0.980105341068695,0.9955112885246938,0.9973635726017531
5,40,35,10,Median,40,[   0   83  332  591  729 2114 2197 2252],7,1385,55,321.7142857142857,38183.13843580108,22.04717501415517,-0.03015597488704078,54.32880577997801,4.289850020831919,0.24859321682249572,69.68390925785037,1.710219176094154,0.969985490511279,0.9937115545173546,0.9962940562140635
6,60,35,20,Mode,40,[   0   83  332  591  729 1112 1299 2114 2252],8,815,83,281.5,37930.54533675728,18.393152239173325,-0.043480059508415554,44.87834517939723,6.095122236218194,0.22867625468311964,74.0269976874655,2.2314457515632884,0.9728347896381176,0.985804543742873,0.9886539644056915
7,60,35,20,Median,40,[   0   83  332  591  729  931 1112 1438 2114 2252],9,676,83,250.22222222222223,33541.276389966406,17.19773165155654,-0.05185978815908409,41.37051029700106,5.360045907559677,0.20329658060945488,65.09912704235843,2.3073030855964576,0.9704029128909825,0.9817796448755679,0.9847087166343359
8,20,35,15,Median,40,[   0  163  332  591  729  908 1112 1438 2114 2204 2252],10,676,48,225.2,28606.816011194183,18.241949627861818,-0.05446389953721628,41.61391434237555,5.671486233139921,0.20280811007865918,56.48100074489637,2.180584211167635,0.9744938411112289,0.986498347654336,0.9885947875296452
9,20,35,15,Mode,40,[   0  332  591  729  908 1107 1299 1920 1992 2114 2204 2252],11,621,48,204.72727272727272,23682.13648080099,17.913794794764193,-0.11537868570123896,36.896108248724005,4.521594240879488,0.21774344289186215,46.055950821791214,2.137456171695309,0.9751114126013971,0.9849149661753847,0.9870546845988157
10,40,35,15,Mode,40,[   0   83  332  591  729  908 1107 1299 1920 1992 2114 2204 2252],12,621,48,187.66666666666666,24658.40098795888,18.43837903001669,-0.10911493893025367,37.4981989385738,4.572954480566929,0.22961503320811794,48.970668908706145,2.080915473585668,0.9672265191273723,0.977442301174146,0.9804533728841992
11,40,35,15,Mode,40,[   0   83  332  591  671  729  908 1107 1299 1920 1992 2114 2204 2252],13,621,48,173.23076923076923,21048.69312415262,18.065822799184325,-0.11675532062695945,35.03592247580077,4.742499673439486,0.22440413007347318,41.614072217149335,2.114060492698964,0.9668636945671055,0.9771768385333826,0.9801813073209705
12,40,35,20,Mode,40,"[   0   83  332  591  729  908 1107 1299 1438 1552 1920 1992 2114 2204
 2252]",14,368,48,160.85714285714286,22340.40606826533,17.68228806628137,-0.12156341722812153,34.84999913945796,5.02590983891656,0.22481085160175665,45.19830899794568,2.1048280743318695,0.9708932775908318,0.9719503104252042,0.9744965869116482
13,60,35,20,Mode,40,"[   0   83  163  332  591  729  941 1112 1173 1299 1438 1552 1920 1992
 2114 2252]",15,368,61,150.13333333333333,20430.106917034173,16.769993545345752,-0.12773424461753058,30.815049089337737,5.6769122441214765,0.2061411766505364,44.939577954545804,2.2272995302040823,0.9681669257153364,0.9710618488159202,0.9735001164586949
14,60,40,20,Mode,40,"[   0   83  163  330  451  591  729  893 1112 1174 1299 1438 1552 1920
 1992 2114 2252]",16,368,62,140.75,17442.039859983215,16.041414255680465,-0.12498880697078577,29.145601125970572,5.680648770886713,0.19317883767808783,38.106070246708185,2.3331428766009243,0.960066768712067,0.9530050608888699,0.9566600789262684
