St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  568  900 2017]
40,50,20,Mode,40,[   0  568  900 2017]
40,50,20,Median,40,[   0  268  639  900 2017]
40,50,20,Mode,40,[   0  133  568  900 2017]
40,50,20,Median,40,[   0  268  639  900 1760 2017]
40,50,20,Mode,40,[   0  133  568  900 1760 2017]
40,50,20,Median,40,[   0  268  639  900 1015 1760 2017]
40,50,20,Mode,40,[   0  568  900 1015 2017]
40,50,20,Median,40,[   0  268  568  900 1015 1760 2017]
40,50,20,Mode,40,[   0  568  900 1015 2017]
40,50,20,Median,40,[   0  268  568  900 1015 1760 2017]
40,50,20,Mode,40,[   0  268  568  900 1015 1760 2017]
40,50,20,Median,40,[   0  268  568  900 1015 1760 2017]
40,50,20,Mode,40,[   0  268  568  900 1015 1760 2017]
40,50,20,Median,40,[   0  268  568  807  900 1015 2017]
40,50,20,Mode,40,[   0  268  568  807  900 1015 2017]
40,50,20,Median,40,[   0  268  568  807  900 1015 2017]
40,50,20,Mode,40,[   0  268  568  807  900 1015 2017]
