St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1001 1180]
40,50,20,Mode,40,[   0 1001 1180]
40,50,20,Median,40,[   0  391  559 1001 1180]
40,50,20,Mode,40,[   0  426  506 1001 1180]
40,50,20,Median,40,[   0  272  506  805 1001 1180]
40,50,20,Mode,40,[   0  337  506  834 1001 1180]
40,50,20,Median,40,[   0  426  536  805 1001 1180]
40,50,20,Mode,40,[   0  426  506 1001 1180]
40,50,20,Median,40,[   0  426  547  805 1001 1136 1180]
40,50,20,Mode,40,[   0  426  506 1001 1180]
40,50,20,Median,40,[   0  337  448  593  805 1001 1136 1180]
40,50,20,Mode,40,[   0  391  506  593  834 1001 1136 1180]
40,50,20,Median,40,[   0  335  426  506  593  805 1001 1136 1180]
40,50,20,Mode,40,[   0  182  337  426  506  593  834 1001 1136 1180]
40,50,20,Median,40,[   0  335  426  506  729  834 1001 1136 1180]
40,50,20,Mode,40,[   0  182  337  426  506  729  834 1001 1136 1180]
40,50,20,Median,40,[   0   77  182  335  426  506  729  834 1001 1136 1180]
40,50,20,Mode,40,[   0   77  182  337  426  506  729  834 1001 1136 1180]
