St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  504 1180]
40,50,20,Mode,40,[   0  667  846 1180]
40,50,20,Median,40,[   0  558 1180]
40,50,20,Mode,40,[   0  667  846 1180]
40,50,20,Median,40,[   0  680 1180]
40,50,20,Mode,40,[   0  395  846 1036 1180]
40,50,20,Median,40,[   0  186  667  846 1043 1180]
40,50,20,Mode,40,[   0  667  846 1036 1180]
40,50,20,Median,40,[   0  159  395  483  667  846 1043 1180]
40,50,20,Mode,40,[   0  395  504  667  846 1036 1180]
40,50,20,Median,40,[   0  186  395  483  667  846 1043 1180]
40,50,20,Mode,40,[   0  395  504  667  846 1036 1180]
40,50,20,Median,40,[   0  186  395  483  667  846 1039 1081 1180]
40,50,20,Mode,40,[   0  395  504  667  846 1036 1081 1180]
40,50,20,Median,40,[   0  186  452  504  667  846 1039 1081 1180]
40,50,20,Mode,40,[   0  450  504  667  846 1036 1081 1180]
40,50,20,Median,40,[   0  132  186  452  504  667  846 1039 1081 1180]
40,50,20,Mode,40,[   0  132  186  450  504  667  846 1036 1081 1180]
