St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  174  734 1180]
40,50,20,Mode,40,[   0  266  734 1180]
40,50,20,Median,40,[   0  174  734 1029 1180]
40,50,20,Mode,40,[   0  266  734 1180]
40,50,20,Median,40,[   0  125  266  734 1029 1180]
40,50,20,Mode,40,[   0  126  266  734 1029 1180]
40,50,20,Median,40,[   0  125  266  638  734 1029 1180]
40,50,20,Mode,40,[   0  126  266  638  734 1029 1180]
40,50,20,Median,40,[   0   76  266  638  734 1029 1180]
40,50,20,Mode,40,[   0   76  266  638  734 1029 1180]
40,50,20,Median,40,[   0   76  266  638  734 1029 1180]
40,50,20,Mode,40,[   0   76  266  638  734 1029 1180]
40,50,20,Median,40,[   0   76  266  638  734 1029 1180]
40,50,20,Mode,40,[   0   76  266  638  734 1029 1180]
40,50,20,Median,40,[   0   76  266  638  734 1029 1180]
40,50,20,Mode,40,[   0   76  266  638  734 1029 1180]
40,50,20,Median,40,[   0   76  266  638  734 1029 1180]
40,50,20,Mode,40,[   0   76  266  638  734 1029 1180]
