St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  558  856 1046]
40,50,20,Mode,40,[   0  682  856 1046]
40,50,20,Median,40,[   0  265  856 1046]
40,50,20,Mode,40,[   0  199  682  856 1046]
40,50,20,Median,40,[   0  558  682  856 1046]
40,50,20,Mode,40,[   0  558  682  856 1046]
40,50,20,Median,40,[   0  558  682  856  976 1046]
40,50,20,Mode,40,[   0  558  682  856  976 1046]
40,50,20,Median,40,[   0  558  682  800  856  976 1046]
40,50,20,Mode,40,[   0  199  558  682  800  856  976 1046]
40,50,20,Median,40,[   0  340  558  682  800  856  976 1046]
40,50,20,Mode,40,[   0  340  558  682  800  856  976 1046]
40,50,20,Median,40,[   0  340  558  682  800  856  976 1046]
40,50,20,Mode,40,[   0  340  558  682  800  856  976 1046]
40,50,20,Median,40,[   0  199  265  340  558  682  800  856  976 1046]
40,50,20,Mode,40,[   0  199  265  340  558  682  800  856  976 1046]
40,50,20,Median,40,[   0  199  265  340  558  682  800  856  976 1046]
40,50,20,Mode,40,[   0  199  265  340  558  682  800  856  976 1046]
