St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  451 1433 2086]
40,50,20,Mode,40,[   0 1433 2086]
40,50,20,Median,40,[   0 2040 2086]
40,50,20,Mode,40,[   0 1433 2040 2086]
40,50,20,Median,40,[   0  353  618 2040 2086]
40,50,20,Mode,40,[   0  353  618 1433 2040 2086]
40,50,20,Median,40,[   0  353  618 1280 1433 2040 2086]
40,50,20,Mode,40,[   0  353  618 1280 1433 2040 2086]
40,50,20,Median,40,[   0  353  618 1091 1280 1433 2040 2086]
40,50,20,Mode,40,[   0  353  618 1091 1280 1433 2040 2086]
40,50,20,Median,40,[   0  353  618 1091 1280 1433 2040 2086]
40,50,20,Mode,40,[   0  353  618 1091 1280 1433 2040 2086]
40,50,20,Median,40,[   0  353  618 1091 1280 1433 2040 2086]
40,50,20,Mode,40,[   0  353  618 1091 1280 1433 2040 2086]
40,50,20,Median,40,[   0  353  618 1091 1280 1433 2040 2086]
40,50,20,Mode,40,[   0  353  618 1091 1280 1433 2040 2086]
40,50,20,Median,40,[   0  353  618 1091 1280 1433 2040 2086]
40,50,20,Mode,40,[   0  353  618 1091 1280 1433 2040 2086]
