St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,35,10,Median,40,[   0  209  659 1046],3,450,209,348.6666666666667,72484.47582689075,19.32668164671373,0.043370208701284094,63.7376205157922,5.509137346831337,0.09235962073344216,54.9770991232189,4.642745999949255
0,35,10,Mode,40,[   0  141  556 1046],3,490,141,348.6666666666667,54047.254710223526,19.34060284039136,0.04781234668125771,55.720106263332994,3.8046921246270515,0.0750561033500157,41.268405843883315,3.442442604870069
0,35,10,Median,40,[   0  209  659  855 1046],4,450,191,261.5,64247.55453439514,21.12746746395126,0.017426771179185167,52.284378930674336,4.724589649580402,0.09281623364022518,50.779772484157256,3.089692704231396
0,35,10,Mode,40,[   0  141  556  842 1046],4,415,141,261.5,38496.424300796745,16.90361337878557,0.001831515112475739,41.74846161654339,4.342543016530488,0.05633533979496807,29.20318319586892,4.044937724173887
0,35,10,Median,40,[   0  209  556  659  855 1046],5,347,103,209.2,77890.73146626179,29.083365250156103,0.03657167208580372,61.70354620522795,3.814160438234284,0.16176266913918924,69.24289420517385,2.135020557472849
0,35,10,Mode,40,[   0  141  556  659  842 1046],5,415,103,209.2,75071.51787333257,29.367593987126867,0.020637886958905935,54.16986659339692,3.8359681299224713,0.14706093808316556,63.260053724489154,2.139683089710842
0,35,10,Median,40,[   0  142  252  556  659  855 1046],6,304,103,174.33333333333334,52938.07832033682,24.983325277844592,0.018309777619949254,51.39066593231047,4.2535063111789,0.12631106591659796,47.3444485904728,2.6576900611403325
0,35,10,Mode,40,[   0  141  232  556  659  842 1046],6,324,91,174.33333333333334,54211.6636459508,25.87402882225955,0.02360177713336878,52.229207073736305,4.092898849276201,0.14150849892253364,48.139250255841496,2.562112632790309
0,35,10,Median,40,[   0  142  252  556  659  842  976 1046],7,304,70,149.42857142857142,53212.85702507053,26.65649885354119,-0.0015254052534320393,48.89414257779083,4.437691056479546,0.1519050493202115,51.00358216547298,2.3446057417960096
0,35,10,Mode,40,[   0  141  232  556  659  842  976 1046],7,324,70,149.42857142857142,53876.17606152295,27.221018714632752,0.0027959687747078155,49.37081120634041,4.330818460392406,0.1623461986596634,51.41571337450679,2.2788701129040976
0,35,10,Median,40,[   0  141  232  332  556  659  842  976 1046],8,224,70,130.75,42394.81277072769,24.28820865784014,0.002168797286268854,44.235558058181304,4.290813857012502,0.1417958261826748,42.383836093080006,2.7425709566860683
0,35,10,Mode,40,[   0  141  232  332  556  659  842  976 1046],8,224,70,130.75,42394.81277072769,24.28820865784014,0.002168797286268854,44.235558058181304,4.290813857012502,0.1417958261826748,42.383836093080006,2.7425709566860683
0,35,10,Median,40,[   0   52  232  332  556  659  842  976 1046],8,224,52,130.75,44083.35006825651,25.07770640902304,-0.010887672256486656,44.667767378539565,4.028575310529374,0.13656979086986892,43.7176782184338,2.521731752824278
0,35,10,Mode,40,[   0  141  232  332  556  659  842  976 1046],8,224,70,130.75,42394.81277072769,24.28820865784014,0.002168797286268854,44.235558058181304,4.290813857012502,0.1417958261826748,42.383836093080006,2.7425709566860683
0,35,10,Median,40,[   0   52  232  332  486  556  659  842  976 1046],9,183,52,116.22222222222223,34121.38930146738,23.089356089668957,-0.05566572494661545,40.73260302934932,3.920316336196587,0.1111744959498207,34.7342009664939,2.6197514229561776
0,35,10,Mode,40,[   0  141  232  332  485  556  659  842  976 1046],9,183,70,116.22222222222223,32638.91995692947,22.362235564600617,-0.04308121506981291,40.27001687924206,4.164190483770511,0.11578780237826775,33.56386913505334,2.8274597119485363
0,35,10,Median,40,[   0   52  142  232  332  486  556  659  788  842  976 1046],11,154,52,95.0909090909091,23558.497689922875,20.68099497199316,-0.055481920068699495,34.4387726412701,4.352735450106842,0.10285343387101416,25.03466329059497,3.063572280421715
0,35,10,Mode,40,[   0  141  232  332  485  556  659  788  842  976 1046],10,153,54,104.6,26086.935918502437,21.66434058275708,-0.04201571690406635,37.177921925963574,4.151818282998013,0.116607331541639,27.608413334987485,2.881691744530583
0,35,10,Median,40,[   0   52  141  186  239  332  486  556  659  788  842  976 1046],12,154,45,87.16666666666667,20968.476549789953,20.004401480781123,-0.05493169231751431,31.975165320036705,4.248028407706199,0.09967646991047498,22.539474171187443,3.160551498052889
0,35,10,Mode,40,[   0  141  186  232  332  485  556  659  788  842  976 1046],11,153,45,95.0909090909091,22669.06297998538,20.74780591404524,-0.04453302319887231,34.119638261673664,4.153601635554512,0.10909508568379675,24.344454248359654,3.065869480672725
0,35,10,Median,40,[   0   52  141  186  239  288  339  486  556  659  788  842  976 1046],13,147,45,80.46153846153847,19474.24729185975,19.844467475745272,-0.05280867831133639,29.999671982779443,4.172329795235263,0.09906167094997421,20.861108457132943,3.16627044784139
0,35,10,Mode,40,[   0  141  186  232  282  332  485  556  659  788  842  976 1046],12,153,45,87.16666666666667,21039.98469046344,20.742632311260486,-0.04144967529131512,31.898724400942687,4.077441319056013,0.11025740802523529,22.460336667773046,3.0230253524277884
0,35,10,Median,40,"[   0   52  141  186  232  288  339  486  556  659  788  842  930  976
 1046]",14,147,45,74.71428571428571,17507.473937982675,19.433950643385376,-0.07101183532595988,28.11727173442774,4.132885335038596,0.08636132662249302,18.041707205003465,3.16213674365633
0,35,10,Mode,40,[   0  141  186  232  282  332  485  556  659  788  842  930  976 1046],13,153,45,80.46153846153847,18815.37395430014,20.26894515560771,-0.06014178854660403,29.666334505116577,4.065694446174757,0.09719298250458143,19.291434082361384,3.0260264406321444
0,35,10,Median,40,[   0   52  142  199  288  339  486  556  682  788  842  930  976 1046],13,147,46,80.46153846153847,20893.915892983983,20.77734934064294,-0.06437042697823726,31.815530508472083,4.049349504214626,0.10061050951367272,21.369959088464924,2.910083173413117
0,35,10,Mode,40,[   0  141  186  232  282  332  485  556  682  788  842  930  976 1046],13,153,45,80.46153846153847,19877.92357983798,20.535456339487936,-0.05602158061712861,31.08780840906642,4.028265084460101,0.1008644181384486,20.492179186111596,2.9839808590431254
0,35,10,Median,40,[   0   81  142  199  288  339  486  556  682  788  842  930  976 1046],13,147,46,80.46153846153847,20735.687775924023,20.658324039138172,-0.061734691609870794,31.771484499215134,4.152195283419229,0.10207176632739916,21.235616573492386,2.9846356305697253
