St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  704 2019]
40,50,20,Mode,40,[   0  472 1756 2019]
40,50,20,Median,40,[   0  472 1756 2019]
40,50,20,Mode,40,[   0  472 1756 2019]
40,50,20,Median,40,[   0  997 1537 1796 2019]
40,50,20,Mode,40,[   0  997 1537 1756 2019]
40,50,20,Median,40,[   0  472  755  997 1537 1796 2019]
40,50,20,Mode,40,[   0  472  704  997 1537 1756 2019]
40,50,20,Median,40,[   0  472  704  997 1204 1537 1796 2019]
40,50,20,Mode,40,[   0  472  704  997 1204 1537 1756 2019]
40,50,20,Median,40,[   0  472  704  997 1204 1537 1756 2019]
40,50,20,Mode,40,[   0  472  704  997 1204 1537 1756 2019]
40,50,20,Median,40,[   0  472  704  997 1222 1537 1756 2019]
40,50,20,Mode,40,[   0  472  704  997 1204 1537 1756 2019]
40,50,20,Median,40,[   0  472  704  997 1335 1537 1756 2019]
40,50,20,Mode,40,[   0  472  704  997 1335 1537 1756 2019]
40,50,20,Median,40,[   0  472  704  997 1335 1537 1756 2019]
40,50,20,Mode,40,[   0  472  704  997 1335 1537 1756 2019]
