,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,15,Median,40,[   0  210  682 1046],3,472,210,348.6666666666667,56531.43914465867,17.05254059190871,0.052218783835982226,76.59577652634653,4.534598133185335,0.11490019583649914,67.81063554205795,3.8278107497111344
1,60,45,20,Mode,40,[   0  124  556  682 1046],4,432,124,261.5,63616.83354942765,25.51272282423248,0.03441102897258901,72.30403639369952,3.61008759325013,0.16453893681665818,82.41972130207215,1.7518354135941177
2,40,40,15,Median,40,[   0  210  553  682  842 1046],5,343,129,209.2,63434.805687721826,25.858758195664777,0.0442670983505284,80.7572421902506,2.9671673216388506,0.21965574710408106,95.57846739724769,1.7119226885630852
3,40,35,15,Mode,40,[   0  124  210  556  682  842 1046],6,346,86,174.33333333333334,48181.17648716654,24.454908923124997,0.030720317030737868,70.43940976964876,3.034546820455041,0.20718116684032023,72.52061388287211,1.904853439441096
4,40,35,15,Mode,40,[   0  124  210  556  682  842  976 1046],7,346,70,149.42857142857142,46898.595845523785,25.29881052814855,0.010935292913722066,66.59762200359435,3.41834799780302,0.2323640375585784,78.32150112030727,1.73454869902337
5,0,45,20,Mode,40,[   0   55  252  332  556  682  839  976 1046],8,224,55,130.75,35446.512417827216,22.173643895232395,0.007387552307801124,58.03857871462164,3.437502865285768,0.20516040542772246,62.54529289710617,2.147329460175523
6,40,50,20,Median,40,[   0  124  202  265  332  553  682  839  976 1046],9,221,63,116.22222222222223,31856.302425978727,21.970021196768172,0.001680746695795817,54.07042657924647,3.3208487979970855,0.18926417164524464,55.34853555226355,2.093545212199699
7,20,50,15,Median,40,[   0   55  124  206  267  332  552  667  839  976 1046],10,220,55,104.6,26779.11811974691,20.170374432013787,-0.00978671135108145,48.06534952671572,3.4301777605312997,0.1636806514800725,46.32367385582595,2.277327107301234
8,60,35,20,Median,40,[   0  124  210  279  332  486  554  682  790  842  976 1046],11,154,52,95.0909090909091,19699.336346877673,19.358413730694163,-0.033272932778896314,47.372146804702716,3.312569390432921,0.15330986318583642,35.35335108778111,2.2841201104641202
9,40,35,20,Mode,40,[   0   55  124  210  265  332  486  554  682  783  842  976 1046],12,154,55,87.16666666666667,18164.25079686396,18.972487262426693,-0.04529961046766024,44.79657274727593,3.3564780263620357,0.1448022316437091,33.529934546266276,2.288573089651041
