St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  397 1194 1562]
40,50,20,Mode,40,[   0  219 1194 1562]
40,50,20,Median,40,[   0  332  688 1194 1562]
40,50,20,Mode,40,[   0  219  688 1562]
40,50,20,Median,40,[   0  219  397 1562]
40,50,20,Mode,40,[   0  219  367 1562]
40,50,20,Median,40,[   0  219  397 1194 1365 1562]
40,50,20,Mode,40,[   0  219  367 1194 1365 1562]
40,50,20,Median,40,[   0  219  397  995 1194 1365 1562]
40,50,20,Mode,40,[   0  219  367  995 1194 1365 1562]
40,50,20,Median,40,[   0  219  397 1199 1365 1562]
40,50,20,Mode,40,[   0  219  367 1130 1194 1365 1562]
40,50,20,Median,40,[   0  219  367  458  688 1199 1365 1562]
40,50,20,Mode,40,[   0  219  367  440 1130 1194 1365 1562]
40,50,20,Median,40,[   0  219  367  458  678  776 1130 1199 1365 1562]
40,50,20,Mode,40,[   0  219  367  440  688  776 1130 1194 1365 1562]
40,50,20,Median,40,[   0  219  367  458  678  776  995 1194 1266 1562]
40,50,20,Mode,40,[   0  219  367  440  688  776  995 1194 1266 1562]
