,0,1,2,3,4,5,6,7,8
"Start-end time, sec","(9.9, 88.3)","(89.1, 198.7)","(199.5, 270.7)","(271.5, 505.9)","(506.7, 620.3)","(621.1, 709.9)","(710.7, 771.5)","(772.3, 877.1)","(877.9, 938.7)"
"Time length, sec",78.39999999999999,109.6,71.19999999999999,234.39999999999998,113.59999999999997,88.79999999999995,60.799999999999955,104.80000000000007,60.80000000000007
Number of epochs,91,119,81,262,129,105,70,119,70
