St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  962 3372 4758]
40,50,20,Mode,40,[   0   52 4758]
40,50,20,Median,40,[   0  717 2775 4329 4758]
40,50,20,Mode,40,[   0   52 2775 4384 4758]
40,50,20,Median,40,[   0   52 1097 2835 4384 4758]
40,50,20,Mode,40,[   0   52 1031 2775 4384 4758]
40,50,20,Median,40,[   0   52 1031 2839 4384 4758]
40,50,20,Mode,40,[   0   52 1031 2775 4384 4758]
40,50,20,Median,40,[   0   52 1031 3533 4384 4758]
40,50,20,Mode,40,[   0   52 1031 1670 2775 3471 4384 4758]
40,50,20,Median,40,[   0   52 1031 3471 4426 4758]
40,50,20,Mode,40,[   0   52 1031 1670 2775 3471 4384 4758]
40,50,20,Median,40,[   0   52 1031 3471 4426 4758]
40,50,20,Mode,40,[   0   52 1031 1670 2775 3471 4384 4758]
40,50,20,Median,40,[   0   52 1031 3372 4384 4758]
40,50,20,Mode,40,[   0   52 1031 1670 2775 3631 4384 4758]
40,50,20,Median,40,[   0   52 1031 1670 2775 3471 4384 4758]
40,50,20,Mode,40,[   0   52 1031 1670 2775 3471 4384 4758]
