,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,40,15,3,Mode,"[0, 340, 681, 1046]",4298726.553695258,134.89070225760855,0.09092548704538633,271.8147828437334,3.475747047048797,0.19201462675365616,283.51623626814467,2.7667792460500467,0.616371697595522,0.4196518135137751,0.5840849485812024
1,0,45,15,4,Mode,"[0, 340, 554, 856, 1046]",1531150.7901959892,86.53663691542489,0.025920405414975038,185.87591286721442,6.649588889330594,0.10925458396287785,108.88267930778063,5.278489611344097,0.7106374399687588,0.539899444121519,0.6540627854370037
2,0,50,15,5,Mode,"[0, 340, 554, 681, 856, 1046]",2628334.12681749,164.81738423996592,0.0024819474142834695,226.25923854922166,2.60960641247627,0.279297564957516,215.3011967016636,1.1942913534167243,0.7777140400186134,0.6288333824066804,0.7100921779023559
3,0,50,15,6,Mode,"[0, 246, 340, 554, 681, 856, 1046]",1681871.297339274,140.94524414142057,0.0020623507113822033,233.30209932600619,2.572876512469029,0.24110673072211286,149.66578051288212,1.4687554401033045,0.7877075346413953,0.6430444410593018,0.7045631479172684
4,0,50,15,7,Mode,"[0, 246, 340, 554, 681, 856, 977, 1046]",1784863.5332971702,155.16951148665785,0.009760138523923724,233.38936953482775,4.792056474195106,0.27515700538601684,160.95526042189655,1.333525900518186,0.8219408461757086,0.6856309838264206,0.7356558162881986
5,0,50,15,8,Mode,"[0, 14, 246, 340, 554, 681, 856, 977, 1046]",1535165.5499612496,150.0367846530542,-0.04603247568664989,206.3569811624369,4.38185766375338,0.25945940698837777,139.36163912087017,1.3332801513110368,0.8245617801554475,0.6985767682829588,0.7450550428917261
6,0,50,15,9,Mode,"[0, 14, 246, 340, 554, 681, 789, 856, 977, 1046]",1114159.649455505,134.50294268760027,-0.06462553781362869,181.70543918210439,4.771290343946133,0.2262814275942593,102.79211154609263,1.8200643146056725,0.8481382900709777,0.7355633071958473,0.773940373815034
7,0,50,20,10,Mean,"[0, 41, 186, 244, 335, 560, 684, 786, 862, 973, 1046]",837972.4108729917,115.47700878968587,-0.07114217077961799,166.7430051858234,4.687475874516558,0.19739532480001887,75.51298681405646,1.94306336960949,0.8469893104242475,0.6836865321791269,0.7281407123093784
8,0,50,20,11,Mean,"[0, 41, 186, 244, 335, 560, 684, 786, 854, 912, 975, 1046]",708579.0613279743,110.97693062300155,-0.08534267998400683,156.9158205296976,4.299919849628665,0.1865144121565052,67.07327223361087,2.1804151615533436,0.8378815335230879,0.657262383190809,0.705606583688889
9,60,35,20,12,Mean,"[0, 184, 237, 306, 340, 514, 556, 681, 781, 855, 913, 974, 1046]",564685.1548145155,100.1172381154944,-0.0859203301463998,143.1778357174751,6.073485981894098,0.16116680285755908,53.84946579833647,3.4234975971630788,0.8161605248550067,0.6453949030496622,0.6967769665636115
10,60,35,15,13,Mean,"[0, 182, 225, 244, 306, 340, 514, 557, 681, 781, 855, 913, 973, 1046]",495628.3836291483,93.16211804651154,-0.09876008294788759,130.83719952212982,5.956815361661215,0.1389355051214784,46.66297891301667,3.4344025362857304,0.8098927495392763,0.6378667195862016,0.690664024465429
11,60,35,20,14,Mean,"[0, 182, 200, 237, 282, 312, 340, 514, 556, 681, 781, 855, 913, 974, 1046]",440888.06514741224,87.05117755506178,-0.11597064423985892,121.99428641340262,6.406364902071496,0.13744363294142883,41.63346741341548,3.883705628294526,0.820365643980766,0.6435196558714371,0.6961521750742834
12,20,40,15,15,Median,"[0, 24, 187, 246, 311, 340, 483, 554, 609, 681, 710, 789, 856, 912, 976, 1046]",350185.8047829578,93.4364391964643,-0.14096353960723657,120.11319446606083,6.884875332385544,0.13269227601356512,33.152895126345314,2.488977440844652,0.8115156664946231,0.6232629118888271,0.6876586637891661
13,60,40,10,16,Median,"[0, 176, 187, 223, 246, 282, 313, 340, 483, 556, 671, 710, 789, 855, 912, 976, 1046]",291979.81008482375,79.83844408785437,-0.1553767790176621,106.90022153562543,5.857867842056435,0.10285772168489989,26.29003926087552,3.156373118761319,0.8060647792687662,0.6123197387692325,0.6738326586732685
