St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  387 1217 1562]
40,50,20,Mode,40,[   0  681 1311 1562]
40,50,20,Median,40,[   0  207 1311 1562]
40,50,20,Mode,40,[   0  681 1311 1562]
40,50,20,Median,40,[   0  681 1311 1562]
40,50,20,Mode,40,[   0  681  918 1311 1562]
40,50,20,Median,40,[   0  681  923 1358 1562]
40,50,20,Mode,40,[   0  681  918 1217 1311 1562]
40,50,20,Median,40,[   0  133  387  681  924 1358 1562]
40,50,20,Mode,40,[   0  133  387  681  918 1217 1311 1562]
40,50,20,Median,40,[   0  133  387  681  923 1358 1476 1562]
40,50,20,Mode,40,[   0  133  387  681  918 1217 1311 1446 1562]
40,50,20,Median,40,[   0  133  387  681  918 1217 1358 1476 1562]
40,50,20,Mode,40,[   0  133  387  681  918  991 1217 1311 1446 1562]
40,50,20,Median,40,[   0  154  387  681  918 1217 1358 1476 1562]
40,50,20,Mode,40,[   0  133  387  681  918  991 1217 1311 1446 1562]
40,50,20,Median,40,[   0  133  387  681  918  991 1217 1311 1446 1562]
40,50,20,Mode,40,[   0  133  387  681  918  991 1217 1311 1446 1562]
