,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,10,Mode,40,[   0  507 2017],2,1510,507,1008.5,750038.3785190763,44.45311908139113,0.11052858514300523,267.35556520835786,2.239143272537844,0.11052858514300523,267.35556520835786,2.239143272537844
1,60,45,15,Median,40,[   0  507 1112 2017],3,905,507,672.3333333333334,524519.99411568,39.20703405687402,0.028899282839597636,171.15651425155752,3.9082129378295902,0.11052151986370912,181.11178406972897,3.1987392016272977
2,60,35,20,Mode,40,[   0  348  843 1174 2017],4,843,331,504.25,278731.7119689341,35.60905739480223,0.014603010987321842,125.94560658744008,4.965225270553954,0.08880996796531475,99.5802896731126,2.985594327217139
3,60,45,15,Median,40,[   0  441  742 1125 1791 2017],5,666,226,403.4,181438.85426649678,29.204932704357017,-0.004263924056032351,95.87724086709486,4.852600711501851,0.07006610003729166,65.65908106646839,3.855341596303031
4,0,50,10,Mode,40,[   0  348  548  843 1117 1746 2017],6,629,200,336.1666666666667,123680.1571242664,27.72552232636888,-0.005086346451271448,89.4047662711181,5.228796276226373,0.06328631375529445,46.34638673103512,4.019924055366189
5,60,35,20,Mode,40,[   0  348  507  843  995 1174 1544 2017],7,473,152,288.14285714285717,84868.62437459639,26.5155399478475,-0.013375616775178551,77.66104988974064,5.429824704946269,0.05863370480308742,31.78510752743941,4.158198281960249
6,0,40,15,Median,40,[   0   54  350  517  742  994 1168 1791 2017],8,623,54,252.125,69425.1773884053,24.112505300057837,-0.04162978368701233,66.42295373915736,5.430876378019062,0.048311657611790515,26.579970775349732,4.482642177068137
7,0,50,15,Mode,40,[   0   54  348  548  776  843  994 1174 1746 2017],9,572,54,224.11111111111111,75913.7930689277,28.18211492334526,-0.05391507201863043,60.89994875967463,6.38150445029375,0.05210843271477114,28.5309833904153,3.918764889064712
8,60,35,20,Mode,40,[   0  201  348  507  776  843  995 1174 1544 1746 2017],10,370,67,201.7,58788.446393096805,24.913088091418828,-0.04796399011221712,55.27754096365742,7.444032649783793,0.04217775424242845,21.438058822916176,4.791422084622072
9,60,35,20,Mode,40,[   0  201  348  507  776  843  995 1174 1544 1746 1821 2017],11,370,67,183.36363636363637,62563.06047615969,27.67866333737062,-0.06665919760398299,52.88930490107354,6.8579256565830375,0.045701503276417546,23.907393005540932,3.9717771269636115
10,0,50,20,Mode,40,[   0   54  201  348  548  776  843  994 1174 1278 1554 1746 2017],12,276,54,168.08333333333334,47103.96650245367,23.539178775466265,-0.057022975515238564,46.15618947492864,7.818922712309199,0.036104625115319866,17.18302877434646,5.072518297777668
11,40,35,20,Mode,40,[   0   54  201  348  507  776  843  995 1174 1277 1544 1746 1821 2017],13,269,54,155.15384615384616,49542.94825161789,25.734229079712275,-0.0733706348473753,45.222312369119365,7.1120917287974565,0.03829214908989537,18.895490707661825,4.344324622656962
12,60,45,20,Mode,40,"[   0  201  348  507  635  776  843  995 1125 1174 1278 1544 1746 1795
 2017]",14,266,49,144.07142857142858,36753.02664334105,24.850687175315194,-0.07489218435253275,42.43090623225855,7.214420894633075,0.035913565930649954,14.076001188473889,4.53152004087299
13,40,35,20,Mode,40,"[   0   54  201  348  507  548  776  843  922  995 1174 1277 1544 1746
 1821 2017]",15,267,41,134.46666666666667,34476.31325211386,24.6357683337509,-0.07596891650866773,40.211683471631154,7.031999105449328,0.036108135730049874,13.779418009646191,4.353831996750115
14,60,35,20,Median,40,"[   0  201  348  507  567  722  776  843  922  995 1109 1174 1289 1544
 1746 1815 2017]",16,255,54,126.0625,33271.461051925326,25.66060994614193,-0.0690137956722403,39.85638199987608,7.039614191170418,0.04550870984388373,13.418031467400743,4.355020530068622
