St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 239 659 997]
40,50,20,Mode,40,[  0 239 706 997]
40,50,20,Median,40,[  0 239 553 706 997]
40,50,20,Mode,40,[  0 239 607 706 997]
40,50,20,Median,40,[  0 239 551 997]
40,50,20,Mode,40,[  0 239 553 706 997]
40,50,20,Median,40,[  0 239 432 607 706 997]
40,50,20,Mode,40,[  0 239 432 607 706 997]
40,50,20,Median,40,[  0 239 432 553 607 706 997]
40,50,20,Mode,40,[  0 239 432 553 607 706 950 997]
40,50,20,Median,40,[  0 239 553 659 706 997]
40,50,20,Mode,40,[  0 239 553 659 706 997]
40,50,20,Median,40,[  0 239 326 553 659 706 997]
40,50,20,Mode,40,[  0 239 326 553 659 706 997]
40,50,20,Median,40,[  0 239 326 553 659 706 997]
40,50,20,Mode,40,[  0 239 326 553 659 706 997]
40,50,20,Median,40,[  0 239 326 553 659 706 997]
40,50,20,Mode,40,[  0 239 326 553 659 706 997]
