St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  756 1046]
40,50,20,Mode,40,[   0  789 1046]
40,50,20,Median,40,[   0  181  797 1046]
40,50,20,Mode,40,[   0  789 1046]
40,50,20,Median,40,[   0  800 1046]
40,50,20,Mode,40,[   0  103  303  621  789 1046]
40,50,20,Median,40,[   0  103  789  912 1046]
40,50,20,Mode,40,[   0  103  303  621  789  881 1046]
40,50,20,Median,40,[   0  103  225  789  912 1046]
40,50,20,Mode,40,[   0  103  303  621  789  881 1046]
40,50,20,Median,40,[   0  103  199  303  610  789  912 1046]
40,50,20,Mode,40,[   0  103  303  621  789  881 1046]
40,50,20,Median,40,[   0  103  303  789  881 1046]
40,50,20,Mode,40,[   0  103  303  621  789  881 1046]
40,50,20,Median,40,[   0  103  303  569  621  789  881 1046]
40,50,20,Mode,40,[   0  103  303  570  621  789  881 1046]
40,50,20,Median,40,[   0  103  303  569  621  789  881 1046]
40,50,20,Mode,40,[   0  103  303  570  621  789  881 1046]
