name,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF,Source,Algorithm,Dimension,Stat
channel-0 landscape dim-1 max,1631,1.417684524962446,0.2178642888103429,0.5526974616460858,0.3124952466565408,2820,1292,1528,channel-0,landscape,dim-1,max
channel-0 landscape dim-1 mean,1631,1.5276673290110463,0.2365044601222921,0.7411866208221602,0.42747228291413936,2637,802,1835,channel-0,landscape,dim-1,mean
channel-0 landscape dim-1 std,1631,1.8915232733147744,0.2981717106835293,0.6432429759326688,0.3677273614614373,2043,1029,1014,channel-0,landscape,dim-1,std
channel-0 landscape dim-1 sum,1631,1.5276673290110463,0.2365044601222921,0.7411866208221602,0.42747228291413936,2636,805,1831,channel-0,landscape,dim-1,sum
channel-0 landscape dim-1 norm-1,1631,1.5276673290110463,0.2365044601222921,0.7411866208221602,0.42747228291413936,2638,804,1834,channel-0,landscape,dim-1,norm-1
channel-0 landscape dim-1 norm-2,1631,1.8385034306304664,0.2891857700256482,0.6468099923824497,0.36990321593217007,2155,1017,1138,channel-0,landscape,dim-1,norm-2
channel-0 landscape dim-2 max,1318,2.969500365923135,0.4808700683985903,0.7719642135091931,0.4462463938803458,661,744,-83,channel-0,landscape,dim-2,max
channel-0 landscape dim-2 mean,1318,2.4346558759398658,0.3902232349705691,0.8624403229432422,0.5014361722225985,1244,563,681,channel-0,landscape,dim-2,mean
channel-0 landscape dim-2 std,1318,3.2372058946264106,0.5262414967718831,0.7922296302398854,0.45860815285049195,544,706,-162,channel-0,landscape,dim-2,std
channel-0 landscape dim-2 sum,1318,2.4346558759398658,0.3902232349705691,0.8624403229432422,0.5014361722225985,1242,565,677,channel-0,landscape,dim-2,sum
channel-0 landscape dim-2 norm-1,1318,2.4346558759398658,0.3902232349705691,0.8624403229432422,0.5014361722225985,1241,562,679,channel-0,landscape,dim-2,norm-1
channel-0 landscape dim-2 norm-2,1318,3.661947512520632,0.5982278094445819,0.7965227606971617,0.4612269316619766,308,697,-389,channel-0,landscape,dim-2,norm-2
channel-0 silhouette-1 dim-1 max,1631,1.2968196959292917,0.1973798036378074,0.38712321548436845,0.21149614311405562,3075,2004,1071,channel-0,silhouette-1,dim-1,max
channel-0 silhouette-1 dim-1 mean,1631,2.078350734490414,0.3298357140903852,0.5125774455202097,0.2880223243467159,1775,1464,311,channel-0,silhouette-1,dim-1,mean
channel-0 silhouette-1 dim-1 std,1631,1.544254718956942,0.2393157340562878,0.4347114136868967,0.24052460296863384,2602,1783,819,channel-0,silhouette-1,dim-1,std
channel-0 silhouette-1 dim-1 sum,1631,2.078350734490414,0.3298357140903852,0.5125774455202097,0.2880223243467159,1772,1462,310,channel-0,silhouette-1,dim-1,sum
channel-0 silhouette-1 dim-1 norm-1,1631,2.078350734490414,0.3298357140903852,0.5125774455202097,0.2880223243467159,1774,1465,309,channel-0,silhouette-1,dim-1,norm-1
channel-0 silhouette-1 dim-1 norm-2,1631,1.915882720550916,0.3023002130750979,0.43829785320708964,0.24271230537311914,2009,1767,242,channel-0,silhouette-1,dim-1,norm-2
channel-0 silhouette-1 dim-2 max,1318,2.173442622436381,0.3459521342619079,0.5568376830906288,0.3150207520661067,1623,1271,352,channel-0,silhouette-1,dim-2,max
channel-0 silhouette-1 dim-2 mean,1318,2.0927142719572527,0.332270083729744,0.6573441625017934,0.3763289842100373,1744,988,756,channel-0,silhouette-1,dim-2,mean
channel-0 silhouette-1 dim-2 std,1318,2.456046427416335,0.3938485611970422,0.5736284132181811,0.3252629771102736,1196,1218,-22,channel-0,silhouette-1,dim-2,std
channel-0 silhouette-1 dim-2 sum,1318,2.092714271957254,0.3322700837297443,0.6573441625017934,0.3763289842100373,1741,990,751,channel-0,silhouette-1,dim-2,sum
channel-0 silhouette-1 dim-2 norm-1,1318,2.092714271957254,0.3322700837297443,0.6573441625017934,0.3763289842100373,1743,989,754,channel-0,silhouette-1,dim-2,norm-1
channel-0 silhouette-1 dim-2 norm-2,1318,2.709365543292685,0.4367817429555296,0.5756602554071535,0.326502386284002,822,1211,-389,channel-0,silhouette-1,dim-2,norm-2
channel-0 silhouette-2 dim-1 max,1631,0.6953327937898268,0.0954382410930047,0.3043176398013868,0.16098533538776175,3913,2500,1413,channel-0,silhouette-2,dim-1,max
channel-0 silhouette-2 dim-1 mean,1631,2.134959874206268,0.3394299781324193,0.4245066346808374,0.2342997609092323,1684,1838,-154,channel-0,silhouette-2,dim-1,mean
channel-0 silhouette-2 dim-1 std,1631,1.34869187148548,0.2061712346897343,0.37233293626313924,0.20247417878617224,2979,2070,909,channel-0,silhouette-2,dim-1,std
channel-0 silhouette-2 dim-1 sum,1631,2.134959874206268,0.3394299781324193,0.4245066346808374,0.2342997609092323,1682,1836,-154,channel-0,silhouette-2,dim-1,sum
channel-0 silhouette-2 dim-1 norm-1,1631,2.134959874206268,0.3394299781324193,0.4245066346808374,0.2342997609092323,1681,1837,-156,channel-0,silhouette-2,dim-1,norm-1
channel-0 silhouette-2 dim-1 norm-2,1631,1.4036796963241835,0.2154907140750021,0.3709154174856477,0.20160950249079326,2867,2077,790,channel-0,silhouette-2,dim-1,norm-2
