Dimension,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
dim-2,1360.582993197279,1.6251619769767303,0.2530281063031574,0.3912297662356434,0.2140011096420348,2644.200680272109,2508.4639455782312,135.73673469387754
norm-2,1623.2571428571428,2.167517288873596,0.3449478933385545,0.44062283236733035,0.24413052599850504,1782.6701298701298,2080.2753246753246,-297.6051948051948
norm-1,1623.2545454545455,2.1814442446289304,0.34730826997542086,0.45680182818649995,0.25399959749865697,1777.864935064935,2022.148051948052,-244.2831168831169
dim-1,1615.860544217687,2.2278914672422694,0.3551802659112064,0.49101476753606743,0.2748692453090099,1774.3204081632653,1960.1122448979593,-185.79183673469387
dim-3,1071.3095238095239,1.9088651977932432,0.301110865090019,0.5350872982912749,0.30175317321635464,2087.095238095238,1467.7142857142858,619.3809523809524
all,1631.9214285714286,2.4064233943830526,0.38543832066207506,0.7426426192645232,0.42836043152931885,1788.5428571428572,1178.557142857143,609.9857142857143
