St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  379 1292 1562]
40,50,20,Mode,40,[   0  683 1328 1562]
40,50,20,Median,40,[   0  365  750 1328 1562]
40,50,20,Mode,40,[   0  683 1328 1562]
40,50,20,Median,40,[   0  365 1328 1562]
40,50,20,Mode,40,[   0 1054 1328 1562]
40,50,20,Median,40,[   0  253  373 1328 1562]
40,50,20,Mode,40,[   0  253  373 1054 1328 1562]
40,50,20,Median,40,[   0  253  373 1511 1562]
40,50,20,Mode,40,[   0  253  373 1054 1328 1511 1562]
40,50,20,Median,40,[   0  253  373 1511 1562]
40,50,20,Mode,40,[   0  253  373 1054 1328 1511 1562]
40,50,20,Median,40,[   0  253  373 1054 1328 1511 1562]
40,50,20,Mode,40,[   0  253  373 1054 1328 1511 1562]
40,50,20,Median,40,[   0  253  373  683  739 1054 1328 1511 1562]
40,50,20,Mode,40,[   0  253  373  683  739 1054 1328 1511 1562]
40,50,20,Median,40,[   0  253  373  683  739 1054 1328 1511 1562]
40,50,20,Mode,40,[   0  253  373  683  739 1054 1328 1511 1562]
