Source,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
channel-30,1578.1016949152543,1.4643215569301846,0.3064630626925327,0.11230849724929308,0.02973594287005495,2318.2033898305085,4135.338983050848,-1817.135593220339
channel-31,1593.5084745762713,1.135696648380299,0.23481988166258919,0.116451253835964,0.03160566280576301,2930.1949152542375,4071.7457627118642,-1141.550847457627
channel-29,1577.7372881355932,1.2331562850548936,0.25606695761979875,0.1220372129875243,0.03412673276660182,2784.9322033898306,3989.1610169491523,-1204.2288135593221
channel-25,1565.7118644067796,1.2492767860293437,0.2595813715901281,0.12204507437353312,0.0341302807882718,2726.313559322034,3888.5169491525426,-1162.2033898305085
channel-35,1626.5254237288136,1.0036729960850497,0.20603753992422072,0.1448797905177801,0.04443610569203284,3083.398305084746,3747.262711864407,-663.8644067796611
channel-33,1615.906779661017,1.0088656961901856,0.2071695951762346,0.14924552753451337,0.04640646174927932,3107.0,3605.8474576271187,-498.8474576271187
channel-26,1579.1271186440679,0.8649219897540811,0.17578857459617886,0.15519601628054625,0.04909205217751268,3348.0254237288136,3617.7118644067796,-269.6864406779661
channel-34,1606.906779661017,0.8181582333657508,0.16559365577717294,0.1571208715504184,0.049960782984196324,3413.576271186441,3551.6101694915255,-138.03389830508473
channel-24,1587.6271186440679,0.9262521450628558,0.18915909918230928,0.17447926510302916,0.05779501939132817,3241.864406779661,3473.228813559322,-231.364406779661
channel-36,1620.3559322033898,1.3272114022614114,0.2765718177612698,0.18600406396777705,0.06299642230787283,2602.4745762711864,3135.923728813559,-533.4491525423729
channel-37,1620.7542372881355,1.1766143033005658,0.24374029786508905,0.1949229657902531,0.06702172483126026,2825.5423728813557,3244.5,-418.95762711864404
channel-12,1576.8559322033898,1.0064806439369598,0.20664963236788345,0.21397832913425,0.07562184216401963,3035.491525423729,3203.0677966101694,-167.57627118644066
channel-20,1582.4830508474577,1.0918115578962102,0.22525253786037777,0.24358392744918367,0.08898351964130498,2878.923728813559,2578.2203389830506,300.70338983050846
channel-15,1598.8305084745762,1.4506302703455756,0.30347823927290113,0.2537837918559649,0.09358694960970751,2307.9830508474574,2695.2542372881358,-387.271186440678
channel-23,1643.7203389830509,0.8684638444607177,0.17656073072715825,0.25557850720555664,0.09439694532098088,3351.677966101695,2686.5338983050847,665.1440677966102
channel-19,1591.3050847457628,0.8308706639303208,0.16836507979456394,0.26456267836712727,0.09845170537631413,3439.6949152542375,2866.5169491525426,573.1779661016949
channel-17,1616.2033898305085,1.7468308736910616,0.36805263060647164,0.32171976791355106,0.12424799525147599,1696.1440677966102,2795.076271186441,-1098.9322033898304
channel-32,1591.0677966101696,1.261594305614431,0.2622667014677942,0.33382381296170877,0.12971082509816875,2570.9745762711864,2303.9322033898306,267.04237288135596
channel-13,1633.322033898305,1.5663512591928748,0.32870645398594567,0.3469808121811425,0.13564887702567502,2248.6525423728813,2483.5254237288136,-234.8728813559322
channel-8,1626.7627118644068,1.244278425272828,0.2584916840612303,0.3477787137430845,0.13600898808358647,2584.364406779661,2446.8050847457625,137.5593220338983
channel-28,1606.5169491525423,1.1240220647365742,0.23227471759353738,0.34844123161602547,0.13630799741442334,2804.9576271186443,2576.830508474576,228.1271186440678
channel-21,1580.0593220338983,1.073402781047127,0.2212392592012572,0.362455160931863,0.14263280131521944,2931.762711864407,2327.5,604.2627118644068
channel-27,1645.8728813559321,1.0579542375911328,0.21787133800395478,0.4133096033224065,0.16558456369074545,2998.0338983050847,1994.8983050847457,1003.1355932203389
channel-10,1628.2372881355932,1.1785871760598414,0.24417040184249453,0.4309110737665183,0.17352850620791324,2726.8389830508477,2067.0423728813557,659.7966101694915
channel-14,1613.2542372881355,1.3579705185261048,0.28327758131582403,0.48304127785501194,0.19705604875057353,2454.6525423728813,2138.669491525424,315.9830508474576
channel-18,1613.364406779661,2.4591049755854346,0.523334780855325,0.4977441620627157,0.2036917936079951,901.3050847457627,1864.4406779661017,-963.1355932203389
channel-16,1592.542372881356,1.3204796244401404,0.27510422974662163,0.5149327639082065,0.2114493991696794,2465.0254237288136,1932.364406779661,532.6610169491526
channel-22,1615.7881355932204,1.6677628794918293,0.3508150978610492,0.5366176940966154,0.22123629961373542,1821.2203389830509,1744.0169491525423,77.20338983050847
channel-7,1627.4830508474577,1.9979665054329387,0.42280245345875045,0.568615919127961,0.23567782375272808,1702.0084745762713,1657.6610169491526,44.347457627118644
channel-11,1622.050847457627,1.596282659044828,0.33523176792984466,0.7263899185596357,0.3068848053607998,2090.593220338983,1430.8474576271187,659.7457627118644
overall,1600.83125,1.7566199396630018,0.37018673489161696,0.8221700290875426,0.3501125399263629,1903.81875,1315.3,588.51875
channel-5,1621.2796610169491,1.777641799146603,0.3747696890298637,0.8664570001615428,0.37010025365678145,1826.5762711864406,1128.8728813559321,697.7033898305085
channel-9,1639.949152542373,1.8972601358382315,0.40084756057014037,0.9488244415751865,0.4072745466770024,1560.084745762712,978.3474576271186,581.7372881355932
channel-3,1636.6271186440679,2.0056858378591134,0.42448533724525067,0.9934748345790477,0.4274262809606731,1345.177966101695,940.9067796610169,404.271186440678
channel-6,1641.050847457627,2.2390362735570792,0.4753578276535295,1.2801703560279678,0.5568184672300622,1113.2288135593221,605.3305084745763,507.89830508474574
channel-1,1646.5593220338983,2.332613959578141,0.49575860350936357,1.4073618591535277,0.6142228751577888,949.8898305084746,467.99152542372883,481.89830508474574
channel-0,1648.7966101694915,2.4972769256166054,0.5316566087362874,1.4715520395470012,0.6431933583246067,788.4152542372881,412.95762711864404,375.45762711864404
channel-2,1650.5593220338983,2.310480097812673,0.490933222888179,1.4728445485774053,0.6437766969424258,929.7966101694915,415.96610169491527,513.8305084745763
channel-4,1645.4745762711864,2.345074274460994,0.49847506404420705,1.4884886109206128,0.6508372168225136,917.7033898305085,416.271186440678,501.43220338983053
