name,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF,Source,Algorithm,Dimension,Stat
channel-0 landscape dim-1 max,1651,1.8231676685050144,0.3846947373604443,1.3913048222414353,0.6069759704954357,1449,430,1019,channel-0,landscape,dim-1,max
channel-0 landscape dim-1 mean,1651,2.583040257895937,0.5503537853055633,1.6653640057571564,0.7306650910756501,563,235,328,channel-0,landscape,dim-1,mean
channel-0 landscape dim-1 std,1651,2.690171085801937,0.5737092677959971,1.616186255026264,0.7084700576453321,475,267,208,channel-0,landscape,dim-1,std
channel-0 landscape dim-1 sum,1651,2.583040257895937,0.5503537853055632,1.6653640057571564,0.7306650910756501,562,232,330,channel-0,landscape,dim-1,sum
channel-0 landscape dim-1 norm-1,1651,2.583040257895937,0.5503537853055632,1.6653640057571564,0.7306650910756501,560,234,326,channel-0,landscape,dim-1,norm-1
channel-0 landscape dim-1 norm-2,1651,2.603586335549556,0.5548330147324769,1.624208681453213,0.7120907605057122,551,259,292,channel-0,landscape,dim-1,norm-2
channel-0 landscape dim-2 max,1641,1.5527180260164797,0.3257342867306092,1.1367352936240387,0.49208297286888747,1916,674,1242,channel-0,landscape,dim-2,max
channel-0 landscape dim-2 mean,1641,2.4206474784454306,0.5149507011404985,1.3577000430656672,0.5918093720613985,713,455,258,channel-0,landscape,dim-2,mean
channel-0 landscape dim-2 std,1641,1.7748890319063182,0.374169561052349,1.3055851724554786,0.568288749865003,1523,512,1011,channel-0,landscape,dim-2,std
channel-0 landscape dim-2 sum,1641,2.4206474784454306,0.5149507011404985,1.3577000430656672,0.5918093720613985,712,456,256,channel-0,landscape,dim-2,sum
channel-0 landscape dim-2 norm-1,1641,2.4206474784454306,0.5149507011404985,1.3577000430656672,0.5918093720613985,711,457,254,channel-0,landscape,dim-2,norm-1
channel-0 landscape dim-2 norm-2,1641,1.8062934089790743,0.3810159972573347,1.3084364042996142,0.5695755754143144,1473,509,964,channel-0,landscape,dim-2,norm-2
channel-0 silhouette-1 dim-1 max,1651,1.9022746889988345,0.4019407781885329,1.0850395492326759,0.46875151183379166,1334,730,604,channel-0,silhouette-1,dim-1,max
channel-0 silhouette-1 dim-1 mean,1651,2.403684638342205,0.5112526496761103,1.6263185459698457,0.7130429901783615,728,257,471,channel-0,silhouette-1,dim-1,mean
channel-0 silhouette-1 dim-1 std,1651,2.9555104549569897,0.6315556329502099,1.3562462007499045,0.5911532200755678,277,459,-182,channel-0,silhouette-1,dim-1,std
channel-0 silhouette-1 dim-1 sum,1651,2.403684638342196,0.5112526496761081,1.6263185459698457,0.7130429901783615,731,255,476,channel-0,silhouette-1,dim-1,sum
channel-0 silhouette-1 dim-1 norm-1,1651,2.403684638342196,0.5112526496761081,1.6263185459698457,0.7130429901783615,730,256,474,channel-0,silhouette-1,dim-1,norm-1
channel-0 silhouette-1 dim-1 norm-2,1651,2.894505608759585,0.6182560286715493,1.3747643147684758,0.5995108646119708,312,444,-132,channel-0,silhouette-1,dim-1,norm-2
channel-0 silhouette-1 dim-2 max,1641,1.4289395949726995,0.298749477265,0.8314166262566701,0.35428573878632114,2129,1061,1068,channel-0,silhouette-1,dim-2,max
channel-0 silhouette-1 dim-2 mean,1641,2.32293921066104,0.4936494213687105,1.2002026359354794,0.520727222827456,807,626,181,channel-0,silhouette-1,dim-2,mean
channel-0 silhouette-1 dim-2 std,1641,1.775044874095094,0.3742035360489243,0.9933416004143157,0.4273661493626163,1522,847,675,channel-0,silhouette-1,dim-2,std
channel-0 silhouette-1 dim-2 sum,1641,2.322939210661047,0.4936494213687121,1.2002026359354794,0.520727222827456,805,624,181,channel-0,silhouette-1,dim-2,sum
channel-0 silhouette-1 dim-2 norm-1,1641,2.322939210661047,0.4936494213687121,1.2002026359354794,0.520727222827456,806,625,181,channel-0,silhouette-1,dim-2,norm-1
channel-0 silhouette-1 dim-2 norm-2,1641,1.9276833254923555,0.4074800891070569,1.0054772154072167,0.4328432274408478,1290,824,466,channel-0,silhouette-1,dim-2,norm-2
channel-0 silhouette-2 dim-1 max,1651,1.5675163424002343,0.3289604525872937,0.899677809698364,0.38509355789077915,1887,976,911,channel-0,silhouette-2,dim-1,max
channel-0 silhouette-2 dim-1 mean,1651,3.3733292363609944,0.7226438792000937,1.4264566046149407,0.6228407665326631,113,392,-279,channel-0,silhouette-2,dim-1,mean
channel-0 silhouette-2 dim-1 std,1651,2.927934277861727,0.6255437787165562,1.163889684060729,0.5043383646784939,296,649,-353,channel-0,silhouette-2,dim-1,std
channel-0 silhouette-2 dim-1 sum,1651,3.3733292363609944,0.7226438792000937,1.4264566046149407,0.6228407665326631,114,391,-277,channel-0,silhouette-2,dim-1,sum
channel-0 silhouette-2 dim-1 norm-1,1651,3.3733292363609944,0.7226438792000937,1.4264566046149407,0.6228407665326631,115,393,-278,channel-0,silhouette-2,dim-1,norm-1
channel-0 silhouette-2 dim-1 norm-2,1651,2.359461283100247,0.5016115611191538,1.1733941142827784,0.5086279294385592,767,642,125,channel-0,silhouette-2,dim-1,norm-2
channel-0 silhouette-2 dim-2 max,1641,1.307736127683264,0.2723260330203415,0.7443742934299316,0.3150015613233461,2362,1157,1205,channel-0,silhouette-2,dim-2,max
channel-0 silhouette-2 dim-2 mean,1641,2.297159105268173,0.4880291268944352,1.116910611179905,0.48313564439099954,841,691,150,channel-0,silhouette-2,dim-2,mean
