St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  190  787 1046]
40,50,20,Mode,40,[   0  190  553 1046]
40,50,20,Median,40,[   0  190  553 1046]
40,50,20,Mode,40,[   0  190  553  766 1046]
40,50,20,Median,40,[   0  190  553  787 1046]
40,50,20,Mode,40,[   0  190  553  766 1046]
40,50,20,Median,40,[   0  190  553  780  849  988 1046]
40,50,20,Mode,40,[   0  190  553  766  849  988 1046]
40,50,20,Median,40,[   0  190  553  780  849  988 1046]
40,50,20,Mode,40,[   0  190  553  766  849  988 1046]
40,50,20,Median,40,[   0  190  553  780  842  988 1046]
40,50,20,Mode,40,[   0  190  553  766  849  988 1046]
40,50,20,Median,40,[   0  190  553  783  842  988 1046]
40,50,20,Mode,40,[   0  190  553  766  849  988 1046]
40,50,20,Median,40,[   0   81  190  462  553  673  783  842  887  988 1046]
40,50,20,Mode,40,[   0   81  190  462  553  673  766  849  988 1046]
40,50,20,Median,40,[   0   81  190  462  553  673  783  842  887  988 1046]
40,50,20,Mode,40,[   0   81  190  462  553  673  766  849  988 1046]
