,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,35,10,Median,40,[   0 1780 2036],2,1780,256,1018.0,1884.1121801861798,2.9014312317752604,0.07015533142629712,40.450964876485,4.497740680121796,0.07015533142629712,40.450964876485,4.497740680121796,0.9679991465298365,0.9885112092515594,0.9974915948346424
1,0,35,10,Mode,40,[   0  414 2036],2,1622,414,1018.0,171.68887132955146,0.7214967250784933,0.0035198781539988585,3.6206323684335096,17.838900066106085,0.0035198781539988585,3.6206323684335096,17.838900066106085,0.9394176947580559,0.9733897838006419,0.9912949413777431
2,0,35,10,Median,40,[   0  373 1143 1874 2036],4,770,162,509.0,615.7050844642816,1.3634276371612746,-0.018243960722176298,14.02498972556223,12.046759550285564,0.016238394520818312,13.59145637516891,10.149381111135483,0.958053924372401,0.9741997768069874,0.9822931963409051
3,0,35,10,Mode,40,[   0 1415 2036],2,1415,621,1018.0,3498.019199458908,2.846924574470647,0.05804285320372737,76.40229310419987,4.489055032810336,0.05804285320372737,76.40229310419987,4.489055032810336,0.9937361145518597,0.997989345464207,0.9991468189884071
4,0,35,10,Median,40,[   0 1593 2036],2,1593,443,1018.0,2760.0819265275377,2.821890272401205,0.06084105904473434,59.81062307862837,4.56048157465587,0.06084105904473434,59.81062307862837,4.56048157465587,0.836071851790986,0.9062638149967991,0.9693727128278783
5,0,35,10,Mode,40,[   0 1606 2036],2,1606,430,1018.0,2802.3804729030467,2.874388307985165,0.06323623300575715,60.75460570547415,4.482955303756102,0.06323623300575715,60.75460570547415,4.482955303756102,0.8743588767661874,0.933772806069688,0.9785757289882968
6,0,35,10,Median,40,[   0  106 1020 1593 2036],4,914,106,509.0,977.9829751044914,2.2362328302232175,-0.02204533297105224,28.518789601536113,14.701533750924227,0.04140960355713646,21.35306486356269,8.034284320128275,0.9056445217887513,0.9306151401013999,0.9538122273160051
7,0,35,10,Mode,40,[   0  111 1606 2036],3,1495,111,678.6666666666666,1976.4866894747965,2.9437925679509593,0.03687114100850396,39.66287060394733,10.822778986878879,0.06676811128080379,43.4952830007099,4.329772904744615,0.8921115966488102,0.9353153725321275,0.9737082241503315
8,0,35,10,Median,40,[   0  106  414 1383 1606 2036],5,969,106,407.2,567.9250768354964,1.9698672298791564,-0.02713270674420021,26.247933283478922,14.700335504620995,0.03414156641463241,12.558128862192085,8.924603902556708,0.9365401183049367,0.9591060617121938,0.9716374721043128
9,0,35,10,Mode,40,[   0  111  414 1415 1606 2036],5,1001,111,407.2,549.1083511375176,1.9268469341372318,-0.0243852545170187,26.500566853393803,15.04283546591823,0.035314662792034865,12.257749078331566,9.438126399438158,0.932081185301373,0.9593248300824663,0.9722506532348216
10,0,35,10,Median,40,[   0  106  414 1383 1606 2036],5,969,106,407.2,567.9250768354964,1.9698672298791564,-0.02713270674420021,26.247933283478922,14.700335504620995,0.03414156641463241,12.558128862192085,8.924603902556708,0.9365401183049367,0.9591060617121938,0.9716374721043128
11,0,35,10,Mode,40,[   0  111  414 1415 1606 2036],5,1001,111,407.2,549.1083511375176,1.9268469341372318,-0.0243852545170187,26.500566853393803,15.04283546591823,0.035314662792034865,12.257749078331566,9.438126399438158,0.932081185301373,0.9593248300824663,0.9722506532348216
12,0,35,10,Median,40,[   0  106  414  878 1143 1415 1606 1781 2036],8,464,106,254.5,370.8247325739097,1.6146032416471063,-0.04094196779984827,16.61270076141919,15.969658569222783,0.021355977834850836,8.310018412686587,10.743024654815315,0.9343258045081527,0.9273563420071521,0.9377565400814035
13,0,35,10,Mode,40,[   0  111  414 1212 1415 1606 1780 2036],7,798,111,290.85714285714283,322.36771856191103,1.5315627942220378,-0.03623449960164483,18.241813062436144,16.861945676174688,0.01861369827062973,7.11722788304882,12.142049008269153,0.9050243987631668,0.8985551417754848,0.9206732626308666
14,0,35,10,Median,40,[   0  106  414  561  878 1143 1415 1606 1781 2036],9,317,106,226.22222222222223,361.05411384157446,1.6789526677995787,-0.04433689731425517,14.99788866452379,15.86979406496005,0.019241862738284047,8.12264603812893,9.33847598124265,0.9393755159271245,0.9299841239947094,0.9385436684679331
15,0,35,10,Mode,40,[   0  111  414  539 1212 1415 1606 1780 2036],8,673,111,254.5,289.27604138496855,1.500213073631072,-0.03799142739200065,15.853455775748802,16.885043135800508,0.015560783343600604,6.386342925933155,11.341733267833375,0.9103739336064486,0.8987796704528666,0.9167791475427984
