,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
36,20,35,10,3,Median,"[0, 260, 735, 1180]",577.682217174533,1.6443302490318008,0.03074838263711502,196.03232106628766,3.6002769338429403,0.18472571621513892,250.70482842544763,1.6622129730865487,0.6155728282815887,0.3898103850206887,0.5722425333077403
52,20,40,20,4,Mode,"[0, 260, 735, 1038, 1180]",363.37838214816225,1.2974420671377207,0.013484579350633394,135.43952274282785,4.366782046948844,0.13994492689929988,161.44861070635645,2.930370491079305,0.706268965466837,0.48666684789358955,0.6295731448400552
9,0,40,10,5,Median,"[0, 13, 212, 627, 911, 1180]",209.14598526754062,1.3509108913996506,-0.10265287811318807,104.97231277171393,6.526218362049993,0.14096451317530176,96.46890663360955,2.1391900406168762,0.6332346282991704,0.4156062815052737,0.5504704238647089
4,0,35,15,6,Mode,"[0, 13, 199, 498, 735, 1038, 1180]",165.90920301790197,1.1400857802904731,-0.11490356364677723,81.42630646978039,8.185980704129362,0.12571601108605035,74.1820649884886,4.552703193250075,0.7248336861953599,0.5567780346068225,0.6478516629392551
0,0,35,10,7,Median,"[0, 13, 212, 498, 678, 889, 1038, 1180]",119.43004929769107,1.14603367827652,-0.12445076901263824,77.48438716950939,6.7379172908205485,0.10798958552813691,54.64007143451002,2.7734029036435133,0.756812229615177,0.604364856667151,0.6706643029070957
40,20,35,15,8,Mode,"[0, 260, 498, 621, 735, 911, 1038, 1109, 1180]",97.16506384782906,1.162828774216314,-0.10238076245976595,80.99081423347023,6.544438698550289,0.11577867663930008,47.69217759800032,2.3953871333824175,0.7762616546831215,0.6079451715696088,0.6641288533755703
1,0,35,10,9,Mode,"[0, 13, 199, 498, 621, 735, 911, 1038, 1109, 1180]",92.01348044876336,1.2401900553457053,-0.13554053572886662,70.99695884382164,9.233378898877472,0.12483044254743403,45.36172087044974,2.1899803778223914,0.7493492873271341,0.5719327496561681,0.632786942159235
1,0,35,10,10,Mode,"[0, 13, 199, 260, 498, 621, 735, 911, 1038, 1109, 1180]",60.119881920159315,1.1054399012000835,-0.13201453138433758,66.62477980176065,10.151596704553814,0.11288518995182423,29.18067614509889,2.5257827026185673,0.7844933340074065,0.6354197119917531,0.6814140936350357
4,0,35,15,11,Mode,"[0, 13, 199, 260, 498, 621, 735, 866, 911, 1038, 1109, 1180]",57.10393201819751,1.1450735276124457,-0.14040440764119075,63.16462164424799,7.208986308483494,0.11850757048540254,28.700569166054557,2.4002798066697677,0.7754046605611263,0.6138655795816488,0.6607559528756419
4,0,35,15,12,Mode,"[0, 13, 199, 260, 498, 539, 621, 735, 866, 911, 1038, 1109, 1180]",47.97669591419893,1.0600177370235526,-0.1530536038418137,57.55608809174487,7.6660295505961065,0.11041098640523911,24.048178595674642,3.016480879262375,0.7632606949080923,0.5840897547053736,0.6337913798928189
12,0,40,15,13,Median,"[0, 13, 199, 260, 498, 539, 621, 697, 735, 866, 911, 1038, 1109, 1180]",40.77631551845039,0.9933883907484167,-0.15300994505368176,52.773403686917966,8.6445194148933,0.10729214041211109,21.08797916749864,4.0995490830922945,0.7694123546750208,0.5915302736385564,0.6398801490540811
12,0,40,15,14,Median,"[0, 13, 199, 260, 498, 539, 621, 697, 735, 866, 911, 1038, 1109, 1157, 1180]",38.63286150691302,0.9993814539138717,-0.16115023877252493,49.490363755419125,10.471440219821925,0.10550372006373283,20.110225404111084,3.9501912760323483,0.7654243987222581,0.5868911736147833,0.6356461854341324
3,0,35,15,15,Median,"[0, 13, 199, 260, 498, 539, 623, 693, 735, 819, 866, 911, 1038, 1109, 1157, 1180]",34.28749332820697,0.9358905026648003,-0.15972089714152327,45.50509681320142,11.343527108430935,0.09929153147647939,17.88304360492203,4.750052734353235,0.7662767085626858,0.5849544716241097,0.6337206720541109
3,0,35,15,16,Median,"[0, 13, 199, 260, 456, 498, 539, 623, 693, 735, 819, 866, 911, 1038, 1109, 1157, 1180]",32.91102128685726,0.9284017920513745,-0.17826528639032346,43.1432753091111,11.03020161005009,0.09219395707267812,17.185567492781153,4.565843304412093,0.7868327948119993,0.6214359005100403,0.6679107461313656
