St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  329  801 1046]
40,50,20,Mode,40,[   0  329 1046]
40,50,20,Median,40,[   0  193  435  801 1046]
40,50,20,Mode,40,[   0  193  329 1046]
40,50,20,Median,40,[   0  132  329  523  801 1046]
40,50,20,Mode,40,[   0  193  329 1046]
40,50,20,Median,40,[   0  329  523  749  888 1046]
40,50,20,Mode,40,[   0  193  329  523  759  888 1046]
40,50,20,Median,40,[   0  193  329  523  749  888 1046]
40,50,20,Mode,40,[   0  193  329  523  759  888 1046]
40,50,20,Median,40,[   0  193  329  433  523  749  888 1046]
40,50,20,Mode,40,[   0  193  329  433  523  759  888 1046]
40,50,20,Median,40,[   0  193  329  433  523  749  888  974 1046]
40,50,20,Mode,40,[   0  193  329  433  523  759  888  973 1046]
40,50,20,Median,40,[   0  132  229  329  433  523  749  888  974 1046]
40,50,20,Mode,40,[   0  132  193  329  433  523  759  888  973 1046]
40,50,20,Median,40,[   0  132  193  268  329  433  523  749  888  974 1046]
40,50,20,Mode,40,[   0  132  193  268  329  433  523  759  888  973 1046]
