Source,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
channel-32,2006.6016949152543,1.0220375230042809,0.2663926469476739,0.5159042599549032,0.14262215631261976,3492.4491525423728,3386.1949152542375,106.2542372881356
channel-16,1867.3474576271187,1.1154675126889577,0.2944518527632028,0.2605741139874547,0.05812759382910675,3154.5338983050847,3897.0338983050847,-742.5
channel-28,2018.5677966101696,1.1710594904530642,0.3111474207605864,0.7618828414616869,0.224022073059546,3307.6186440677966,2822.9661016949153,484.6525423728813
channel-11,1876.8898305084747,1.199749519334856,0.31976370583098584,0.3800699828817162,0.09767149931880585,3031.5254237288136,3655.85593220339,-624.3305084745763
channel-30,1986.9745762711864,1.2218027199282206,0.3263867965155592,0.4737313895395897,0.12866619266831864,3020.9406779661017,3469.8898305084745,-448.9491525423729
channel-5,1906.3983050847457,1.385042062796643,0.37541137988750795,0.558020624168293,0.15655942076732432,2645.6186440677966,3284.35593220339,-638.7372881355932
channel-2,1866.9830508474577,1.409036125171885,0.38261735664946367,1.0638531384183583,0.32395092410725296,2740.177966101695,2316.398305084746,423.77966101694915
channel-13,1900.7033898305085,1.4456264183087661,0.39360627540502974,1.3057622484854452,0.40400416004007683,2561.415254237288,1984.3135593220338,577.1016949152543
channel-31,1987.3050847457628,1.4462288229198101,0.3937871915650609,1.086912740594298,0.33158187183384186,2604.6949152542375,2221.3050847457625,383.3898305084746
channel-33,2045.4915254237287,1.5038875203446733,0.4111034436973768,1.3520955493843305,0.41933690491841713,2410.262711864407,1702.3728813559321,707.8898305084746
channel-22,1883.915254237288,1.5074176799501224,0.41216363299275477,0.4770751208683694,0.12977270954519257,2464.2796610169494,3427.35593220339,-963.0762711864406
channel-27,1959.1864406779662,1.5456074751341085,0.4236329195327286,1.3112837022540167,0.4058313348872955,2281.330508474576,1840.906779661017,440.4237288135593
channel-26,1950.050847457627,1.5650584080213845,0.4294744885089224,0.9655670243942683,0.29142580972562065,2395.2118644067796,2411.8050847457625,-16.593220338983052
channel-18,1911.9237288135594,1.5670822350504174,0.430082290985775,1.0125528210060064,0.306974480301144,2257.1525423728813,2386.830508474576,-129.67796610169492
channel-3,1940.1186440677966,1.6165658683558797,0.44494338062202754,1.4866237086380294,0.46385533776849974,2040.2627118644068,1493.406779661017,546.8559322033898
channel-29,1970.457627118644,1.6200100653558727,0.4459777533413031,1.0329268204068642,0.3137167008834104,2107.7542372881358,2315.771186440678,-208.01694915254237
channel-24,1894.635593220339,1.6227602447362839,0.44680369637656425,0.9143909269648811,0.27449047314197655,2337.2203389830506,2562.135593220339,-224.91525423728814
channel-8,1927.915254237288,1.627822260299631,0.4483239377574393,1.6375349401751396,0.5137953024924532,2151.1949152542375,1436.3050847457628,714.8898305084746
channel-19,1908.7372881355932,1.6305695382342944,0.4491490094208457,0.9664720203396173,0.29172529350244564,2052.915254237288,2479.9830508474574,-427.06779661016947
channel-1,1940.3474576271187,1.7040706115232203,0.4712230966602504,0.9873824545407223,0.2986450325816999,1959.0,2408.4322033898306,-449.43220338983053
overall,1875.7,1.7337041003083506,0.4801227247524765,1.24683745383274,0.3845046030067843,1724.3125,1979.99375,-255.68125
channel-12,1919.906779661017,1.744463253914122,0.48335394961340294,1.5187446424811124,0.4744848865879297,1746.0,1534.5338983050847,211.46610169491527
channel-7,1933.5169491525423,1.759584850259793,0.4878953178138547,1.8454709379099814,0.5826060615456286,1809.6694915254238,1097.7966101694915,711.8728813559322
channel-23,1953.2627118644068,1.7712476650094153,0.49139793320054687,0.9632836467421062,0.2906701880383614,1784.3474576271187,2457.728813559322,-673.3813559322034
channel-6,1996.5169491525423,1.7749498723425852,0.49250979244278553,1.5973492783672707,0.5004969514508995,1524.550847457627,1301.957627118644,222.59322033898306
channel-21,1954.6271186440679,1.8111407755661921,0.5033787650888097,1.6695569668445598,0.5243921206747175,1381.042372881356,1202.9322033898304,178.11016949152543
channel-14,1917.4661016949153,1.8150024563228,0.5045385179209488,1.6799487540828673,0.527830999827806,1394.4830508474577,1257.7372881355932,136.74576271186442
channel-9,1949.0,1.8218895665450532,0.5066068778110937,1.4184467299350196,0.44129402224059106,1557.050847457627,1583.1186440677966,-26.06779661016949
channel-25,1936.3050847457628,1.8379545864185136,0.5114315781089459,0.9456765372924226,0.2848435943789507,1735.4237288135594,2467.0254237288136,-731.6016949152543
channel-10,1939.6864406779662,1.8477361574613629,0.5143692121172213,2.036574277216078,0.6458465104265277,1226.2372881355932,792.957627118644,433.27966101694915
channel-0,2000.322033898305,1.8550851307355722,0.5165762802580806,1.4896381026446552,0.4648528694221857,1638.0762711864406,1498.9915254237287,139.08474576271186
channel-17,2030.5254237288136,1.8822973407778278,0.5247487418504239,1.6556297475168031,0.5197832864955337,1329.2966101694915,1203.6949152542372,125.60169491525424
channel-20,1914.2711864406779,1.9462214980054935,0.5439466577475447,1.3532422217800817,0.41971636493879116,1203.084745762712,1737.4322033898304,-534.3474576271186
channel-4,1969.8898305084747,2.0195496773716717,0.5659688209079786,2.060113155143789,0.65363606141871,1223.8050847457628,762.0762711864406,461.728813559322
channel-15,1970.7711864406779,2.0555661567056744,0.5767854099902877,2.181331138387848,0.6937498537816624,863.4745762711865,683.8135593220339,179.66101694915255
