St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  333 1168 1562]
40,50,20,Mode,40,[   0  292 1167 1562]
40,50,20,Median,40,[   0  292 1562]
40,50,20,Mode,40,[   0  292  695 1167 1562]
40,50,20,Median,40,[   0  292  695 1167 1471 1562]
40,50,20,Mode,40,[   0  292  695 1167 1471 1562]
40,50,20,Median,40,[   0  292  404 1167 1471 1562]
40,50,20,Mode,40,[   0  292  404 1167 1471 1562]
40,50,20,Median,40,[   0  292  404 1366 1471 1562]
40,50,20,Mode,40,[   0  292  404 1366 1471 1562]
40,50,20,Median,40,[   0  292  404 1366 1471 1562]
40,50,20,Mode,40,[   0  292  404 1366 1471 1562]
40,50,20,Median,40,[   0  292  333 1366 1471 1562]
40,50,20,Mode,40,[   0  292  333 1366 1471 1562]
40,50,20,Median,40,[   0  292  333  695  736 1366 1471 1562]
40,50,20,Mode,40,[   0  292  333  695  736 1366 1471 1562]
40,50,20,Median,40,[   0  292  333  695  736 1366 1471 1562]
40,50,20,Mode,40,[   0  292  333  695  736 1366 1471 1562]
