,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,35,10,Mode,40,[   0 1475 1484],2,1475,9,742.0,181.38519655685036,4.502986091823263,0.16320863069774053,3.84959472853559,3.1356410837758526,0.16320863069774053,3.84959472853559,3.1356410837758526,0.1906004085363537,0.24386607252504972,0.9658019389185037
1,0,35,15,Mode,40,[   0  543  705 1484],3,779,162,494.6666666666667,76.24094160892498,0.7677587274990321,-0.0037673499653797433,1.8721612463303123,21.0396464072516,0.01450513637570841,1.5971249500211515,17.086912287250648,0.9046693798956068,0.9376013340650898,0.9648439907074203
2,0,45,20,Mode,40,[   0  183  543  705 1484],4,779,162,371.0,174.6397667104619,1.1191108151589688,-0.02133575386668881,3.823059001973087,15.540839075185428,0.012249042089381532,3.7871435708188126,13.295863445235918,0.8977954453988468,0.9241246374804883,0.9525858082865206
3,0,50,10,Median,40,[   0  402  544  871 1169 1484],5,402,142,296.8,403.4713192684394,1.7357640376989523,-0.029663270781395433,7.797698853029366,13.094804398202132,0.02129101423808129,8.645712739288983,7.960031282345489,0.891260144675052,0.8833676443033729,0.9090244969473898
4,0,35,10,Median,40,[   0  183  421  544  882 1174 1484],6,338,123,247.33333333333334,340.984589926323,1.6962543251103743,-0.032136281331109996,7.153821018340379,14.166823824912973,0.019538212901684372,7.33718633964399,7.9498440707976075,0.8974295549470556,0.8709317085422417,0.8943968418502339
5,40,35,10,Mode,40,[   0  137  183  432  594  894 1174 1484],7,310,46,212.0,254.3082314044876,1.721810547142253,-0.041016902177572076,5.816169838340742,12.942396973582719,0.027640016539075246,5.464128048893611,7.7449586137655615,0.877640684139825,0.8275538151694519,0.8574887623435409
6,40,35,10,Mode,40,[   0  137  183  432  594  794  894 1174 1484],8,310,46,185.5,224.71985626326168,1.7417084819205424,-0.041492586402671575,5.25613328496657,13.124862818543399,0.030031471365985957,4.851131166708244,7.879035820973278,0.8805800846642539,0.8205051996155871,0.8477828026962899
7,20,45,10,Mode,40,[   0  137  183  447  594  775  836 1174 1425 1484],9,338,46,164.88888888888889,200.05431855671253,1.8048996263217405,-0.04334650838838023,4.506381701091087,11.768332674301607,0.03592173768316431,4.294089739806118,7.583076113876064,0.8524289895942214,0.7860465344984697,0.8178637046092697
8,20,40,10,Mode,40,[   0  109  183  263  447  594  794  836 1122 1174 1484],10,310,42,148.4,156.2241880304785,1.7506592060765138,-0.05660034136992913,4.350318114793406,11.178252139371889,0.02310169499911302,3.3537361427913965,7.8759591908936875,0.857906915386124,0.7982285363648628,0.8254361201471471
9,20,50,10,Mode,40,[   0  109  183  344  447  594  775  836 1122 1169 1425 1484],11,286,47,134.9090909090909,157.3534196682251,1.6874343009997137,-0.04210193655473804,4.028373741936897,12.749555063136766,0.02376444456666105,3.36313555779532,8.081469749370283,0.8586386515205919,0.7903723665422652,0.8168001232514824
10,0,40,10,Median,40,[   0  137  183  263  421  544  705  834  894 1039 1174 1234 1484],12,250,46,123.66666666666667,161.54898429266248,1.7841211938556076,-0.06279531131889166,4.431364192589352,12.288076502259676,0.019102064458591736,3.537824838158585,7.800186304571299,0.9013691858001822,0.8586058177969357,0.8741542391712038
11,0,40,20,Mode,40,[   0  137  263  421  543  594  705  819  871  964 1027 1174 1263 1484],13,221,51,114.15384615384616,183.08452418556467,1.9050818616800946,-0.060860404638404406,4.899250849099456,12.235751556848497,0.023463621037024,4.103469475793765,7.862095466194322,0.8643483774014168,0.8033233178155512,0.8214772391406104
12,0,45,20,Mode,40,"[   0  137  183  263  402  447  543  594  705  819  871  964 1174 1323
 1484]",14,210,45,106.0,145.33432158001546,1.821951864869899,-0.06717619785879891,4.314004215695217,11.470320629162517,0.021841145087899284,3.1632948032466452,7.958898939565007,0.8468541402551399,0.7318911361275118,0.7586672168734887
13,40,40,15,Median,40,"[   0   48  137  183  279  421  543  706  819  882 1041 1173 1223 1323
 1425 1484]",15,163,46,98.93333333333334,170.25552496500683,1.894246703734058,-0.08194599813484778,4.354413362683801,11.442487307667902,0.021602002422640567,3.7807784252319925,7.19372756843643,0.883284334896652,0.8004161709307019,0.8160897146837086
14,40,35,15,Mode,40,"[   0   48  109  183  263  421  543  594  706  819  894 1027 1174 1223
 1323 1425 1484]",16,158,48,92.75,166.71320119388128,1.956206593895328,-0.08259672401613863,4.278662158348317,10.793879556657673,0.019054391444009226,3.724767153895135,6.777116331629526,0.8709787150028402,0.7703108768560081,0.788478504300292
