St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  208  949 1180]
40,50,20,Mode,40,[   0  208  949 1180]
40,50,20,Median,40,[   0  208  685  949 1180]
40,50,20,Mode,40,[   0  208  685  949 1180]
40,50,20,Median,40,[   0  208  421  711  949 1180]
40,50,20,Mode,40,[   0  208  421  685  949 1180]
40,50,20,Median,40,[   0  208  421  824  949 1180]
40,50,20,Mode,40,[   0  208  421  824  949 1180]
40,50,20,Median,40,[   0   64  208  421  824  949 1180]
40,50,20,Mode,40,[   0   64  208  421  824  949 1180]
40,50,20,Median,40,[   0   64  208  421  824  949 1180]
40,50,20,Mode,40,[   0   64  208  421  824  949 1180]
40,50,20,Median,40,[   0   64  208  421  824  949 1011 1180]
40,50,20,Mode,40,[   0   64  208  421  824  949 1022 1180]
40,50,20,Median,40,[   0   64  208  421  824  949 1011 1180]
40,50,20,Mode,40,[   0   64  208  421  824  949 1022 1180]
40,50,20,Median,40,[   0   64  208  421  824  949 1011 1180]
40,50,20,Mode,40,[   0   64  208  421  824  949 1022 1180]
