name,score,mean,variance,unique_values,normalized_score
channel-0 landscape dim-1 max,0.9968205528612266,-2.9565776431446953e-16,1.0,2211,0.30085515984817773
channel-0 landscape dim-1 mean,0.9412234273772189,0.0,1.0000000000000004,2211,0.2840451313973136
channel-0 landscape dim-1 std,1.330971674796938,-7.712811242986162e-17,1.0,2211,0.40188717935866874
channel-0 landscape dim-1 sum,0.9412234273772189,-1.2854685404976938e-16,1.0,2211,0.2840451313973136
channel-0 landscape dim-1 norm-1,0.9412234273772189,-1.2854685404976938e-16,1.0,2211,0.2840451313973136
channel-0 landscape dim-1 norm-2,1.2147536487458512,3.9849524755428505e-16,1.0,2211,0.36674816259450177
channel-0 landscape dim-2 max,0.6293807166543094,7.070076972737315e-17,1.0000000000000002,2210,0.18975815533855003
channel-0 landscape dim-2 mean,0.6326758010248088,2.699483935045157e-16,1.0,2211,0.1907544381775257
channel-0 landscape dim-2 std,0.5702408930507896,2.699483935045157e-16,1.0000000000000002,2211,0.17187697697366827
channel-0 landscape dim-2 sum,0.6326758010248091,1.2854685404976938e-16,1.0000000000000002,2211,0.1907544381775258
channel-0 landscape dim-2 norm-1,0.6326758010248091,1.2854685404976938e-16,1.0000000000000002,2211,0.1907544381775258
channel-0 landscape dim-2 norm-2,0.6223136416140537,-4.563413318766813e-16,1.0,2211,0.18762139500324704
channel-0 silhouette-1 dim-1 max,0.6094147207912068,-1.8639293837216557e-16,1.0,2211,0.183721351176703
channel-0 silhouette-1 dim-1 mean,1.4951804070781163,4.11349932959262e-16,1.0,2211,0.45153639121083444
channel-0 silhouette-1 dim-1 std,0.8717911667740663,2.5709370809953874e-17,1.0,2211,0.26305199072707264
channel-0 silhouette-1 dim-1 sum,1.4951804070781163,-6.170248994388929e-16,1.0,2211,0.45153639121083444
channel-0 silhouette-1 dim-1 norm-1,1.4951804070781163,-6.170248994388929e-16,1.0,2211,0.45153639121083444
channel-0 silhouette-1 dim-1 norm-2,1.0964236935925304,3.7278587674433115e-16,1.0,2211,0.3309705950422195
channel-0 silhouette-1 dim-2 max,0.764698536937785,-3.9849524755428505e-16,1.0,2211,0.23067207650032762
channel-0 silhouette-1 dim-2 mean,0.95557783256939,1.221195113472809e-16,1.0000000000000002,2211,0.28838524714205716
channel-0 silhouette-1 dim-2 std,0.7871945363825038,3.2136713512442344e-17,1.0,2211,0.2374738380555203
channel-0 silhouette-1 dim-2 sum,0.95557783256939,-4.4348664647170432e-16,1.0,2211,0.28838524714205716
channel-0 silhouette-1 dim-2 norm-1,0.95557783256939,-4.4348664647170432e-16,1.0,2211,0.28838524714205716
channel-0 silhouette-1 dim-2 norm-2,0.8015112968034594,1.799655956696771e-16,1.0000000000000002,2211,0.2418025717428347
channel-0 silhouette-2 dim-1 max,0.6937183369623359,-3.470765059343773e-16,0.9999999999999998,2211,0.20921090974668782
channel-0 silhouette-2 dim-1 mean,0.919263774040161,2.3138433728958485e-16,0.9999999999999998,2211,0.2774055363795237
