,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,10,Median,40,[   0  645 1115 2017],3,902,470,672.3333333333334,56038.49676336289,13.780474295569423,0.009516503187125536,59.3485170771113,3.9848132204269553,0.1553877330071357,59.74444364040022,3.452408635223563
1,0,35,10,Mode,40,[   0  372  994 2017],3,1023,372,672.3333333333334,41406.98849311269,11.773878561295332,-0.07667873101455489,53.27481582274074,5.1581127096606965,0.07312318611500718,45.63241385285597,4.428341044255508
2,0,35,10,Median,40,[   0  548  994 1187 2017],4,830,193,504.25,43961.89005636612,14.850763142800878,-0.013317372003463767,59.83859035277683,4.513064518585979,0.1996008959409281,54.38921985074731,3.6823019436328863
3,0,35,10,Mode,40,[   0  372  994 1252 2017],4,765,258,504.25,37999.830249313985,13.135641954001551,-0.07926410608266277,50.38484303546377,4.650922192102036,0.12322722114555777,45.91037625316562,3.7921158827403354
4,0,35,10,Median,40,[   0  466  646  995 1252 2017],5,765,180,403.4,24967.937364766312,12.883274164995873,-0.04750229712694384,47.306535531807434,4.616344517560497,0.17621054422880936,33.33080724696323,4.17795124417359
5,0,35,10,Mode,40,[   0  372  645  994 1252 2017],5,765,258,403.4,26658.203908685537,12.629247030095662,-0.07386068981275559,47.043460922804634,4.419793687202917,0.14143932474007548,34.8909664320753,3.949760548118679
6,0,35,10,Median,40,[   0  372  645  994 1187 1746 2017],6,559,193,336.1666666666667,23104.24898426465,12.031210959927932,-0.11371090890400523,41.711961409803294,4.355479205823449,0.12137628046167433,30.378355968267435,3.9298276738274738
7,0,35,10,Mode,40,[   0  372  645  994 1252 1746 2017],6,494,258,336.1666666666667,20834.279281013776,11.009826151770497,-0.12032462320974292,39.16996055168239,4.594891390882059,0.09428602760486757,27.248331653052837,4.176155537966639
8,0,35,10,Median,40,[   0  372  645  995 1187 1746 2017],6,559,192,336.1666666666667,22744.53953340715,11.938175797837852,-0.11401294724040739,41.50237477074831,4.3833030133893836,0.1181076370907036,30.552543003781437,3.947922827688744
9,0,35,10,Mode,40,[   0  372  645  833  994 1252 1746 2017],7,494,161,288.14285714285717,15681.712827517977,10.242631383796708,-0.11930226764387766,33.79329732952905,5.279481544781776,0.07503980648157059,21.456958416630084,4.721732239266636
10,0,35,10,Median,40,[   0  372  545  646  833  995 1187 1746 2017],8,559,101,252.125,13975.429544639312,11.289555063310504,-0.10893349637225055,34.136841499974416,5.052156854942093,0.11027625116107899,21.571862282653147,4.577001583788357
