,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
0,2,20,0,[   0  674 1180],0.15847451390805012,205.002069345436,2.065289116233315
1,2,20,20,[   0  674 1180],0.15847451390805012,205.002069345436,2.065289116233315
2,2,20,40,[   0  674 1180],0.15847451390805012,205.002069345436,2.065289116233315
3,2,20,60,[   0  674 1180],0.15847451390805012,205.002069345436,2.065289116233315
4,2,21,0,[   0  674 1180],0.15847451390805012,205.002069345436,2.065289116233315
5,2,21,20,[   0  674 1180],0.15847451390805012,205.002069345436,2.065289116233315
6,2,21,40,[   0  674 1180],0.15847451390805012,205.002069345436,2.065289116233315
7,2,21,60,[   0  674 1180],0.15847451390805012,205.002069345436,2.065289116233315
8,2,22,0,[   0  708  829 1180],0.233031219316001,249.7678590220413,1.8528665000391722
9,2,22,20,[   0  708  829 1180],0.233031219316001,249.7678590220413,1.8528665000391722
10,2,22,40,[   0  708  829 1180],0.233031219316001,249.7678590220413,1.8528665000391722
11,2,22,60,[   0  708  829 1180],0.233031219316001,249.7678590220413,1.8528665000391722
12,2,23,0,[   0  709  829 1180],0.23283400660308343,248.69433959201746,1.8563603316890236
13,2,23,20,[   0  709  829 1180],0.23283400660308343,248.69433959201746,1.8563603316890236
14,2,23,40,[   0  709  829 1180],0.23283400660308343,248.69433959201746,1.8563603316890236
15,2,23,60,[   0  709  829 1180],0.23283400660308343,248.69433959201746,1.8563603316890236
16,2,24,0,[   0  709  829 1180],0.23283400660308343,248.69433959201746,1.8563603316890236
17,2,24,20,[   0  709  829 1180],0.23283400660308343,248.69433959201746,1.8563603316890236
18,2,24,40,[   0  709  829 1180],0.23283400660308343,248.69433959201746,1.8563603316890236
19,2,24,60,[   0  709  829 1180],0.23283400660308343,248.69433959201746,1.8563603316890236
20,2,25,0,[   0  684  829 1180],0.23428539312310717,253.19933511775966,1.8462284550328163
21,2,25,20,[   0  684  829 1180],0.23428539312310717,253.19933511775966,1.8462284550328163
22,2,25,40,[   0  684  829 1180],0.23428539312310717,253.19933511775966,1.8462284550328163
23,2,25,60,[   0  684  829 1180],0.23428539312310717,253.19933511775966,1.8462284550328163
24,2,26,0,[   0  669  829 1180],0.2341149051407935,252.26930726575407,1.8522404784792001
25,2,26,20,[   0  669  829 1180],0.2341149051407935,252.26930726575407,1.8522404784792001
26,2,26,40,[   0  669  829 1180],0.2341149051407935,252.26930726575407,1.8522404784792001
27,2,26,60,[   0  669  829 1180],0.2341149051407935,252.26930726575407,1.8522404784792001
28,2,27,0,[   0  684  829 1180],0.23414218491622169,249.2026494820919,1.8608420798115681
29,2,27,20,[   0  684  829 1180],0.23414218491622169,249.2026494820919,1.8608420798115681
30,2,27,40,[   0  684  829 1180],0.23414218491622169,249.2026494820919,1.8608420798115681
31,2,27,60,[   0  684  829 1180],0.23414218491622169,249.2026494820919,1.8608420798115681
32,2,28,0,[   0  681  806 1180],0.19806535275665724,248.39677247658656,1.8675994040008848
33,2,28,20,[   0  681  806 1180],0.19806535275665724,248.39677247658656,1.8675994040008848
34,2,28,40,[   0  681  806 1180],0.19806535275665724,248.39677247658656,1.8675994040008848
35,2,28,60,[   0  681  806 1180],0.19806535275665724,248.39677247658656,1.8675994040008848
36,2,29,0,[   0  681  735 1180],0.18170003255869668,230.03856612500428,1.9449690102015074
37,2,29,20,[   0  681  735 1180],0.18170003255869668,230.03856612500428,1.9449690102015074
38,2,29,40,[   0  681  735 1180],0.18170003255869668,230.03856612500428,1.9449690102015074
39,2,29,60,[   0  735 1180],0.18170003255869668,230.03856612500428,1.9449690102015074
40,2,30,0,[   0  684  829 1180],0.23461315571772287,250.67556768430956,1.8553066964450926
41,2,30,20,[   0  684  829 1180],0.23461315571772287,250.67556768430956,1.8553066964450926
42,2,30,40,[   0  684  829 1180],0.23461315571772287,250.67556768430956,1.8553066964450926
43,2,30,60,[   0  684  829 1180],0.23461315571772287,250.67556768430956,1.8553066964450926
44,2,31,0,[   0  684  829 1180],0.23461315571772287,250.67556768430956,1.8553066964450926
45,2,31,20,[   0  684  829 1180],0.23461315571772287,250.67556768430956,1.8553066964450926
46,2,31,40,[   0  684  829 1180],0.23461315571772287,250.67556768430956,1.8553066964450926
47,2,31,60,[   0  684  829 1180],0.23461315571772287,250.67556768430956,1.8553066964450926
48,2,32,0,[   0  684  829 1180],0.23461315571772287,250.67556768430956,1.8553066964450926
49,2,32,20,[   0  684  829 1180],0.23461315571772287,250.67556768430956,1.8553066964450926
50,2,32,40,[   0  684  829 1180],0.23461315571772287,250.67556768430956,1.8553066964450926
51,2,32,60,[   0  684  829 1180],0.23461315571772287,250.67556768430956,1.8553066964450926
52,2,33,0,[   0  684 1039 1180],0.375447644588282,281.2088731095248,1.2822086962269457
53,2,33,20,[   0  684 1039 1180],0.375447644588282,281.2088731095248,1.2822086962269457
54,2,33,40,[   0  684 1039 1180],0.375447644588282,281.2088731095248,1.2822086962269457
55,2,33,60,[   0  684 1039 1180],0.375447644588282,281.2088731095248,1.2822086962269457
56,2,34,0,[   0  684 1039 1180],0.3778903755838757,281.4169689359928,1.2802257126847072
57,2,34,20,[   0  684 1039 1180],0.3778903755838757,281.4169689359928,1.2802257126847072
58,2,34,40,[   0  684 1039 1180],0.3778903755838757,281.4169689359928,1.2802257126847072
59,2,34,60,[   0  684 1039 1180],0.3778903755838757,281.4169689359928,1.2802257126847072
60,2,35,0,[   0  735 1180],0.34643711120425663,371.04186959702474,1.310276738036103
61,2,35,20,[   0  735 1180],0.34643711120425663,371.04186959702474,1.310276738036103
