,0,1,2,3,4,5,6,7,8
"Start-end time, sec","(9.9, 73.1)","(73.9, 229.1)","(229.9, 305.1)","(305.9, 505.1)","(505.9, 561.1)","(561.9, 664.3)","(665.1, 713.9)","(714.7, 840.3)","(841.1, 938.7)"
"Time length, sec",63.199999999999996,155.2,75.20000000000002,199.20000000000005,55.200000000000045,102.39999999999998,48.799999999999955,125.59999999999991,97.60000000000002
Number of epochs,73,172,82,225,62,118,59,141,114
