St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  747 2017]
40,50,20,Mode,40,[   0  506 2017]
40,50,20,Median,40,[   0  506 2017]
40,50,20,Mode,40,[   0  506 2017]
40,50,20,Median,40,[   0  506 1026 1805 2017]
40,50,20,Mode,40,[   0  506  838 1224 1817 2017]
40,50,20,Median,40,[   0  506 1026 1805 2017]
40,50,20,Mode,40,[   0  506  838 1224 1817 2017]
40,50,20,Median,40,[   0  506 1224 1805 2017]
40,50,20,Mode,40,[   0  506  838 1005 1817 2017]
40,50,20,Median,40,[   0  506 1005 1817 2017]
40,50,20,Mode,40,[   0  506  838 1005 1667 1817 2017]
40,50,20,Median,40,[   0  506 1005 1817 2017]
40,50,20,Mode,40,[   0  506  838 1005 1667 1817 2017]
40,50,20,Median,40,[   0  506  838 1005 1667 1817 2017]
40,50,20,Mode,40,[   0  506  767  838 1005 1667 1817 2017]
40,50,20,Median,40,[   0  506  838 1005 1107 1667 1817 2017]
40,50,20,Mode,40,[   0  506  767  838 1005 1107 1667 1817 2017]
