,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,50,10,Mode,40,[   0  822 1180],2,822,358,590.0,397803.3333211995,39.93905552570452,0.11642906859788359,124.21059617367142,2.7038534330637995,0.11642906859788359,124.21059617367142,2.7038534330637995
1,0,35,10,Mode,40,[   0  195  822 1180],3,627,195,393.3333333333333,302492.8831738056,37.721022344980824,0.0308235478107397,85.909212920707,3.643715278063553,0.1039654566010197,98.02758825538398,2.824687780108793
2,0,35,10,Mode,40,[   0  195  822  949 1180],4,627,127,295.0,231319.65618243546,45.36778994541317,0.03916387125529447,78.7473848732293,3.0854321835082215,0.14122196176896248,76.2200988232168,2.46906502636619
3,20,50,20,Mode,40,[   0   64  195  822  949 1180],5,627,64,236.0,204526.8757400227,47.603961320573084,-0.019394004181832313,67.78249433097383,3.384468567103025,0.1490478552768529,70.87303805831566,2.1246537820632674
4,40,50,15,Mode,40,[   0   64  195  618  822  949 1180],6,423,64,196.66666666666666,145707.42435859947,41.60471367972428,-0.014032670249483306,62.253687429895685,3.562504423664239,0.12691093739064077,52.6782931807133,2.5118764375076017
5,0,45,20,Mode,40,[   0   64  195  441  681  865  949 1180],7,246,64,168.57142857142858,109034.04269080184,36.779181243122416,-0.025888973398158488,52.33048978249524,5.2086661940311405,0.1094083126874414,40.397632827881885,3.2561094816054794
6,20,40,20,Median,40,[   0   52  217  441  681  822  949 1038 1180],8,240,52,147.5,88045.05679154085,34.3171898513218,-0.030307491725111,50.240128645890614,5.1313944026927025,0.09188942871233947,33.217561495576824,3.4638605974377192
7,20,40,20,Median,40,[   0   52  217  441  681  822  949 1037 1118 1180],9,240,52,131.11111111111111,84314.43233257138,35.56229170392967,-0.03611090765974277,45.95308546486895,6.061317472737437,0.09653703171401301,31.432129950367635,3.1848244357934408
8,60,45,20,Median,40,[   0  103  195  263  441  681  822  949 1040 1117 1180],10,240,63,118.0,65276.88032492917,33.627282926602625,-0.03383688881862666,42.38606133273229,6.443128828773,0.08924541082157375,24.025992781582513,3.2415933180480283
9,60,40,20,Mode,40,[   0   93  195  263  441  681  822  897  949 1040 1117 1180],11,240,52,107.27272727272727,53124.73091702357,31.74157087595226,-0.032923249305983775,38.708566241574324,6.379928869273826,0.08250661966934317,20.02756159473214,3.4617182363017145
10,60,50,15,Median,40,[   0   64  132  199  263  618  683  735  846  949 1040 1117 1180],12,355,52,98.33333333333333,39126.14338381077,29.47844182932158,-0.03861753827587391,35.06389960363399,5.967158083607053,0.07557650764820782,13.935159506354154,3.6539101037117048
11,60,50,15,Mode,40,[   0   64  132  195  263  618  681  735  846  897  949 1040 1117 1180],13,355,51,90.76923076923077,34143.22505523748,29.80357345302235,-0.036961275191625446,33.24554806792807,5.805691418935466,0.07941189688202882,12.670971864047518,3.6126101501128605
12,60,45,15,Median,40,"[   0   64  132  195  263  304  618  683  735  846  897  949 1040 1117
 1180]",14,314,41,84.28571428571429,30223.466037650553,28.57851344788973,-0.05076260310550871,30.99944478631992,5.864218178350207,0.07287917935682484,11.215139798480477,3.8107950541189792
13,0,50,20,Median,40,"[   0   64  153  195  263  380  441  618  683  735  822  865  949 1037
 1118 1180]",15,177,42,78.66666666666667,28779.41770068385,26.561854284956787,-0.05565057520659079,28.67605137073194,6.396561396951089,0.06819826920062647,10.918343045481027,4.276028612917439
