St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  926 1180]
40,50,20,Mode,40,[   0  134 1090 1180]
40,50,20,Median,40,[   0  134 1090 1180]
40,50,20,Mode,40,[   0  134  684 1090 1180]
40,50,20,Median,40,[   0  134  684  876 1090 1180]
40,50,20,Mode,40,[   0  134  684  768 1090 1180]
40,50,20,Median,40,[   0  134  190  684  876 1090 1180]
40,50,20,Mode,40,[   0  134  190  684 1090 1180]
40,50,20,Median,40,[   0  134  190  684  876 1090 1180]
40,50,20,Mode,40,[   0  134  190  684  887 1090 1180]
40,50,20,Median,40,[   0  134  190  684  887 1090 1180]
40,50,20,Mode,40,[   0  134  190  684  887 1090 1180]
40,50,20,Median,40,[   0   64  134  190  684  887 1090 1180]
40,50,20,Mode,40,[   0   64  134  190  684  887 1090 1180]
40,50,20,Median,40,[   0   64  134  190  249  498  684  819  887 1090 1180]
40,50,20,Mode,40,[   0   64  134  190  249  498  684  887 1090 1180]
40,50,20,Median,40,[   0   64  134  190  249  498  684  887 1044 1090 1180]
40,50,20,Mode,40,[   0   64  134  190  249  498  684  887 1044 1090 1180]
