,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,10,Mode,40,[   0  645  994 2017],3,1023,349,672.3333333333334,40284.22044455563,12.563315125924715,0.026855394842227702,49.950111334616565,4.716218624567054,0.15680595007203824,44.47258960663107,4.039879085799336
1,0,35,15,Median,40,[   0  560  994 1174 2017],4,843,180,504.25,47667.57675758194,15.606267874878638,-0.007840030248525283,64.01373118934016,4.49337934218334,0.20696158272258933,57.83868665893425,3.632958007308152
2,0,40,20,Median,40,[   0  531  646  995 1252 2017],5,765,115,403.4,22559.922508915723,13.033559136331546,-0.02453760365985682,47.96416407176197,4.962613332421769,0.19223591270828236,30.773381461784624,4.489890425826349
3,0,50,20,Median,40,[   0  483  646  994 1120 1275 2017],6,742,126,336.1666666666667,21502.075974401727,14.1274306941722,-0.035433505198820686,46.03676757479833,4.400110894156704,0.17815958621321976,28.625973380501968,3.9708631941726567
4,0,35,15,Median,40,[   0  372  542  646  994 1151 1275 2017],7,742,104,288.14285714285717,14590.24402800689,12.740303001673455,-0.06319388052211611,40.711609718748555,4.524429559220608,0.14868868015038558,21.0131559950327,4.178840385070036
5,60,35,20,Mode,40,[   0  372  572  646  995 1116 1275 1746 2017],8,471,74,252.125,14422.13622980204,12.709069410281227,-0.1042483287156947,37.61229665889534,4.547920003978788,0.1447174573379906,20.833220417002526,4.129347016690421
6,60,35,20,Mode,40,[   0  372  572  646  833  995 1116 1275 1746 2017],9,471,74,224.11111111111111,12927.9175954713,12.177688658748007,-0.10325040294533022,34.02029140650409,4.954780717030946,0.12006705303366741,18.39917485775689,4.433054371860598
7,0,45,10,Median,40,[   0  372  545  646  833  994 1095 1164 1275 1746 2017],10,471,69,201.7,9887.079062367178,11.483196805966124,-0.10279052614248824,30.62128468922252,5.086780387261222,0.10249213604694603,14.206923201312177,4.6991770899797745
8,40,35,20,Mode,40,[   0  372  575  646  721  833  995 1116 1174 1275 1746 2017],11,471,58,183.36363636363637,9963.671468588323,12.38726951162042,-0.09757517308871139,29.81672439227116,5.095543514740023,0.10046833866429179,13.462165245313878,4.497713866614257
9,60,35,20,Median,40,[   0  372  483  572  646  721  857  994 1115 1171 1275 1746 2017],12,471,56,168.08333333333334,8003.768546940441,11.885754874917883,-0.09786490705521192,28.364900729479416,5.075869824408744,0.09033761432737429,12.252701244752954,4.5668095942001035
10,0,35,20,Median,40,[   0  372  572  646  720  780  836  931  995 1098 1172 1275 1750 2017],13,475,56,155.15384615384616,9732.778139353688,13.608749467953787,-0.09353843843820818,26.847181695990187,5.203449571330993,0.10088427289414824,12.731323731769281,4.000500076451073
11,0,50,20,Median,40,"[   0  372  483  542  645  720  780  835  931  995 1098 1171 1275 1746
 2017]",14,471,55,144.07142857142858,7442.592819165906,12.603295297338223,-0.09529464953298604,24.74254121555696,5.3684150581791625,0.08591792730844763,11.501549103762759,4.281056220217769
12,0,50,15,Median,40,"[   0  318  415  490  542  645  720  780  841  931  995 1097 1171 1275
 1746 2017]",15,471,52,134.46666666666667,6686.423800417621,12.23561108830709,-0.11922857297780949,23.522244279855016,5.366525231299554,0.07719585390603391,8.88953014450866,4.275935040131464
13,20,35,10,Median,40,"[   0  318  372  483  548  646  720  780  833  930  995 1047 1095 1174
 1275 1746 2017]",16,471,48,126.0625,6361.454003308331,12.39506432640685,-0.1381921528803819,22.449269310582398,5.579613117016719,0.059258533036924514,7.82868705308276,4.260443057340271
