St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  506 1046]
40,50,20,Mode,40,[   0  565  979 1046]
40,50,20,Median,40,[   0  565 1046]
40,50,20,Mode,40,[   0  174  565  979 1046]
40,50,20,Median,40,[   0  174  351  565 1046]
40,50,20,Mode,40,[   0  174  351  565  979 1046]
40,50,20,Median,40,[   0  174  351  565  979 1046]
40,50,20,Mode,40,[   0  174  351  565  979 1046]
40,50,20,Median,40,[   0  174  270  461  979 1046]
40,50,20,Mode,40,[   0  174  351  506  979 1046]
40,50,20,Median,40,[   0  174  270  461  751  833  979 1046]
40,50,20,Mode,40,[   0  174  351  506  751  833  979 1046]
40,50,20,Median,40,[   0   60  174  270  461  833  904  979 1046]
40,50,20,Mode,40,[   0   60  174  351  506  833  904  979 1046]
40,50,20,Median,40,[   0   60  174  402  506  833  904  979 1046]
40,50,20,Mode,40,[   0   60  174  351  506  833  904  979 1046]
40,50,20,Median,40,[   0   60  174  402  506  751  833  904  979 1046]
40,50,20,Mode,40,[   0   60  174  351  506  751  833  904  979 1046]
