St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  426 2134]
40,50,20,Mode,40,[   0  271 2134]
40,50,20,Median,40,[   0  271 2134]
40,50,20,Mode,40,[   0  271  554 2134]
40,50,20,Median,40,[   0  271  554 2134]
40,50,20,Mode,40,[   0  271  554  849 1744 2134]
40,50,20,Median,40,[   0  104  271  554 2134]
40,50,20,Mode,40,[   0  104  271  554 2134]
40,50,20,Median,40,[   0  104  271  554 1608 1744 2134]
40,50,20,Mode,40,[   0  104  271  554 1608 1744 2134]
40,50,20,Median,40,[   0  104  271  412  554 1608 1744 2134]
40,50,20,Mode,40,[   0  104  271  412  554 1608 1744 2134]
40,50,20,Median,40,[   0  104  271  412  554  849  947 1608 1744 2134]
40,50,20,Mode,40,[   0  104  271  412  554  849  946 1608 1744 2134]
40,50,20,Median,40,[   0  104  271  412  554  849  947 1608 1744 2134]
40,50,20,Mode,40,[   0  104  271  412  554  849  946 1608 1744 2134]
40,50,20,Median,40,[   0  104  271  412  554  849  947 1608 1744 2134]
40,50,20,Mode,40,[   0  104  271  412  554  849  946 1608 1744 2134]
