St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 476 689 969]
40,50,20,Mode,40,[  0 476 738 969]
40,50,20,Median,40,[  0 351 479 738 969]
40,50,20,Mode,40,[  0 351 476 738 969]
40,50,20,Median,40,[  0 476 635 914 969]
40,50,20,Mode,40,[  0 476 738 914 969]
40,50,20,Median,40,[  0 476 577 738 914 969]
40,50,20,Mode,40,[  0 476 577 738 914 969]
40,50,20,Median,40,[  0 351 476 577 738 914 969]
40,50,20,Mode,40,[  0 351 476 577 738 914 969]
40,50,20,Median,40,[  0 351 476 577 738 914 969]
40,50,20,Mode,40,[  0 351 476 577 738 914 969]
40,50,20,Median,40,[  0 351 476 577 738 914 969]
40,50,20,Mode,40,[  0 351 476 577 635 738 914 969]
40,50,20,Median,40,[  0 351 476 603 689 738 914 969]
40,50,20,Mode,40,[  0 351 476 603 689 738 914 969]
40,50,20,Median,40,[  0  86 187 351 476 603 689 738 914 969]
40,50,20,Mode,40,[  0  86 187 351 476 603 689 738 914 969]
