St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  393  805 1046]
40,50,20,Mode,40,[   0  805 1046]
40,50,20,Median,40,[   0  437  805 1046]
40,50,20,Mode,40,[   0  309  491  805 1046]
40,50,20,Median,40,[   0  437  715  805 1046]
40,50,20,Mode,40,[   0  309  715  805 1046]
40,50,20,Median,40,[   0  437  715  805  960 1046]
40,50,20,Mode,40,[   0  309  715  805  960 1046]
40,50,20,Median,40,[   0  309  715  805  960 1046]
40,50,20,Mode,40,[   0  309  715  805  960 1046]
40,50,20,Median,40,[   0  437  491  715  805  960 1046]
40,50,20,Mode,40,[   0  437  491  715  805  960 1046]
40,50,20,Median,40,[   0  437  491  715  805  960 1046]
40,50,20,Mode,40,[   0  437  491  715  805  960 1046]
40,50,20,Median,40,[   0  437  491  715  805  960 1046]
40,50,20,Mode,40,[   0  437  491  715  805  960 1046]
40,50,20,Median,40,[   0  309  393  437  491  715  805  960 1046]
40,50,20,Mode,40,[   0  309  393  437  491  715  805  960 1046]
