St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  635 1227 2017]
40,50,20,Mode,40,[   0  773 2017]
40,50,20,Median,40,[   0  530 1100 2017]
40,50,20,Mode,40,[   0  773 2017]
40,50,20,Median,40,[   0  106  660 1112 2017]
40,50,20,Mode,40,[   0  106  773 1227 2017]
40,50,20,Median,40,[   0  518 1112 2017]
40,50,20,Mode,40,[   0  515 1227 2017]
40,50,20,Median,40,[   0  515 1210 2017]
40,50,20,Mode,40,[   0  515 1037 2017]
40,50,20,Median,40,[   0  518 1171 2017]
40,50,20,Mode,40,[   0  515 1037 2017]
40,50,20,Median,40,[   0  518 1171 2017]
40,50,20,Mode,40,[   0  515 1037 2017]
40,50,20,Median,40,[   0  518 1171 2017]
40,50,20,Mode,40,[   0  515 1037 1227 1681 1806 2017]
40,50,20,Median,40,[   0  106  518  726  773 1171 1681 1806 2017]
40,50,20,Mode,40,[   0  106  515  726  773 1037 1227 1681 1806 2017]
