,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,40,35,15,Median,40,[   0 1917 3656],2,1917,1739,1828.0,389981.5711678999,20.68065494046341,0.20756383198255643,544.5842730031701,1.8192392113997284,0.20756383198255643,544.5842730031701,1.8192392113997284,0.8202744837763315,0.869918589376337,0.9350302730324919
1,40,40,10,Mode,40,[   0 1919 2834 3047 3656],4,1919,213,914.0,112615.52870635364,16.952211859331523,0.14186700157741441,208.29749130233378,5.5137262153297595,0.20636744825880815,162.00119104128422,2.904136842576468,0.6242313170686923,0.6391187712542964,0.7905403767627885
2,40,45,15,Mode,40,[   0 1819 2792 3047 3595 3656],5,1819,61,731.2,81896.28433813548,16.861270876413556,0.1085227767288864,155.1568692953403,4.595824052348419,0.20091157411282418,114.50013841569867,2.8353501777349077,0.7234381233543923,0.7182605923830658,0.8365747969374115
3,60,45,15,Median,40,[   0  685 1620 1904 2813 3047 3656],6,935,234,609.3333333333334,59681.84109182218,15.57764980238746,-0.018331023261339403,144.70915209396884,5.1188103046462174,0.19572584379533947,75.16441483208042,2.8303317805658152,0.754240650248273,0.6172070875593587,0.7311125376833437
4,20,35,10,Median,40,[   0  685 1819 1904 2281 2834 3024 3656],7,1134,85,522.2857142857143,30001.079869823316,14.981722181056632,-0.0152457157846389,118.85862137276953,6.83007539958612,0.20868861776337597,39.261103337511706,3.6641282637346446,0.7082978015591151,0.5589542864605263,0.693979270376621
5,60,35,20,Mode,40,[   0 1185 1623 1819 2168 2834 3047 3595 3656],8,1185,61,457.0,44138.25949580708,17.09498666233109,-0.06915315380981164,109.13930702372024,5.002160303000295,0.19843811486391738,65.82110078469131,2.5595143890378567,0.7369533338270771,0.5834921595715464,0.7130560483944819
6,20,35,20,Median,40,[   0  549  685 1185 1623 1885 2168 2834 3024 3656],9,666,136,406.22222222222223,46017.32069016479,17.252846167068626,-0.06025661608924864,106.1551417520253,6.168681471041948,0.23609020772278394,89.46246994611786,2.4041955280627247,0.7544347019725745,0.4833672923839872,0.6139145991408095
7,60,35,20,Mode,40,[   0  549  685 1185 1623 1819 2168 2834 3047 3595 3656],10,666,61,365.6,42068.84726468242,17.465318468408572,-0.06647889881109478,95.29523265397492,5.066964062723442,0.23023113951803664,87.38356850928974,2.34133885163214,0.7798444787101333,0.5022123680200559,0.631882882175055
8,60,35,20,Mode,40,[   0  549  685 1185 1623 1819 1919 2168 2834 3047 3595 3656],11,666,61,332.3636363636364,33773.260203033235,17.056461809762727,-0.06185863495034661,93.39621015577558,5.530797845003934,0.2355213286535213,77.38727920566437,2.4441898131763677,0.7667926148448906,0.488002340064184,0.6207037151834013
9,20,35,20,Median,40,[   0  549  685 1185 1623 1819 1910 2168 2834 3024 3313 3491 3656],12,666,91,304.6666666666667,28812.891566269183,15.458790395305302,-0.06795717086839105,82.85647385933278,6.185004258249873,0.20331505849636142,67.1051793935341,2.9223830357775498,0.7704500048671691,0.4834952331423509,0.6233172524395976
10,20,35,20,Median,40,[   0  549  685 1185 1623 1819 1910 2168 2834 3024 3313 3491 3595 3656],13,666,61,281.2307692307692,30056.185774025496,17.228667400516326,-0.11760690310785446,80.89557590923705,5.411636074691365,0.22403410484330546,69.50046613188685,2.5216745893755985,0.7728469821370846,0.4816015155745105,0.6215941683542306
11,20,35,15,Median,40,"[   0  549  709 1185 1623 1819 1910 2168 2834 2983 3047 3313 3491 3595
 3656]",14,666,61,261.14285714285717,26503.60237530756,17.1040592119445,-0.11755063546838392,76.42302346193114,5.258364042529008,0.2227672650100616,61.97889918163491,2.611282952103494,0.763580423361122,0.4713497277479445,0.6129672352642777
12,20,35,20,Median,40,"[   0  549  685 1185 1623 1819 1910 2168 2513 2615 2834 3024 3313 3491
 3595 3656]",15,549,61,243.73333333333332,26364.67618038654,16.64362480722316,-0.1197426206078235,71.6598885480887,5.750821631354873,0.18670119087914774,61.08456516797952,2.5431435890524585,0.733951711203805,0.4005138332316006,0.5567435032003781
13,20,50,20,Median,40,"[   0  267  549  685 1185 1623 1819 1915 2265 2481 2619 2792 3024 3313
 3491 3595 3656]",16,500,61,228.5,26245.663034557674,16.35288296184263,-0.12124481324271422,68.13346871880186,5.931399781544352,0.1883672559208756,70.87725339977159,2.536357261394249,0.7410936659192018,0.36707940839148184,0.5255013593852679
