St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  115  816 1180]
40,50,20,Mode,40,[   0   72  708 1180]
40,50,20,Median,40,[   0  115  505  818 1180]
40,50,20,Mode,40,[   0   72  708 1180]
40,50,20,Median,40,[   0  115  708  858 1180]
40,50,20,Mode,40,[   0   72  708 1180]
40,50,20,Median,40,[   0   72  203  505  708  858 1180]
40,50,20,Mode,40,[   0   72  202  505  708 1180]
40,50,20,Median,40,[   0   72  203  505  708 1047 1180]
40,50,20,Mode,40,[   0   72  202  505  708 1047 1180]
40,50,20,Median,40,[   0   72  203  505  708  829  938 1180]
40,50,20,Mode,40,[   0   72  202  505  708  818  935 1180]
40,50,20,Median,40,[   0   72  203  505  708  818  873 1180]
40,50,20,Mode,40,[   0   72  202  505  708  818  873 1180]
40,50,20,Median,40,[   0   72  203  654  818  873 1180]
40,50,20,Mode,40,[   0   72  202  654  818  873 1180]
40,50,20,Median,40,[   0   72  115  203  654  818  873 1180]
40,50,20,Mode,40,[   0   72  115  202  654  818  873 1180]
