St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  335  752 1180]
40,50,20,Mode,40,[   0  335  802 1180]
40,50,20,Median,40,[   0  335  690  902 1180]
40,50,20,Mode,40,[   0  335  802  874 1180]
40,50,20,Median,40,[   0  192  874 1180]
40,50,20,Mode,40,[   0  192  335  588  802 1180]
40,50,20,Median,40,[   0  192  393  617  802 1180]
40,50,20,Mode,40,[   0  192  335  588  802 1180]
40,50,20,Median,40,[   0  192  393  617  752  888 1180]
40,50,20,Mode,40,[   0  192  335  588  802  874 1180]
40,50,20,Median,40,[   0   95  211  602  752  888 1180]
40,50,20,Mode,40,[   0  192  335  588  802  874 1180]
40,50,20,Median,40,[   0   95  211  335  440  617  752  888 1180]
40,50,20,Mode,40,[   0  192  335  440  874 1180]
40,50,20,Median,40,[   0  201  335  440  617  752  879  971 1180]
40,50,20,Mode,40,[   0  192  335  440  874  971 1180]
40,50,20,Median,40,[   0   95  211  335  440  617  746  802  879  971 1180]
40,50,20,Mode,40,[   0  192  335  440  588  752  802  874  971 1180]
