Source,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
channel-13,1343.0,0.851216394890825,0.32865113987198197,0.18096137085193448,0.05740489446038619,1975.6610169491526,3953.2457627118642,-1977.584745762712
channel-8,1343.0,0.6950206150205469,0.26920778826460035,0.20607447301577123,0.07189553366752194,2743.2457627118642,3645.1525423728813,-901.9067796610169
channel-14,1343.0,0.7369940332478316,0.28518159152561245,0.2140726203526288,0.07651058546907963,2467.85593220339,3504.5423728813557,-1036.6864406779662
channel-23,1342.9830508474577,0.9774817843034782,0.37670389741084004,0.21547877822268466,0.07732195979592785,1817.7288135593221,3515.677966101695,-1697.949152542373
channel-3,1342.9915254237287,0.6060935533397934,0.23536485986224207,0.2257769467745886,0.0832641585735365,2805.7203389830506,3374.35593220339,-568.6355932203389
channel-18,1343.0,0.6964080180525356,0.2697357915584163,0.23369630603319178,0.08783374846408218,2415.7796610169494,3306.177966101695,-890.3983050847457
channel-20,1342.949152542373,0.6329108633270538,0.24557071041762066,0.28450274281373894,0.11714982976634461,2686.1610169491523,2765.8813559322034,-79.72033898305085
channel-15,1343.0,0.5457604210454142,0.21240390919169264,0.2893115156876552,0.1199245643367843,3076.508474576271,2729.601694915254,346.90677966101697
channel-9,1343.0,0.5852932403397211,0.22744889490957973,0.2961978642176652,0.12389809143638177,2792.4491525423728,2759.9830508474574,32.46610169491525
channel-12,1342.9745762711864,0.668690870276907,0.2591874901756978,0.29797313247167917,0.12492244802908668,2869.4322033898306,2609.2203389830506,260.2118644067797
channel-7,1343.0,1.022419698251138,0.3938058973593117,0.30511630400267004,0.1290441658787965,2094.991525423729,2571.5593220338983,-476.56779661016947
channel-30,1342.9661016949153,0.6299902374435471,0.2444592092525373,0.3062098781640381,0.1296751746850861,2838.8813559322034,2561.3898305084745,277.49152542372883
channel-16,1342.9830508474577,0.9856941351129169,0.37982926774475084,0.30647059951717526,0.12982561484326566,2086.593220338983,2555.3389830508477,-468.7457627118644
channel-6,1343.0,0.7839184241512303,0.3030395840382752,0.3067881694085167,0.13000885746651691,2449.322033898305,2522.0,-72.67796610169492
channel-0,1342.9830508474577,0.7958281454500172,0.30757206085229466,0.30940818413405935,0.13152064553067297,2275.313559322034,2464.35593220339,-189.04237288135593
channel-4,1342.9830508474577,0.6869301327350913,0.2661287973753008,0.3108091473135897,0.1323290224426377,2502.1610169491523,2510.322033898305,-8.161016949152541
channel-10,1343.0,0.7103604246642039,0.27504565212363363,0.3116471070159853,0.13281253784580516,2503.8389830508477,2502.7881355932204,1.0508474576271187
channel-33,1343.0,0.6918377762995137,0.2679964968880914,0.31817642549535996,0.1365800532143106,2394.7542372881358,2448.076271186441,-53.32203389830509
channel-1,1343.0,0.8314897833465096,0.321143792957585,0.3218144200193511,0.13867923099572402,2082.864406779661,2350.6271186440677,-267.76271186440675
channel-5,1342.9661016949153,0.5776811260270691,0.22455195628589633,0.3247250219042622,0.14035869223928923,2883.4745762711864,2339.5254237288136,543.9491525423729
channel-21,1342.9745762711864,0.6876140615067805,0.2663890798136848,0.32832295298932823,0.14243475281140391,2479.084745762712,2356.4322033898306,122.65254237288136
