St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  314  886 1180]
40,50,20,Mode,40,[   0  783 1180]
40,50,20,Median,40,[   0  576  889 1180]
40,50,20,Mode,40,[   0  783 1180]
40,50,20,Median,40,[   0  538  849 1046 1180]
40,50,20,Mode,40,[   0  783  973 1180]
40,50,20,Median,40,[   0  196  314  538  849 1046 1180]
40,50,20,Mode,40,[   0  196  280  783 1180]
40,50,20,Median,40,[   0  196  314  780  913 1180]
40,50,20,Mode,40,[   0  196  280  783  913 1180]
40,50,20,Median,40,[   0  196  280  780  913 1180]
40,50,20,Mode,40,[   0  196  280  783  913 1180]
40,50,20,Median,40,[   0  128  196  280  780  913 1180]
40,50,20,Mode,40,[   0  128  196  280  783  913 1180]
40,50,20,Median,40,[   0  196  471  780  889  973 1180]
40,50,20,Mode,40,[   0  196  280  783  913  973 1180]
40,50,20,Median,40,[   0  196  280  361  471  586  780  889  973 1180]
40,50,20,Mode,40,[   0  196  280  383  471  783  913 1180]
