St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  265  664 1046]
40,50,20,Mode,40,[   0  115 1046]
40,50,20,Median,40,[   0  115  479  759 1046]
40,50,20,Mode,40,[   0  115  474  664 1046]
40,50,20,Median,40,[   0  115  474  594 1046]
40,50,20,Mode,40,[   0  115  474  777 1046]
40,50,20,Median,40,[   0  265  479  664 1046]
40,50,20,Mode,40,[   0  265  474  777 1046]
40,50,20,Median,40,[   0  265  479  664 1046]
40,50,20,Mode,40,[   0  265  474  777 1046]
40,50,20,Median,40,[   0  115  265  474  558  664  963 1046]
40,50,20,Mode,40,[   0  115  265  474  558  664  777 1046]
40,50,20,Median,40,[   0  115  265  382  479  558  664  963 1046]
40,50,20,Mode,40,[   0  115  265  368  474  558  664  777 1046]
40,50,20,Median,40,[   0  265  382  479  558  664  777  825  963 1046]
40,50,20,Mode,40,[   0  265  368  474  558  664  777  822  963 1046]
40,50,20,Median,40,[   0  265  382  479  558  664  777  825  963 1046]
40,50,20,Mode,40,[   0  265  368  474  558  664  777  822  963 1046]
