,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,10,Median,40,[   0 1029 1046],2,1029,17,523.0,509.99376986937756,5.522250835423615,-0.022938423291267804,0.7155470928384103,9.153581352234323,-0.022938423291267804,0.7155470928384103,9.153581352234323
1,0,35,10,Mode,40,[   0 1044 1046],2,1044,2,523.0,596.7343581075768,17.28984568143947,-0.07275711453865834,0.83734614330932,2.290565130495495,-0.07275711453865834,0.83734614330932,2.290565130495495
2,0,35,10,Median,40,[   0  318 1046],2,728,318,523.0,445.35640486695456,1.4185362676339768,-0.0032971575064448958,0.6248033205380766,36.67791815271357,-0.0032971575064448958,0.6248033205380766,36.67791815271357
3,0,35,10,Mode,40,[   0  259 1046],2,787,259,523.0,481.88326436397716,1.5725320871305983,-0.002065289217673472,0.6760810885368712,33.11953213714096,-0.002065289217673472,0.6760810885368712,33.11953213714096
4,0,35,10,Median,40,[   0  300  772 1046],3,472,274,348.6666666666667,566.0884190359865,1.7765939542833808,-0.0034548994421386915,0.7234295022358566,32.43462962748783,6.0167489762807805e-05,0.7943377122501531,29.70383435669099
5,0,35,10,Mode,40,[   0  259  780 1046],3,521,259,348.6666666666667,693.6412520862018,1.9915464248616113,-0.003774829637899462,0.8640481220625025,29.44057650371511,0.0012116719357700566,0.975900604049071,26.224749413627233
6,0,35,10,Median,40,[   0  283  469  780 1046],4,311,186,261.5,549.524479625465,2.0881223742216926,-0.006935797254301222,0.7380773528657324,30.26453272825642,0.0011518112897984038,0.7727098173933121,25.272567198260475
7,0,35,10,Mode,40,[   0  259  469  780 1046],4,311,210,261.5,512.0221298001671,1.9697595237546561,-0.0074209893311290975,0.7172084221083178,32.08237221263825,0.0009191252899392564,0.7193465227807107,27.164280017761893
8,0,35,10,Median,40,[   0  259  437  681  795 1046],5,259,114,209.2,593.9814927181901,2.5432050427100945,-0.018508755437586167,0.8381782796028611,27.764926885401714,-0.0026712446005546548,0.8405632529988901,22.562761126926095
9,0,35,10,Mode,40,[   0  259  469  689  780 1046],5,266,91,209.2,494.7061803598048,2.4267043544274665,-0.018609640647339172,0.7409452819975887,28.14789239332751,-0.004844171296212496,0.6981194646084468,22.46047695034007
10,0,35,10,Median,40,[   0  259  437  681  790  932 1046],6,259,109,174.33333333333334,718.5145715233162,3.0061903144393654,-0.01841755754451525,0.9402825416993787,24.788583146245585,-0.0007066664001215688,1.0044009441453534,20.22739992611986
11,0,35,10,Mode,40,[   0  259  469  689  780  932 1046],6,259,91,174.33333333333334,663.2397236435679,2.939143936632923,-0.0195788562660632,0.8977808165630423,23.964042303026535,-0.0027704214275637296,0.9275678681968831,19.667467683814124
12,0,35,10,Median,40,[   0  186  293  469  681  790  932 1046],7,212,107,149.42857142857142,773.149113599308,3.28319478389921,-0.020293706019422965,0.8987261814193456,23.878680727274432,-0.00175596600006325,1.0822642226460704,16.784745408350453
13,0,35,10,Mode,40,[   0  216  259  469  689  780  932 1046],7,220,43,149.42857142857142,844.77074446475,3.97381937183957,-0.028244312680625275,0.9892611405544067,22.596318005549772,-0.004885380965191029,1.1835641110534572,15.363885922470244
14,0,35,10,Median,40,[   0  186  293  465  589  693  795  932 1046],8,186,102,130.75,824.1071242856075,3.5782589719377973,-0.024475060150488552,0.9837551556326768,21.830118565003204,-0.0012469987891583125,1.154633451377757,15.33052376298861
15,0,35,10,Mode,40,[   0  216  259  469  572  689  780  932 1046],8,216,43,130.75,891.7116521137459,4.1970632384197994,-0.030360798339397924,1.040262853983777,20.721478846610616,-0.00286714345344273,1.251452352180316,13.03837452402963
16,0,35,10,Median,40,[   0  186  283  350  469  589  693  795  932 1046],9,186,67,116.22222222222223,939.2156305939538,4.071154023314959,-0.0260975593520154,1.1001513235111655,19.297028025275257,-0.0005520737010191053,1.3126542943437296,13.551556315823976
17,0,35,10,Mode,40,[   0  216  259  350  469  572  689  780  932 1046],9,216,43,116.22222222222223,1047.4817353799167,4.63773439050908,-0.0309366894141357,1.1826280450935367,18.79007988764013,-0.0006542965200892875,1.4676566235260613,11.72338078837596
18,0,35,10,Median,40,[   0  186  283  350  469  589  693  790  860  944 1046],10,186,67,104.6,938.1718473371934,4.3440391085889445,-0.026407723628511025,1.0769869363026066,18.590086603989224,0.000790775378495769,1.3119384805800984,12.957557726000545
19,0,35,10,Mode,40,[   0  216  259  350  469  572  689  780  860  932 1046],10,216,43,104.6,1111.4580162202992,5.024718756088464,-0.030736275890039313,1.2572113274704826,18.240841156518304,0.001989950106041116,1.557539151253979,10.75374890884898
20,0,35,10,Median,40,[   0  186  259  300  350  469  589  693  790  860  944 1046],11,186,41,95.0909090909091,1029.9430288859037,4.987997281383058,-0.03125181895648379,1.1426035679990334,17.231182617367633,0.0017565396428573412,1.4450099214981234,11.134855781435137
21,0,35,10,Mode,40,[   0  216  259  300  350  469  572  689  780  860  932 1046],11,216,41,95.0909090909091,1082.237900882306,5.3538249716873105,-0.034327841496550625,1.2259243069067083,17.1466465825489,0.0028178572279112923,1.5209739642384787,10.297380301235453
22,0,35,10,Median,40,[   0  216  259  300  350  469  589  693  790  860  944 1046],11,216,41,95.0909090909091,1096.2796057633532,5.336280488721273,-0.03450197339059168,1.202604521877743,17.293434345371317,0.002170149737823803,1.5415875533820187,10.437682194419285
23,0,35,10,Mode,40,[   0  216  259  300  350  469  572  689  780  860  932 1046],11,216,41,95.0909090909091,1082.237900882306,5.3538249716873105,-0.034327841496550625,1.2259243069067083,17.1466465825489,0.0028178572279112923,1.5209739642384787,10.297380301235453
24,0,35,10,Median,40,[   0  161  216  259  300  350  469  589  693  790  860  944 1046],12,161,41,87.16666666666667,1021.7367150644856,5.206118227978394,-0.0348342521467872,1.1620747323032266,17.026974406622198,0.0021796865576089314,1.4389142912665747,10.732663686698844
25,0,35,10,Mode,40,[   0  161  216  259  300  350  469  572  689  780  860  932 1046],12,161,41,87.16666666666667,1008.9715288089882,5.222067757947521,-0.0347086303474999,1.1832851852879913,16.840368094013442,0.002768511548597558,1.4201746647724471,10.605116511077178
26,0,35,10,Median,40,[   0  186  259  300  350  469  589  689  815  862  932  976 1046],12,186,41,87.16666666666667,1067.5758667080229,5.437020061202677,-0.03887183213520097,1.233286586821215,16.363654807692292,0.001257897101608929,1.5019498046562896,10.168520226695675
27,0,35,10,Mode,40,[   0  216  259  300  350  469  572  689  814  860  932  976 1046],12,216,41,87.16666666666667,1136.148513123447,5.802009618039512,-0.04100120295644188,1.2906402547361067,16.171360180098784,0.002058378807771731,1.6013317756379062,9.485518087613526
28,0,35,15,Median,40,[   0  162  976 1046],3,814,70,348.6666666666667,323.48758090773106,1.9065865530361843,-0.0013485512361264371,0.45033102981011336,31.000037560021507,0.0055405070956737745,0.4546386685186452,28.90665696974291
29,0,35,15,Mode,40,[   0    4 1046],2,1042,4,523.0,670.5291420151653,12.972115770354044,-0.05303855481891171,0.9409893669551406,3.552363125946189,-0.05303855481891171,0.9409893669551406,3.552363125946189
30,0,35,15,Median,40,[   0  350 1046],2,696,350,523.0,586.9160328107592,1.5875053111634958,-0.0013984112322801361,0.8235580613926868,32.832970577080395,-0.0013984112322801361,0.8235580613926868,32.832970577080395
31,0,35,15,Mode,40,[   0  259 1046],2,787,259,523.0,481.88326436397716,1.5725320871305983,-0.002065289217673472,0.6760810885368712,33.11953213714096,-0.002065289217673472,0.6760810885368712,33.11953213714096
32,0,35,15,Median,40,[   0  318  725 1046],3,407,318,348.6666666666667,597.8340573567713,1.8273607793892792,-0.00490279053648761,0.7437699935860089,32.179959493913,-0.0009021027298188897,0.8355768867471548,28.596855955910844
33,0,35,15,Mode,40,[   0  259  689 1046],3,430,259,348.6666666666667,712.2340318009162,1.999668549795857,-0.004352167664149251,0.8774140737526119,29.81288309689026,-0.0005403820722747176,0.9979581632771308,26.09741491308255
34,0,35,15,Median,40,[   0  283  469  780 1046],4,311,186,261.5,549.524479625465,2.0881223742216926,-0.006935797254301222,0.7380773528657324,30.26453272825642,0.0011518112897984038,0.7727098173933121,25.272567198260475
35,0,35,15,Mode,40,[   0  259  469  689 1046],4,357,210,261.5,530.4778931245174,2.0670222788914603,-0.007293361207079619,0.7346307699146408,30.913431193028373,-0.0004007960850022656,0.7432534251800845,25.66778306806333
36,0,35,15,Median,40,[   0  259  429  681  814 1046],5,259,133,209.2,673.5839520258361,2.6372452267230178,-0.01783058149816279,0.8607695253716916,26.49570976587264,-0.0020020497545765927,0.9542729824522381,21.453800271580054
37,0,35,15,Mode,40,[   0  259  350  689  780 1046],5,339,91,209.2,684.4011850092149,3.0993992703343656,-0.022320808537395286,0.9456613296963927,24.456595067954048,-0.006280460949531502,0.9627755429575915,17.10715463380333
38,0,35,15,Median,40,[   0  216  318  465  684  814 1046],6,232,102,174.33333333333334,649.0301337352862,2.8763750513445236,-0.024378453941849267,0.768358761800029,24.52541686264986,-0.003893042531681085,0.9181239933102482,18.681505714504762
39,0,35,15,Mode,40,[   0  259  350  469  689  780 1046],6,266,91,174.33333333333334,899.6384182700573,3.6849215369008768,-0.022543645021271794,1.0270653131512224,23.258912632679174,-0.0019726128641720945,1.260523020730093,14.818175615274573
40,0,35,15,Median,40,[   0  216  318  465  681  790  932 1046],7,216,102,149.42857142857142,740.5756591265699,3.2510245212454456,-0.02368473906335171,0.8838349411585508,22.871844421453027,-0.0021626495230746114,1.0357450850777616,17.011612849006987
41,0,35,15,Mode,40,[   0  259  350  469  689  780  932 1046],7,259,91,149.42857142857142,972.5943313548178,3.9022516583265223,-0.022665599761633022,1.1105443086426265,20.216451089050867,-0.0007230810456381893,1.3579960977001821,13.7643847823472
42,0,35,15,Median,40,[   0  186  300  437  588  689  814  944 1046],8,186,101,130.75,636.968540074824,3.1201264042865158,-0.024960260404198728,0.8265917286502108,23.163192492472533,-0.0015889166555565373,0.8937884044594374,17.75060392494177
43,0,35,15,Mode,40,[   0  216  259  469  572  689  780  932 1046],8,216,43,130.75,891.7116521137459,4.1970632384197994,-0.030360798339397924,1.040262853983777,20.721478846610616,-0.00286714345344273,1.251452352180316,13.03837452402963
44,0,35,15,Median,40,[   0  186  279  350  442  588  689  814  944 1046],9,186,71,116.22222222222223,819.6086228388929,3.9000376552621043,-0.028390674645069065,0.9757570595694675,19.905392853880716,-6.045285354046976e-05,1.1464836286154207,13.983614904745384
45,0,35,15,Mode,40,[   0  216  259  350  469  572  689  780  932 1046],9,216,43,116.22222222222223,1047.4817353799167,4.63773439050908,-0.0309366894141357,1.1826280450935367,18.79007988764013,-0.0006542965200892875,1.4676566235260613,11.72338078837596
46,0,35,15,Median,40,[   0  186  279  350  442  588  689  790  862  944 1046],10,186,71,104.6,815.9847828273022,4.1410444270013596,-0.027906266924776137,0.9784393585508669,19.35251207350206,0.0008838242206317486,1.1419932243331625,13.397520458487755
47,0,35,15,Mode,40,[   0  216  259  350  469  572  689  780  860  932 1046],10,216,43,104.6,1111.4580162202992,5.024718756088464,-0.030736275890039313,1.2572113274704826,18.240841156518304,0.001989950106041116,1.557539151253979,10.75374890884898
48,0,35,15,Median,40,[   0  162  259  300  350  442  588  689  790  862  944 1046],11,162,41,95.0909090909091,841.2315951436613,4.53644078844267,-0.031017709588936328,1.0132031374463433,18.294934911651367,0.0011972205362387296,1.1804253873081723,12.210701166895165
49,0,35,15,Mode,40,[   0  186  259  300  350  469  572  689  780  860  932 1046],11,186,41,95.0909090909091,1015.9013240048565,5.005541764349096,-0.031242439602965223,1.165896630405833,17.065888359214682,0.0024042471329448305,1.4243963323545832,10.994553888251303
50,0,35,15,Median,40,[   0  186  259  300  350  469  588  689  790  862  944 1046],11,186,41,95.0909090909091,980.9517819845357,4.8788174917733915,-0.0316494885482232,1.108478580775671,17.28031876217555,0.0015709520582000431,1.3769846967299333,11.312585651369846
51,0,35,15,Mode,40,[   0  216  259  300  350  469  572  689  780  860  932 1046],11,216,41,95.0909090909091,1082.237900882306,5.3538249716873105,-0.034327841496550625,1.2259243069067083,17.1466465825489,0.0028178572279112923,1.5209739642384787,10.297380301235453
52,0,35,15,Median,40,[   0  186  259  300  350  469  588  689  780  833  932  976 1046],12,186,41,87.16666666666667,1003.905365326726,5.201958733178253,-0.037867163933976856,1.1364740285430217,16.84693513681656,-0.00048727217263429983,1.4095971955612896,10.602419811639038
53,0,35,15,Mode,40,[   0  216  259  300  350  469  572  689  814  932  976 1046],11,216,41,95.0909090909091,1170.7681331595272,5.597442415161202,-0.03977280631349888,1.2598319251610575,17.021330670219097,0.0005110674898446405,1.6461005551834749,9.846389692775748
54,0,35,15,Median,40,[   0  162  216  259  300  350  469  588  689  818  862  944 1046],12,162,41,87.16666666666667,1035.0746374078333,5.378507548589234,-0.03607445550206117,1.1908308852260063,16.40425516436532,0.003178794132502849,1.457978435958048,10.559142066717767
55,0,35,15,Mode,40,[   0  216  259  300  350  469  572  689  814  860  932 1046],11,216,41,95.0909090909091,1138.372326491248,5.6191752274379665,-0.035990694951408886,1.3061601604989654,16.520240531350172,0.0038919120528234583,1.6033520822518732,9.849436240331528
56,0,35,20,Median,40,[   0  216  914 1046],3,698,132,348.6666666666667,454.1637551904249,1.8498248436651232,-0.0024777250608763093,0.5998234518157711,31.935961421108882,0.0016673913902241469,0.6378722431807614,29.228615463831744
57,0,35,20,Mode,40,[   0    4 1046],2,1042,4,523.0,670.5291420151653,12.972115770354044,-0.05303855481891171,0.9409893669551406,3.552363125946189,-0.05303855481891171,0.9409893669551406,3.552363125946189
58,0,35,20,Median,40,[   0  350  944 1046],3,594,102,348.6666666666667,512.6394869797492,1.9472778021872297,-0.006292161383452133,0.7302236224012189,29.200741458423057,-0.002236092839717907,0.7176771741571342,27.608908207153334
