,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,20,50,15,Median,40,[   0  203 1046],2,843,203,523.0,336672.35662231466,45.363626441244826,0.0860814758624825,82.71569323228553,2.5112708354552664,0.0860814758624825,82.71569323228553,2.5112708354552664
1,0,40,20,Median,40,[   0  194  556 1046],3,490,194,348.6666666666667,193879.25046643062,35.10927740016355,0.03884784297165809,59.986655137920174,3.891715142669131,0.07900751514232347,56.364469584789624,3.510776844466461
2,0,45,15,Median,40,[   0  194  552  682 1046],4,364,130,261.5,291373.65484332823,52.80714631920829,0.03298485866406137,65.91010638206735,5.012273920081867,0.13496805318244529,83.55763948070086,2.1503817922958537
3,60,35,10,Median,40,[   0  194  552  681  859 1046],5,358,129,209.2,274426.0014061247,53.264022400232705,0.029919119290110915,60.173804312620774,4.461593949639996,0.1447120116747958,79.21853303188367,2.269610922061556
4,60,40,20,Mode,40,[   0  210  556  682  859  976 1046],6,346,70,174.33333333333334,269612.7078404594,58.29383415113516,0.029495992498817666,59.105288643950324,4.700547665996229,0.1643866336192762,77.59441887847656,1.9791706537848874
5,40,50,20,Mode,40,[   0  111  210  556  682  859  976 1046],7,346,70,149.42857142857142,219457.5611922207,54.8422813882336,0.015666633536490015,54.460678395538174,4.4454462737406315,0.15325043885546394,63.54079696468798,2.0907695160555932
6,60,45,15,Median,40,[   0  111  210  486  554  682  842  976 1046],8,276,68,130.75,156268.40094636055,48.7860590768599,0.004729725709849853,49.995873529923344,4.109289980170886,0.12665822865852305,45.179718653622125,2.3583868239122294
7,60,45,20,Median,40,[   0  111  210  486  554  682  780  855  976 1046],9,276,68,116.22222222222223,127826.35749011776,48.61795517006596,0.007761002828369771,47.68942222444109,4.256444598234355,0.12981638386674116,38.27624949456933,2.371491307642902
8,60,50,20,Median,40,[   0  113  206  291  486  554  682  780  842  976 1046],10,195,62,104.6,108622.31719977717,45.616127964032806,0.0024671790847911046,43.54554047609032,4.181509265193431,0.11888136152000899,32.600704480168844,2.591020043925041
9,40,50,20,Mode,40,[   0  111  210  291  486  556  682  795  842  931  976 1046],11,195,45,95.0909090909091,97230.5058094832,45.568601097458114,-0.008180942324408655,40.631053310850376,4.217366106178158,0.11262177916100354,29.109269589652847,2.597288461221435
10,20,50,10,Mode,40,[   0  111  210  265  342  486  554  682  795  842  931  976 1046],12,144,45,87.16666666666667,87912.27886471433,43.73029988872552,-0.01728679092466071,37.68428157276553,4.209822956276713,0.10423904988046952,26.399751087106985,2.7596441096429634
11,40,50,20,Median,40,[   0   46  111  206  265  342  486  554  682  780  842  931  976 1046],13,144,45,80.46153846153847,78673.16053082718,41.95578295686423,-0.02685674044943988,35.82541117734922,4.195336672067872,0.09890577685295221,23.89217152074048,2.8309874282112344
12,0,35,10,Mode,40,"[   0   45   91  210  265  340  486  552  667  731  795  859  931  976
 1046]",14,146,45,74.71428571428571,55458.282363100494,37.61687482756345,-0.04366101252398173,30.50506308508935,4.760972131501896,0.07835557570065806,16.762086965443906,3.1213064798695718
