name,score,mean,variance,unique_values,normalized_score
channel-0 landscape dim-1 max,0.20664455579319338,-5.933551029311901e-17,1.0,3353,0.034952125824324984
channel-0 landscape dim-1 mean,0.3044397564230293,2.797245485247039e-16,0.9999999999999998,3353,0.05217223178572266
channel-0 landscape dim-1 std,0.13067188587929124,4.0687207058138754e-16,1.0,3353,0.021574604047570698
channel-0 landscape dim-1 sum,0.3044397564230293,1.0171801764534689e-16,0.9999999999999999,3353,0.05217223178572266
channel-0 landscape dim-1 norm-1,0.3044397564230293,1.0171801764534689e-16,0.9999999999999999,3353,0.05217223178572266
channel-0 landscape dim-1 norm-2,0.0991822556244539,2.542950441133672e-17,0.9999999999999998,3353,0.016029804648610223
channel-0 landscape dim-2 max,0.173390516914514,-8.476501470445573e-17,1.0000000000000002,3351,0.02909664345456344
channel-0 landscape dim-2 mean,0.14851684166661985,-3.729660646996052e-16,1.0,3353,0.024716803537475983
channel-0 landscape dim-2 std,0.14430308457407529,-1.1867102058623802e-16,0.9999999999999999,3353,0.02397483109750053
channel-0 landscape dim-2 sum,0.1485168416666199,4.2382507352227866e-17,1.0,3353,0.024716803537475993
channel-0 landscape dim-2 norm-1,0.1485168416666199,4.2382507352227866e-17,1.0,3353,0.024716803537475993
channel-0 landscape dim-2 norm-2,0.14824298525672996,-2.1615078749636212e-16,1.0,3353,0.024668581985026167
channel-0 silhouette-1 dim-1 max,0.38979429622672895,2.2038903823158491e-16,1.0000000000000002,3353,0.06720174458635006
channel-0 silhouette-1 dim-1 mean,0.2015016623876645,5.933551029311901e-17,1.0,3353,0.03404654795525763
channel-0 silhouette-1 dim-1 std,0.39173342821171026,-1.7800653087935705e-16,1.0,3353,0.06754319343086856
channel-0 silhouette-1 dim-1 sum,0.2015016623876646,1.5257702646802032e-16,1.0000000000000002,3353,0.03404654795525765
channel-0 silhouette-1 dim-1 norm-1,0.2015016623876646,1.5257702646802032e-16,1.0000000000000002,3353,0.03404654795525765
channel-0 silhouette-1 dim-1 norm-2,0.3975969861999373,3.3906005881782295e-17,1.0,3353,0.0685756683296139
channel-0 silhouette-1 dim-2 max,0.2570186209308616,-3.3906005881782295e-17,1.0,3353,0.04382215966842295
channel-0 silhouette-1 dim-2 mean,0.17645231755957183,-8.476501470445574e-18,0.9999999999999999,3353,0.02963577555103655
channel-0 silhouette-1 dim-2 std,0.18636186432582272,-7.205026249878737e-17,1.0,3353,0.03138068168390668
channel-0 silhouette-1 dim-2 sum,0.17645231755957178,-1.949595338202482e-16,0.9999999999999999,3353,0.02963577555103654
channel-0 silhouette-1 dim-2 norm-1,0.17645231755957178,-1.949595338202482e-16,0.9999999999999999,3353,0.02963577555103654
channel-0 silhouette-1 dim-2 norm-2,0.25408882856405013,2.924393007303723e-16,0.9999999999999999,3353,0.04330627203102906
channel-0 silhouette-2 dim-1 max,0.18616312303775134,-7.628851323401016e-17,1.0,3353,0.03134568665329728
channel-0 silhouette-2 dim-1 mean,0.32877726160767107,-2.0343603529069377e-16,1.0,3353,0.05645766108507968
channel-0 silhouette-2 dim-1 std,0.25729595154402984,-1.864830323498026e-16,1.0,3353,0.04387099297020402
channel-0 silhouette-2 dim-1 sum,0.3287772616076706,1.3562402352712918e-16,1.0000000000000002,3353,0.0564576610850796
channel-0 silhouette-2 dim-1 norm-1,0.3287772616076706,1.3562402352712918e-16,1.0000000000000002,3353,0.0564576610850796
