,0,1,2,3,4,5,6,7,8
"Start-end time, sec","(9.9, 88.3)","(89.1, 195.5)","(196.3, 261.1)","(261.9, 506.7)","(507.5, 620.3)","(621.1, 709.9)","(710.7, 769.9)","(770.7, 877.1)","(877.9, 938.7)"
"Time length, sec",78.39999999999999,106.4,64.80000000000001,244.8,112.79999999999995,88.79999999999995,59.19999999999993,106.39999999999998,60.80000000000007
Number of epochs,91,115,73,275,128,105,68,121,70
