,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
0,2,20,0,[   0  510  731 1046],0.1632489278910063,106.9691314466374,1.7362184826373641
1,2,20,20,[   0  510  731 1046],0.1632489278910063,106.9691314466374,1.7362184826373641
2,2,20,40,[   0  510  731 1046],0.1632489278910063,106.9691314466374,1.7362184826373641
3,2,20,60,[   0  510  731 1046],0.1632489278910063,106.9691314466374,1.7362184826373641
4,2,21,0,[   0   45  552 1046],0.07357869482110455,100.97730449463853,2.6837733022700587
5,2,21,20,[   0   45  552 1046],0.07357869482110455,100.97730449463853,2.6837733022700587
6,2,21,40,[   0   45  552 1046],0.07357869482110455,100.97730449463853,2.6837733022700587
7,2,21,60,[   0  552 1046],0.07357869482110455,100.97730449463853,2.6837733022700587
8,2,22,0,[   0   52  552 1046],0.07218582774920441,100.48162010436086,2.686651197608462
9,2,22,20,[   0   52  552 1046],0.07218582774920441,100.48162010436086,2.686651197608462
10,2,22,40,[   0   52  552 1046],0.07218582774920441,100.48162010436086,2.686651197608462
11,2,22,60,[   0  552 1046],0.07218582774920441,100.48162010436086,2.686651197608462
12,2,23,0,[   0  509  681 1046],0.1696228729965693,104.17628424844465,1.6979572629430046
13,2,23,20,[   0  509  681 1046],0.1696228729965693,104.17628424844465,1.6979572629430046
14,2,23,40,[   0  509  681 1046],0.1696228729965693,104.17628424844465,1.6979572629430046
15,2,23,60,[   0  509  681 1046],0.1696228729965693,104.17628424844465,1.6979572629430046
16,2,24,0,[   0  538  731 1046],0.1587742526208037,105.80305433269791,1.6699979152490332
17,2,24,20,[   0  538  731 1046],0.1587742526208037,105.80305433269791,1.6699979152490332
18,2,24,40,[   0  538  731 1046],0.1587742526208037,105.80305433269791,1.6699979152490332
19,2,24,60,[   0  538  731 1046],0.1587742526208037,105.80305433269791,1.6699979152490332
20,2,25,0,[   0  538  731 1046],0.15606693594881074,105.46555499693419,1.6898336198388795
21,2,25,20,[   0  538  731 1046],0.15606693594881074,105.46555499693419,1.6898336198388795
22,2,25,40,[   0  538  731 1046],0.15606693594881074,105.46555499693419,1.6898336198388795
23,2,25,60,[   0  538  731 1046],0.15606693594881074,105.46555499693419,1.6898336198388795
24,2,26,0,[   0  538  708 1046],0.18900198187611256,99.95403804699455,1.5541262925798403
25,2,26,20,[   0  538  708 1046],0.18900198187611256,99.95403804699455,1.5541262925798403
26,2,26,40,[   0  538  708 1046],0.18900198187611256,99.95403804699455,1.5541262925798403
27,2,26,60,[   0  538  708 1046],0.18900198187611256,99.95403804699455,1.5541262925798403
28,2,27,0,[   0  537  708 1046],0.16884452549177792,103.24256225079347,1.708261986023369
29,2,27,20,[   0  537  708 1046],0.16884452549177792,103.24256225079347,1.708261986023369
30,2,27,40,[   0  537  708 1046],0.16884452549177792,103.24256225079347,1.708261986023369
31,2,27,60,[   0  537  708 1046],0.16884452549177792,103.24256225079347,1.708261986023369
32,2,28,0,[   0   52  552 1046],0.07873140466825045,95.51849435125942,2.499702673107016
33,2,28,20,[   0   52  552 1046],0.07873140466825045,95.51849435125942,2.499702673107016
34,2,28,40,[   0   52  552 1046],0.07873140466825045,95.51849435125942,2.499702673107016
35,2,28,60,[   0  552 1046],0.07873140466825045,95.51849435125942,2.499702673107016
36,2,29,0,[   0   52  554 1046],0.06569282284573537,93.61037936622813,2.8664166059945093
37,2,29,20,[   0   52  554 1046],0.06569282284573537,93.61037936622813,2.8664166059945093
38,2,29,40,[   0   52  554 1046],0.06569282284573537,93.61037936622813,2.8664166059945093
39,2,29,60,[   0  554 1046],0.06569282284573537,93.61037936622813,2.8664166059945093
40,2,30,0,[   0   45  486 1046],0.11839248613502948,84.14781595950397,2.1906407685167135
41,2,30,20,[   0   45  486 1046],0.11839248613502948,84.14781595950397,2.1906407685167135
42,2,30,40,[   0   45  486 1046],0.11839248613502948,84.14781595950397,2.1906407685167135
43,2,30,60,[   0  486 1046],0.11839248613502948,84.14781595950397,2.1906407685167135
44,2,31,0,[   0   45  552 1046],0.08244796698998047,101.4423483193683,2.5646735128978815
45,2,31,20,[   0   45  552 1046],0.08244796698998047,101.4423483193683,2.5646735128978815
46,2,31,40,[   0   45  552 1046],0.08244796698998047,101.4423483193683,2.5646735128978815
47,2,31,60,[   0  552 1046],0.08244796698998047,101.4423483193683,2.5646735128978815
48,2,32,0,[   0  294  553 1046],0.07205255481974478,87.45017424950257,3.2158661356947325
49,2,32,20,[   0  294  553 1046],0.07205255481974478,87.45017424950257,3.2158661356947325
50,2,32,40,[   0  294  553 1046],0.07205255481974478,87.45017424950257,3.2158661356947325
51,2,32,60,[   0  294  553 1046],0.07205255481974478,87.45017424950257,3.2158661356947325
52,2,33,0,[   0  335  554 1046],0.07170301905536738,85.6108245977829,3.2745785550137008
53,2,33,20,[   0  335  554 1046],0.07170301905536738,85.6108245977829,3.2745785550137008
54,2,33,40,[   0  335  554 1046],0.07170301905536738,85.6108245977829,3.2745785550137008
55,2,33,60,[   0  335  554 1046],0.07170301905536738,85.6108245977829,3.2745785550137008
56,2,34,0,[   0  220  554 1046],0.06872325774442871,83.2490137328,3.313687865802542
57,2,34,20,[   0  220  554 1046],0.06872325774442871,83.2490137328,3.313687865802542
58,2,34,40,[   0  220  554 1046],0.06872325774442871,83.2490137328,3.313687865802542
59,2,34,60,[   0  220  554 1046],0.06872325774442871,83.2490137328,3.313687865802542
60,2,35,0,[   0  342  554 1046],0.07102023625044027,84.6300284184853,3.2964196992352486
61,2,35,20,[   0  342  554 1046],0.07102023625044027,84.6300284184853,3.2964196992352486
62,2,35,40,[   0  342  554 1046],0.07102023625044027,84.6300284184853,3.2964196992352486
63,2,35,60,[   0  342  554 1046],0.07102023625044027,84.6300284184853,3.2964196992352486
64,2,36,0,[   0  294  553 1046],0.06854036028872137,82.70218615822213,3.3281947069196187
65,2,36,20,[   0  294  553 1046],0.06854036028872137,82.70218615822213,3.3281947069196187
66,2,36,40,[   0  294  553 1046],0.06854036028872137,82.70218615822213,3.3281947069196187
67,2,36,60,[   0  294  553 1046],0.06854036028872137,82.70218615822213,3.3281947069196187
68,2,37,0,[   0  559  681 1046],0.23243289884243817,77.42833846809994,1.3405371094437868
69,2,37,20,[   0  559  681 1046],0.23243289884243817,77.42833846809994,1.3405371094437868
70,2,37,40,[   0  559  681 1046],0.23243289884243817,77.42833846809994,1.3405371094437868
71,2,37,60,[   0  559  681 1046],0.23243289884243817,77.42833846809994,1.3405371094437868
72,2,38,0,[   0   45  553 1046],0.07467587821680442,103.50918303648022,2.700688244523991
73,2,38,20,[   0   45  553 1046],0.07467587821680442,103.50918303648022,2.700688244523991
74,2,38,40,[   0   45  553 1046],0.07467587821680442,103.50918303648022,2.700688244523991
75,2,38,60,[   0  553 1046],0.07467587821680442,103.50918303648022,2.700688244523991
76,2,39,0,[   0  556  681 1046],0.22244780812427986,93.9478829698279,1.4089971975568476
77,2,39,20,[   0  556  681 1046],0.22244780812427986,93.9478829698279,1.4089971975568476
78,2,39,40,[   0  556  681 1046],0.22244780812427986,93.9478829698279,1.4089971975568476
79,2,39,60,[   0  556  681 1046],0.22244780812427986,93.9478829698279,1.4089971975568476
80,2,40,0,[   0  489  681 1046],0.16896198316385552,90.6865891596228,1.7081617204861146
81,2,40,20,[   0  489  681 1046],0.16896198316385552,90.6865891596228,1.7081617204861146
82,2,40,40,[   0  489  681 1046],0.16896198316385552,90.6865891596228,1.7081617204861146
83,2,40,60,[   0  489  681 1046],0.16896198316385552,90.6865891596228,1.7081617204861146
84,2,41,0,[   0  206  553 1046],0.07172811971816874,88.2631342119172,3.1836617046059783
85,2,41,20,[   0  206  553 1046],0.07172811971816874,88.2631342119172,3.1836617046059783
86,2,41,40,[   0  206  553 1046],0.07172811971816874,88.2631342119172,3.1836617046059783
87,2,41,60,[   0  206  553 1046],0.07172811971816874,88.2631342119172,3.1836617046059783
88,2,42,0,[   0  489  708 1046],0.16805878515825717,103.99702735526172,1.7199405269633117
89,2,42,20,[   0  489  708 1046],0.16805878515825717,103.99702735526172,1.7199405269633117
90,2,42,40,[   0  489  708 1046],0.16805878515825717,103.99702735526172,1.7199405269633117
91,2,42,60,[   0  489  708 1046],0.16805878515825717,103.99702735526172,1.7199405269633117
92,2,43,0,[   0  489  708 1046],0.16474175654104187,106.21036737683886,1.7279967098140576
93,2,43,20,[   0  489  708 1046],0.16474175654104187,106.21036737683886,1.7279967098140576
94,2,43,40,[   0  489  708 1046],0.16474175654104187,106.21036737683886,1.7279967098140576
95,2,43,60,[   0  489  708 1046],0.16474175654104187,106.21036737683886,1.7279967098140576
96,2,44,0,[   0  464  708 1046],0.1396974934077345,107.51128359336438,1.8446605034542682
97,2,44,20,[   0  464  708 1046],0.1396974934077345,107.51128359336438,1.8446605034542682
98,2,44,40,[   0  464  708 1046],0.1396974934077345,107.51128359336438,1.8446605034542682
99,2,44,60,[   0  464  708 1046],0.1396974934077345,107.51128359336438,1.8446605034542682
100,2,45,0,[   0  489  708 1046],0.16474175654104187,106.21036737683886,1.7279967098140576
101,2,45,20,[   0  489  708 1046],0.16474175654104187,106.21036737683886,1.7279967098140576
102,2,45,40,[   0  489  708 1046],0.16474175654104187,106.21036737683886,1.7279967098140576
103,2,45,60,[   0  489  708 1046],0.16474175654104187,106.21036737683886,1.7279967098140576
104,2,46,0,[   0  489  708 1046],0.16474175654104187,106.21036737683886,1.7279967098140576
105,2,46,20,[   0  489  708 1046],0.16474175654104187,106.21036737683886,1.7279967098140576
106,2,46,40,[   0  489  708 1046],0.16474175654104187,106.21036737683886,1.7279967098140576
107,2,46,60,[   0  489  708 1046],0.16474175654104187,106.21036737683886,1.7279967098140576
108,2,47,0,[   0  489  708 1046],0.1552610285958761,109.5926559033217,1.8376506270393733
109,2,47,20,[   0  489  708 1046],0.1552610285958761,109.5926559033217,1.8376506270393733
110,2,47,40,[   0  489  708 1046],0.1552610285958761,109.5926559033217,1.8376506270393733
111,2,47,60,[   0  489  708 1046],0.1552610285958761,109.5926559033217,1.8376506270393733
112,2,48,0,[   0  350 1046],0.11660527543935166,109.22229002021916,2.051671673387248
113,2,48,20,[   0  350 1046],0.11660527543935166,109.22229002021916,2.051671673387248
114,2,48,40,[   0  350 1046],0.11660527543935166,109.22229002021916,2.051671673387248
115,2,48,60,[   0  350 1046],0.11660527543935166,109.22229002021916,2.051671673387248
116,2,49,0,[   0  464  708 1046],0.1396974934077345,107.51128359336438,1.8446605034542682
117,2,49,20,[   0  464  708 1046],0.1396974934077345,107.51128359336438,1.8446605034542682
118,2,49,40,[   0  464  708 1046],0.1396974934077345,107.51128359336438,1.8446605034542682
119,2,49,60,[   0  464  708 1046],0.1396974934077345,107.51128359336438,1.8446605034542682
120,2,50,0,[   0  464  708 1046],0.13995728809558042,107.80369242172812,1.833237274767863
121,2,50,20,[   0  464  708 1046],0.13995728809558042,107.80369242172812,1.833237274767863
122,2,50,40,[   0  464  708 1046],0.13995728809558042,107.80369242172812,1.833237274767863
123,2,50,60,[   0  464  708 1046],0.13995728809558042,107.80369242172812,1.833237274767863
124,3,20,0,[   0   81  302  510  731 1046],0.054311708691546424,96.13943284846043,2.2829191405559546
125,3,20,20,[   0   81  302  510  731 1046],0.054311708691546424,96.13943284846043,2.2829191405559546
126,3,20,40,[   0   81  302  510  731 1046],0.054311708691546424,96.13943284846043,2.2829191405559546
127,3,20,60,[   0   81  302  510  731 1046],0.054311708691546424,96.13943284846043,2.2829191405559546
128,3,21,0,[   0   45  552  682  888 1046],0.07396791908227193,94.74958970543182,3.6884216395797367
129,3,21,20,[   0   45  552  682  888 1046],0.07396791908227193,94.74958970543182,3.6884216395797367
130,3,21,40,[   0   45  552  682  888 1046],0.07396791908227193,94.74958970543182,3.6884216395797367
131,3,21,60,[   0  552  682 1046],0.07396791908227193,94.74958970543182,3.6884216395797367
132,3,22,0,[   0   52  552  682  888 1046],0.07404002133268357,97.16143197471838,3.6423814707132856
133,3,22,20,[   0   52  552  682  888 1046],0.07404002133268357,97.16143197471838,3.6423814707132856
134,3,22,40,[   0   52  552  682  888 1046],0.07404002133268357,97.16143197471838,3.6423814707132856
135,3,22,60,[   0  552  682 1046],0.07404002133268357,97.16143197471838,3.6423814707132856
136,3,23,0,[   0  509  681  842  976 1046],0.1569329759318008,101.38154481627639,2.6918442584856996
137,3,23,20,[   0  509  681  842  976 1046],0.1569329759318008,101.38154481627639,2.6918442584856996
138,3,23,40,[   0  509  681  842  976 1046],0.1569329759318008,101.38154481627639,2.6918442584856996
139,3,23,60,[   0  509  681  842  976 1046],0.1569329759318008,101.38154481627639,2.6918442584856996
140,3,24,0,[   0  538  731  829 1046],0.11601516466646399,105.25343011138597,3.427560725740166
141,3,24,20,[   0  538  731  829 1046],0.11601516466646399,105.25343011138597,3.427560725740166
142,3,24,40,[   0  538  731  829 1046],0.11601516466646399,105.25343011138597,3.427560725740166
143,3,24,60,[   0  538  731  829 1046],0.11601516466646399,105.25343011138597,3.427560725740166
144,3,25,0,[   0  538  731  842 1046],0.12668864375932948,105.43132822939992,3.557118158388203
145,3,25,20,[   0  538  731  842 1046],0.12668864375932948,105.43132822939992,3.557118158388203
146,3,25,40,[   0  538  731  842 1046],0.12668864375932948,105.43132822939992,3.557118158388203
147,3,25,60,[   0  538  731  842 1046],0.12668864375932948,105.43132822939992,3.557118158388203
148,3,26,0,[   0   91  217  538  708 1046],0.06262024081060734,93.21586151377048,1.9872282122106846
149,3,26,20,[   0   91  217  538  708 1046],0.06262024081060734,93.21586151377048,1.9872282122106846
150,3,26,40,[   0   91  217  538  708 1046],0.06262024081060734,93.21586151377048,1.9872282122106846
151,3,26,60,[   0   91  217  538  708 1046],0.06262024081060734,93.21586151377048,1.9872282122106846
152,3,27,0,[   0  537  708  829 1046],0.10392778978947909,105.28051294852355,2.9067775024998626
153,3,27,20,[   0  537  708  829 1046],0.10392778978947909,105.28051294852355,2.9067775024998626
154,3,27,40,[   0  537  708  829 1046],0.10392778978947909,105.28051294852355,2.9067775024998626
155,3,27,60,[   0  537  708  829 1046],0.10392778978947909,105.28051294852355,2.9067775024998626
156,3,28,0,[   0   52  552  683 1046],0.09291602175500106,109.06805289772075,3.7502630855984087
157,3,28,20,[   0   52  552  683 1046],0.09291602175500106,109.06805289772075,3.7502630855984087
158,3,28,40,[   0   52  552  683 1046],0.09291602175500106,109.06805289772075,3.7502630855984087
159,3,28,60,[   0  552  683 1046],0.09291602175500106,109.06805289772075,3.7502630855984087
160,3,29,0,[   0   52  554  682 1046],0.08220394766288434,118.25255290897819,3.589947753223901
161,3,29,20,[   0   52  554  682 1046],0.08220394766288434,118.25255290897819,3.589947753223901
162,3,29,40,[   0   52  554  682 1046],0.08220394766288434,118.25255290897819,3.589947753223901
163,3,29,60,[   0  554  682 1046],0.08220394766288434,118.25255290897819,3.589947753223901
164,3,30,0,[   0   45  486  682 1046],0.1286648787755337,96.03780258361526,3.4727175378869206
165,3,30,20,[   0   45  486  682 1046],0.1286648787755337,96.03780258361526,3.4727175378869206
166,3,30,40,[   0   45  486  682 1046],0.1286648787755337,96.03780258361526,3.4727175378869206
167,3,30,60,[   0  486  682 1046],0.1286648787755337,96.03780258361526,3.4727175378869206
168,3,31,0,[   0   45  552  682 1046],0.09966795852127373,123.77447762165033,4.414128013648976
169,3,31,20,[   0   45  552  682 1046],0.09966795852127373,123.77447762165033,4.414128013648976
170,3,31,40,[   0   45  552  682 1046],0.09966795852127373,123.77447762165033,4.414128013648976
171,3,31,60,[   0  552  682 1046],0.09966795852127373,123.77447762165033,4.414128013648976
172,3,32,0,[   0  294  553  666 1046],0.04120732813845031,72.19304092747592,3.876401424649272
173,3,32,20,[   0  294  553  666 1046],0.04120732813845031,72.19304092747592,3.876401424649272
174,3,32,40,[   0  294  553  666 1046],0.04120732813845031,72.19304092747592,3.876401424649272
175,3,32,60,[   0  294  553  666 1046],0.04120732813845031,72.19304092747592,3.876401424649272
176,3,33,0,[   0  335  554  666 1046],0.04274287887083117,75.57343946447493,3.891310115551463
177,3,33,20,[   0  335  554  666 1046],0.04274287887083117,75.57343946447493,3.891310115551463
178,3,33,40,[   0  335  554  666 1046],0.04274287887083117,75.57343946447493,3.891310115551463
179,3,33,60,[   0  335  554  666 1046],0.04274287887083117,75.57343946447493,3.891310115551463
180,3,34,0,[   0  220  554  666 1046],0.03717873477982806,71.60258000154691,3.949405803482677
181,3,34,20,[   0  220  554  666 1046],0.03717873477982806,71.60258000154691,3.949405803482677
182,3,34,40,[   0  220  554  666 1046],0.03717873477982806,71.60258000154691,3.949405803482677
183,3,34,60,[   0  220  554  666 1046],0.03717873477982806,71.60258000154691,3.949405803482677
184,3,35,0,[   0  342  554  667 1046],0.08014583594701544,127.12638219800924,3.469100526613076
