St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0   92 1046]
40,50,20,Mode,40,[   0   92  521 1046]
40,50,20,Median,40,[   0   92  521 1046]
40,50,20,Mode,40,[   0   92  521 1046]
40,50,20,Median,40,[   0   92  444  654 1046]
40,50,20,Mode,40,[   0   92  521  614 1046]
40,50,20,Median,40,[   0   92  439  768 1046]
40,50,20,Mode,40,[   0   92  444 1046]
40,50,20,Median,40,[   0   92  349  521  634 1046]
40,50,20,Mode,40,[   0   92  349  521  614  814  918 1046]
40,50,20,Median,40,[   0   92  444  654 1046]
40,50,20,Mode,40,[   0   92  444  614 1046]
40,50,20,Median,40,[   0   92  444  690  814 1046]
40,50,20,Mode,40,[   0   92  444  690  814 1046]
40,50,20,Median,40,[   0   92  444  690  814 1046]
40,50,20,Mode,40,[   0   92  444  690  814 1046]
40,50,20,Median,40,[   0   92  444  690  814 1046]
40,50,20,Mode,40,[   0   92  444  690  814 1046]
