,N_clusters,K_neighb,Silh,Cal-Har,Dav-Bold,Len_min,St_edges
46,2,31,0.30951136198947876,371.47039933246623,1.2254713119099594,40,[   0  180  232 1046]
47,2,31,0.30951136198947876,371.47039933246623,1.2254713119099594,60,[   0  232 1046]
48,2,32,0.28839575218675717,387.46806655957147,1.3526081717573362,0,[   0  237  282 1046]
49,2,32,0.28839575218675717,387.46806655957147,1.3526081717573362,20,[   0  237  282 1046]
50,2,32,0.28839575218675717,387.46806655957147,1.3526081717573362,40,[   0  237  282 1046]
51,2,32,0.28839575218675717,387.46806655957147,1.3526081717573362,60,[   0  237 1046]
52,2,33,0.2845639294523747,386.0657475182664,1.3764502267056125,0,[   0  265  286 1046]
53,2,33,0.2845639294523747,386.0657475182664,1.3764502267056125,20,[   0  265  286 1046]
54,2,33,0.2845639294523747,386.0657475182664,1.3764502267056125,40,[   0  265 1046]
55,2,33,0.2845639294523747,386.0657475182664,1.3764502267056125,60,[   0  265 1046]
56,2,34,0.3093876153337335,356.88551967098067,1.2085230302528343,0,[   0  168  230 1046]
57,2,34,0.3093876153337335,356.88551967098067,1.2085230302528343,20,[   0  168  230 1046]
58,2,34,0.3093876153337335,356.88551967098067,1.2085230302528343,40,[   0  168  230 1046]
59,2,34,0.3093876153337335,356.88551967098067,1.2085230302528343,60,[   0  168  230 1046]
60,2,35,0.3093876153337335,356.88551967098067,1.2085230302528343,0,[   0  168  230 1046]
61,2,35,0.3093876153337335,356.88551967098067,1.2085230302528343,20,[   0  168  230 1046]
62,2,35,0.3093876153337335,356.88551967098067,1.2085230302528343,40,[   0  168  230 1046]
63,2,35,0.3093876153337335,356.88551967098067,1.2085230302528343,60,[   0  168  230 1046]
64,2,36,0.2817658134783745,366.6802684399955,1.3545477778128678,0,[   0  180  282 1046]
65,2,36,0.2817658134783745,366.6802684399955,1.3545477778128678,20,[   0  180  282 1046]
66,2,36,0.2817658134783745,366.6802684399955,1.3545477778128678,40,[   0  180  282 1046]
67,2,36,0.2817658134783745,366.6802684399955,1.3545477778128678,60,[   0  180  282 1046]
68,2,37,0.3069829517674252,363.53374074228304,1.2187560278540652,0,[   0  180  241 1046]
69,2,37,0.3069829517674252,363.53374074228304,1.2187560278540652,20,[   0  180  241 1046]
70,2,37,0.3069829517674252,363.53374074228304,1.2187560278540652,40,[   0  180  241 1046]
71,2,37,0.3069829517674252,363.53374074228304,1.2187560278540652,60,[   0  180  241 1046]
72,2,38,0.28337078049362024,361.8247695990766,1.3615810722816448,0,[   0  186  289 1046]
73,2,38,0.28337078049362024,361.8247695990766,1.3615810722816448,20,[   0  186  289 1046]
74,2,38,0.28337078049362024,361.8247695990766,1.3615810722816448,40,[   0  186  289 1046]
75,2,38,0.28337078049362024,361.8247695990766,1.3615810722816448,60,[   0  186  289 1046]
76,2,39,0.2823310991015058,361.31926321285107,1.3840369217940724,0,[   0  186  310 1046]
77,2,39,0.2823310991015058,361.31926321285107,1.3840369217940724,20,[   0  186  310 1046]
78,2,39,0.2823310991015058,361.31926321285107,1.3840369217940724,40,[   0  186  310 1046]
79,2,39,0.2823310991015058,361.31926321285107,1.3840369217940724,60,[   0  186  310 1046]
80,2,40,0.2981879243691193,319.3860899581919,1.1937831121636295,0,[   0  230 1046]
81,2,40,0.2981879243691193,319.3860899581919,1.1937831121636295,20,[   0  230 1046]
82,2,40,0.2981879243691193,319.3860899581919,1.1937831121636295,40,[   0  230 1046]
83,2,40,0.2981879243691193,319.3860899581919,1.1937831121636295,60,[   0  230 1046]
84,2,41,0.30424256870920574,337.92932848333936,1.2138768304055825,0,[   0  230 1046]
85,2,41,0.30424256870920574,337.92932848333936,1.2138768304055825,20,[   0  230 1046]
86,2,41,0.30424256870920574,337.92932848333936,1.2138768304055825,40,[   0  230 1046]
87,2,41,0.30424256870920574,337.92932848333936,1.2138768304055825,60,[   0  230 1046]
88,2,42,0.27847527531451377,369.8710983598509,1.3851957384602849,0,[   0  191  289 1046]
89,2,42,0.27847527531451377,369.8710983598509,1.3851957384602849,20,[   0  191  289 1046]
90,2,42,0.27847527531451377,369.8710983598509,1.3851957384602849,40,[   0  191  289 1046]
91,2,42,0.27847527531451377,369.8710983598509,1.3851957384602849,60,[   0  191  289 1046]
92,2,43,0.2796571730611386,369.76310070084963,1.379426717139798,0,[   0  191  289 1046]
93,2,43,0.2796571730611386,369.76310070084963,1.379426717139798,20,[   0  191  289 1046]
94,2,43,0.2796571730611386,369.76310070084963,1.379426717139798,40,[   0  191  289 1046]
95,2,43,0.2796571730611386,369.76310070084963,1.379426717139798,60,[   0  191  289 1046]
96,2,44,0.28185885100171965,371.5825907637705,1.3638664700663592,0,[   0  191  289 1046]
97,2,44,0.28185885100171965,371.5825907637705,1.3638664700663592,20,[   0  191  289 1046]
98,2,44,0.28185885100171965,371.5825907637705,1.3638664700663592,40,[   0  191  289 1046]
99,2,44,0.28185885100171965,371.5825907637705,1.3638664700663592,60,[   0  191  289 1046]
100,2,45,0.28185885100171965,371.5825907637705,1.3638664700663592,0,[   0  191  289 1046]
101,2,45,0.28185885100171965,371.5825907637705,1.3638664700663592,20,[   0  191  289 1046]
102,2,45,0.28185885100171965,371.5825907637705,1.3638664700663592,40,[   0  191  289 1046]
103,2,45,0.28185885100171965,371.5825907637705,1.3638664700663592,60,[   0  191  289 1046]
104,2,46,0.28185885100171965,371.5825907637705,1.3638664700663592,0,[   0  191  289 1046]
105,2,46,0.28185885100171965,371.5825907637705,1.3638664700663592,20,[   0  191  289 1046]
106,2,46,0.28185885100171965,371.5825907637705,1.3638664700663592,40,[   0  191  289 1046]
107,2,46,0.28185885100171965,371.5825907637705,1.3638664700663592,60,[   0  191  289 1046]
108,2,47,0.2791005624632165,368.19383677374816,1.3800087244079984,0,[   0  191  289 1046]
109,2,47,0.2791005624632165,368.19383677374816,1.3800087244079984,20,[   0  191  289 1046]
110,2,47,0.2791005624632165,368.19383677374816,1.3800087244079984,40,[   0  191  289 1046]
111,2,47,0.2791005624632165,368.19383677374816,1.3800087244079984,60,[   0  191  289 1046]
112,2,48,0.2791005624632165,368.19383677374816,1.3800087244079984,0,[   0  191  289 1046]
113,2,48,0.2791005624632165,368.19383677374816,1.3800087244079984,20,[   0  191  289 1046]
114,2,48,0.2791005624632165,368.19383677374816,1.3800087244079984,40,[   0  191  289 1046]
115,2,48,0.2791005624632165,368.19383677374816,1.3800087244079984,60,[   0  191  289 1046]
116,2,49,0.2825961781715515,384.0005444146312,1.39543319060898,0,[   0  277  299 1046]
117,2,49,0.2825961781715515,384.0005444146312,1.39543319060898,20,[   0  277  299 1046]
118,2,49,0.2825961781715515,384.0005444146312,1.39543319060898,40,[   0  277 1046]
119,2,49,0.2825961781715515,384.0005444146312,1.39543319060898,60,[   0  277 1046]
120,2,50,0.2791005624632165,368.19383677374816,1.3800087244079984,0,[   0  191  289 1046]
121,2,50,0.2791005624632165,368.19383677374816,1.3800087244079984,20,[   0  191  289 1046]
122,2,50,0.2791005624632165,368.19383677374816,1.3800087244079984,40,[   0  191  289 1046]
123,2,50,0.2791005624632165,368.19383677374816,1.3800087244079984,60,[   0  191  289 1046]
124,3,20,0.10812551837691833,238.14409890118125,2.553245956525347,0,[   0  210  239  558 1046]
125,3,20,0.10812551837691833,238.14409890118125,2.553245956525347,20,[   0  210  239  558 1046]
126,3,20,0.10812551837691833,238.14409890118125,2.553245956525347,40,[   0  239  558 1046]
127,3,20,0.10812551837691833,238.14409890118125,2.553245956525347,60,[   0  239  558 1046]
128,3,21,0.10812551837691833,238.14409890118125,2.553245956525347,0,[   0  210  239  558 1046]
129,3,21,0.10812551837691833,238.14409890118125,2.553245956525347,20,[   0  210  239  558 1046]
130,3,21,0.10812551837691833,238.14409890118125,2.553245956525347,40,[   0  239  558 1046]
131,3,21,0.10812551837691833,238.14409890118125,2.553245956525347,60,[   0  239  558 1046]
132,3,22,0.10410861120268705,237.10505981215388,2.692075931369993,0,[   0  245  282  560  566 1046]
133,3,22,0.10410861120268705,237.10505981215388,2.692075931369993,20,[   0  245  282  560 1046]
134,3,22,0.10410861120268705,237.10505981215388,2.692075931369993,40,[   0  245  560 1046]
135,3,22,0.10410861120268705,237.10505981215388,2.692075931369993,60,[   0  245  560 1046]
136,3,23,0.102930808815641,237.78398965262397,2.4454860185965708,0,[   0  265  284  525  554 1046]
137,3,23,0.102930808815641,237.78398965262397,2.4454860185965708,20,[   0  265  525 1046]
138,3,23,0.102930808815641,237.78398965262397,2.4454860185965708,40,[   0  265  525 1046]
139,3,23,0.102930808815641,237.78398965262397,2.4454860185965708,60,[   0  265  525 1046]
140,3,24,0.102930808815641,237.78398965262397,2.4454860185965708,0,[   0  265  284  525  554 1046]
141,3,24,0.102930808815641,237.78398965262397,2.4454860185965708,20,[   0  265  525 1046]
142,3,24,0.102930808815641,237.78398965262397,2.4454860185965708,40,[   0  265  525 1046]
143,3,24,0.102930808815641,237.78398965262397,2.4454860185965708,60,[   0  265  525 1046]
144,3,25,0.102930808815641,237.78398965262397,2.4454860185965708,0,[   0  265  284  525  554 1046]
145,3,25,0.102930808815641,237.78398965262397,2.4454860185965708,20,[   0  265  525 1046]
146,3,25,0.102930808815641,237.78398965262397,2.4454860185965708,40,[   0  265  525 1046]
147,3,25,0.102930808815641,237.78398965262397,2.4454860185965708,60,[   0  265  525 1046]
148,3,26,0.11032395735555339,235.39405736136044,2.362489223687646,0,[   0  168  210  525  554 1046]
149,3,26,0.11032395735555339,235.39405736136044,2.362489223687646,20,[   0  168  210  525  554 1046]
150,3,26,0.11032395735555339,235.39405736136044,2.362489223687646,40,[   0  168  210  525 1046]
151,3,26,0.11032395735555339,235.39405736136044,2.362489223687646,60,[   0  210  525 1046]
152,3,27,0.11032395735555339,235.39405736136044,2.362489223687646,0,[   0  168  210  525  554 1046]
153,3,27,0.11032395735555339,235.39405736136044,2.362489223687646,20,[   0  168  210  525  554 1046]
154,3,27,0.11032395735555339,235.39405736136044,2.362489223687646,40,[   0  168  210  525 1046]
155,3,27,0.11032395735555339,235.39405736136044,2.362489223687646,60,[   0  210  525 1046]
156,3,28,0.19369179795403219,269.6147178068861,1.2062293368682013,0,[   0  210  560  681 1046]
157,3,28,0.19369179795403219,269.6147178068861,1.2062293368682013,20,[   0  210  560  681 1046]
158,3,28,0.19369179795403219,269.6147178068861,1.2062293368682013,40,[   0  210  560  681 1046]
159,3,28,0.19369179795403219,269.6147178068861,1.2062293368682013,60,[   0  210  560  681 1046]
160,3,29,0.20375857605958475,269.8443211844521,1.1733324523994761,0,[   0  180  232  560  681 1046]
161,3,29,0.20375857605958475,269.8443211844521,1.1733324523994761,20,[   0  180  232  560  681 1046]
162,3,29,0.20375857605958475,269.8443211844521,1.1733324523994761,40,[   0  180  232  560  681 1046]
163,3,29,0.20375857605958475,269.8443211844521,1.1733324523994761,60,[   0  232  560  681 1046]
164,3,30,0.1950738904158159,279.29548264101874,1.2681176624715824,0,[   0  180  282  558  681 1046]
165,3,30,0.1950738904158159,279.29548264101874,1.2681176624715824,20,[   0  180  282  558  681 1046]
166,3,30,0.1950738904158159,279.29548264101874,1.2681176624715824,40,[   0  180  282  558  681 1046]
167,3,30,0.1950738904158159,279.29548264101874,1.2681176624715824,60,[   0  180  282  558  681 1046]
168,3,31,0.11056803783280715,239.8210168737095,2.407167655451972,0,[   0  180  232  525  554 1046]
169,3,31,0.11056803783280715,239.8210168737095,2.407167655451972,20,[   0  180  232  525  554 1046]
170,3,31,0.11056803783280715,239.8210168737095,2.407167655451972,40,[   0  180  232  525 1046]
171,3,31,0.11056803783280715,239.8210168737095,2.407167655451972,60,[   0  232  525 1046]
172,3,32,0.20040057491130345,287.927065763165,1.30265212803498,0,[   0  237  282  558  681 1046]
173,3,32,0.20040057491130345,287.927065763165,1.30265212803498,20,[   0  237  282  558  681 1046]
174,3,32,0.20040057491130345,287.927065763165,1.30265212803498,40,[   0  237  282  558  681 1046]
175,3,32,0.20040057491130345,287.927065763165,1.30265212803498,60,[   0  237  558  681 1046]
176,3,33,0.19806975511232797,285.8048663693509,1.3211935728737147,0,[   0  265  558  681 1046]
177,3,33,0.19806975511232797,285.8048663693509,1.3211935728737147,20,[   0  265  558  681 1046]
178,3,33,0.19806975511232797,285.8048663693509,1.3211935728737147,40,[   0  265  558  681 1046]
179,3,33,0.19806975511232797,285.8048663693509,1.3211935728737147,60,[   0  265  558  681 1046]
180,3,34,0.19601979721431473,273.8665878579444,1.2042652091081658,0,[   0  168  230  558  681 1046]
181,3,34,0.19601979721431473,273.8665878579444,1.2042652091081658,20,[   0  168  230  558  681 1046]
182,3,34,0.19601979721431473,273.8665878579444,1.2042652091081658,40,[   0  168  230  558  681 1046]
183,3,34,0.19601979721431473,273.8665878579444,1.2042652091081658,60,[   0  168  230  558  681 1046]
184,3,35,0.19601979721431473,273.8665878579444,1.2042652091081658,0,[   0  168  230  558  681 1046]
185,3,35,0.19601979721431473,273.8665878579444,1.2042652091081658,20,[   0  168  230  558  681 1046]
186,3,35,0.19601979721431473,273.8665878579444,1.2042652091081658,40,[   0  168  230  558  681 1046]
187,3,35,0.19601979721431473,273.8665878579444,1.2042652091081658,60,[   0  168  230  558  681 1046]
188,3,36,0.19202584300902947,275.6399489551425,1.314076111808049,0,[   0  180  282  558  681 1046]
189,3,36,0.19202584300902947,275.6399489551425,1.314076111808049,20,[   0  180  282  558  681 1046]
190,3,36,0.19202584300902947,275.6399489551425,1.314076111808049,40,[   0  180  282  558  681 1046]
191,3,36,0.19202584300902947,275.6399489551425,1.314076111808049,60,[   0  180  282  558  681 1046]
192,3,37,0.1954812942317693,276.53013305701086,1.2214819150181622,0,[   0  180  241  558  681 1046]
193,3,37,0.1954812942317693,276.53013305701086,1.2214819150181622,20,[   0  180  241  558  681 1046]
194,3,37,0.1954812942317693,276.53013305701086,1.2214819150181622,40,[   0  180  241  558  681 1046]
195,3,37,0.1954812942317693,276.53013305701086,1.2214819150181622,60,[   0  180  241  558  681 1046]
196,3,38,0.18997463972632675,272.5673472002692,1.3155917141859024,0,[   0  186  289  558  681 1046]
197,3,38,0.18997463972632675,272.5673472002692,1.3155917141859024,20,[   0  186  289  558  681 1046]
198,3,38,0.18997463972632675,272.5673472002692,1.3155917141859024,40,[   0  186  289  558  681 1046]
199,3,38,0.18997463972632675,272.5673472002692,1.3155917141859024,60,[   0  186  289  558  681 1046]
200,3,39,0.18917477566449548,271.274802181721,1.3320070108205073,0,[   0  186  310  558  681 1046]
201,3,39,0.18917477566449548,271.274802181721,1.3320070108205073,20,[   0  186  310  558  681 1046]
202,3,39,0.18917477566449548,271.274802181721,1.3320070108205073,40,[   0  186  310  558  681 1046]
203,3,39,0.18917477566449548,271.274802181721,1.3320070108205073,60,[   0  186  310  558  681 1046]
204,3,40,0.17919454762520703,249.363861015816,1.2072227336403254,0,[   0  230  558  681 1046]
205,3,40,0.17919454762520703,249.363861015816,1.2072227336403254,20,[   0  230  558  681 1046]
206,3,40,0.17919454762520703,249.363861015816,1.2072227336403254,40,[   0  230  558  681 1046]
207,3,40,0.17919454762520703,249.363861015816,1.2072227336403254,60,[   0  230  558  681 1046]
208,3,41,0.18935912027774854,262.61511308708145,1.2093126797668197,0,[   0  123  230  558  681 1046]
209,3,41,0.18935912027774854,262.61511308708145,1.2093126797668197,20,[   0  123  230  558  681 1046]
210,3,41,0.18935912027774854,262.61511308708145,1.2093126797668197,40,[   0  123  230  558  681 1046]
211,3,41,0.18935912027774854,262.61511308708145,1.2093126797668197,60,[   0  123  230  558  681 1046]
212,3,42,0.19346553183188933,277.4167895299514,1.3256933769613084,0,[   0  191  289  558  681 1046]
213,3,42,0.19346553183188933,277.4167895299514,1.3256933769613084,20,[   0  191  289  558  681 1046]
214,3,42,0.19346553183188933,277.4167895299514,1.3256933769613084,40,[   0  191  289  558  681 1046]
215,3,42,0.19346553183188933,277.4167895299514,1.3256933769613084,60,[   0  191  289  558  681 1046]
216,3,43,0.1948392139246786,278.14037596465863,1.319824313665243,0,[   0  191  289  558  681 1046]
217,3,43,0.1948392139246786,278.14037596465863,1.319824313665243,20,[   0  191  289  558  681 1046]
218,3,43,0.1948392139246786,278.14037596465863,1.319824313665243,40,[   0  191  289  558  681 1046]
219,3,43,0.1948392139246786,278.14037596465863,1.319824313665243,60,[   0  191  289  558  681 1046]
220,3,44,0.19618756985448788,279.69541135704935,1.3089154759668666,0,[   0  191  289  558  681 1046]
221,3,44,0.19618756985448788,279.69541135704935,1.3089154759668666,20,[   0  191  289  558  681 1046]
222,3,44,0.19618756985448788,279.69541135704935,1.3089154759668666,40,[   0  191  289  558  681 1046]
223,3,44,0.19618756985448788,279.69541135704935,1.3089154759668666,60,[   0  191  289  558  681 1046]
224,3,45,0.19618756985448788,279.69541135704935,1.3089154759668666,0,[   0  191  289  558  681 1046]
225,3,45,0.19618756985448788,279.69541135704935,1.3089154759668666,20,[   0  191  289  558  681 1046]
226,3,45,0.19618756985448788,279.69541135704935,1.3089154759668666,40,[   0  191  289  558  681 1046]
227,3,45,0.19618756985448788,279.69541135704935,1.3089154759668666,60,[   0  191  289  558  681 1046]
228,3,46,0.193923849745271,281.34453530246134,1.3319423276825566,0,[   0  191  289  530  681 1046]
229,3,46,0.193923849745271,281.34453530246134,1.3319423276825566,20,[   0  191  289  530  681 1046]
230,3,46,0.193923849745271,281.34453530246134,1.3319423276825566,40,[   0  191  289  530  681 1046]
231,3,46,0.193923849745271,281.34453530246134,1.3319423276825566,60,[   0  191  289  530  681 1046]
232,3,47,0.1920044795962131,278.82474163533846,1.3436014306370598,0,[   0  191  289  530  681 1046]
233,3,47,0.1920044795962131,278.82474163533846,1.3436014306370598,20,[   0  191  289  530  681 1046]
234,3,47,0.1920044795962131,278.82474163533846,1.3436014306370598,40,[   0  191  289  530  681 1046]
235,3,47,0.1920044795962131,278.82474163533846,1.3436014306370598,60,[   0  191  289  530  681 1046]
236,3,48,0.15297571595668336,260.80533743810275,1.8878603012513544,0,[   0  191  289  682 1046]
237,3,48,0.15297571595668336,260.80533743810275,1.8878603012513544,20,[   0  191  289  682 1046]
238,3,48,0.15297571595668336,260.80533743810275,1.8878603012513544,40,[   0  191  289  682 1046]
239,3,48,0.15297571595668336,260.80533743810275,1.8878603012513544,60,[   0  191  289  682 1046]
240,3,49,0.19667332578828847,283.7798638022493,1.339135336360658,0,[   0  277  558  682 1046]
241,3,49,0.19667332578828847,283.7798638022493,1.339135336360658,20,[   0  277  558  682 1046]
242,3,49,0.19667332578828847,283.7798638022493,1.339135336360658,40,[   0  277  558  682 1046]
243,3,49,0.19667332578828847,283.7798638022493,1.339135336360658,60,[   0  277  558  682 1046]
244,3,50,0.19392342185412054,277.06418231950613,1.32442602583303,0,[   0  191  289  558  682 1046]
245,3,50,0.19392342185412054,277.06418231950613,1.32442602583303,20,[   0  191  289  558  682 1046]
246,3,50,0.19392342185412054,277.06418231950613,1.32442602583303,40,[   0  191  289  558  682 1046]
247,3,50,0.19392342185412054,277.06418231950613,1.32442602583303,60,[   0  191  289  558  682 1046]
248,4,20,0.10150901378374348,213.57235060849467,2.644592793685211,0,[   0  239  558  682 1046]
249,4,20,0.10150901378374348,213.57235060849467,2.644592793685211,20,[   0  239  558  682 1046]
250,4,20,0.10150901378374348,213.57235060849467,2.644592793685211,40,[   0  239  558  682 1046]
251,4,20,0.10150901378374348,213.57235060849467,2.644592793685211,60,[   0  239  558  682 1046]
252,4,21,0.10150901378374348,213.57235060849467,2.644592793685211,0,[   0  239  558  682 1046]
253,4,21,0.10150901378374348,213.57235060849467,2.644592793685211,20,[   0  239  558  682 1046]
254,4,21,0.10150901378374348,213.57235060849467,2.644592793685211,40,[   0  239  558  682 1046]
255,4,21,0.10150901378374348,213.57235060849467,2.644592793685211,60,[   0  239  558  682 1046]
256,4,22,0.09972424778729827,211.84765012975728,2.7543538074519116,0,[   0  245  560  682 1046]
257,4,22,0.09972424778729827,211.84765012975728,2.7543538074519116,20,[   0  245  560  682 1046]
258,4,22,0.09972424778729827,211.84765012975728,2.7543538074519116,40,[   0  245  560  682 1046]
259,4,22,0.09972424778729827,211.84765012975728,2.7543538074519116,60,[   0  245  560  682 1046]
260,4,23,0.09864888548511146,206.9339741857285,2.6706743756273523,0,[   0  265  554  682 1046]
261,4,23,0.09864888548511146,206.9339741857285,2.6706743756273523,20,[   0  265  554  682 1046]
262,4,23,0.09864888548511146,206.9339741857285,2.6706743756273523,40,[   0  265  554  682 1046]
263,4,23,0.09864888548511146,206.9339741857285,2.6706743756273523,60,[   0  265  554  682 1046]
264,4,24,0.09864888548511146,206.9339741857285,2.6706743756273523,0,[   0  265  554  682 1046]
265,4,24,0.09864888548511146,206.9339741857285,2.6706743756273523,20,[   0  265  554  682 1046]
266,4,24,0.09864888548511146,206.9339741857285,2.6706743756273523,40,[   0  265  554  682 1046]
267,4,24,0.09864888548511146,206.9339741857285,2.6706743756273523,60,[   0  265  554  682 1046]
268,4,25,0.09864888548511146,206.9339741857285,2.6706743756273523,0,[   0  265  554  682 1046]
269,4,25,0.09864888548511146,206.9339741857285,2.6706743756273523,20,[   0  265  554  682 1046]
270,4,25,0.09864888548511146,206.9339741857285,2.6706743756273523,40,[   0  265  554  682 1046]
271,4,25,0.09864888548511146,206.9339741857285,2.6706743756273523,60,[   0  265  554  682 1046]
272,4,26,0.09841083688233705,208.10401278098234,2.5363008383707957,0,[   0  168  210  525  554  666  681 1046]
273,4,26,0.09841083688233705,208.10401278098234,2.5363008383707957,20,[   0  210  554  681 1046]
274,4,26,0.09841083688233705,208.10401278098234,2.5363008383707957,40,[   0  210  554  681 1046]
275,4,26,0.09841083688233705,208.10401278098234,2.5363008383707957,60,[   0  210  554  681 1046]
276,4,27,0.09803193437413024,205.05019873207343,2.561352309202002,0,[   0  210  554  681 1046]
277,4,27,0.09803193437413024,205.05019873207343,2.561352309202002,20,[   0  210  554  681 1046]
278,4,27,0.09803193437413024,205.05019873207343,2.561352309202002,40,[   0  210  554  681 1046]
279,4,27,0.09803193437413024,205.05019873207343,2.561352309202002,60,[   0  210  554  681 1046]
280,4,28,0.1655462057919467,248.303859649699,1.9817614288391678,0,[   0  210  560  681  789 1046]
281,4,28,0.1655462057919467,248.303859649699,1.9817614288391678,20,[   0  210  560  681  789 1046]
282,4,28,0.1655462057919467,248.303859649699,1.9817614288391678,40,[   0  210  560  681  789 1046]
283,4,28,0.1655462057919467,248.303859649699,1.9817614288391678,60,[   0  210  560  681  789 1046]
284,4,29,0.16552982540380357,245.16513980436795,1.7655661548395476,0,[   0  232  560  681  789 1046]
285,4,29,0.16552982540380357,245.16513980436795,1.7655661548395476,20,[   0  232  560  681  789 1046]
286,4,29,0.16552982540380357,245.16513980436795,1.7655661548395476,40,[   0  232  560  681  789 1046]
287,4,29,0.16552982540380357,245.16513980436795,1.7655661548395476,60,[   0  232  560  681  789 1046]
288,4,30,0.19228635626176924,254.2843569279282,2.5205472061056837,0,[   0  180  282  558  681  857 1046]
289,4,30,0.19228635626176924,254.2843569279282,2.5205472061056837,20,[   0  180  282  558  681  857 1046]
290,4,30,0.19228635626176924,254.2843569279282,2.5205472061056837,40,[   0  180  282  558  681  857 1046]
291,4,30,0.19228635626176924,254.2843569279282,2.5205472061056837,60,[   0  180  282  558  681  857 1046]
292,4,31,0.10123733254819879,211.68557133930233,2.5726691847336443,0,[   0  180  232  525  554  666  681 1046]
293,4,31,0.10123733254819879,211.68557133930233,2.5726691847336443,20,[   0  180  232  554  681 1046]
294,4,31,0.10123733254819879,211.68557133930233,2.5726691847336443,40,[   0  180  232  554  681 1046]
